RMSE: 0.276526
generatedErrors : 2294
Accuracy :Accuracy :92.35333333333334%
Expected=6000650, Predicted=6000650 (err=0)
Expected=4922991, Predicted=4922991 (err=0)
Expected=5025745, Predicted=5025745 (err=0)
Expected=187117, Predicted=187117 (err=0)
Expected=9247090, Predicted=9247091 (err=-1)
Expected=2344252, Predicted=2344252 (err=0)
Expected=475853, Predicted=475853 (err=0)
Expected=8276210, Predicted=8276210 (err=0)
Expected=8140237, Predicted=8140237 (err=0)
Expected=1084300, Predicted=1084300 (err=0)
Expected=6977622, Predicted=6977622 (err=0)
Expected=1375806, Predicted=1375806 (err=0)
Expected=6441638, Predicted=6441638 (err=0)
Expected=3607306, Predicted=3607306 (err=0)
Expected=2469579, Predicted=2469579 (err=0)
Expected=6331327, Predicted=6331327 (err=0)
Expected=3274748, Predicted=3274748 (err=0)
Expected=672052, Predicted=672052 (err=0)
Expected=3525454, Predicted=3525454 (err=0)
Expected=6334894, Predicted=6334894 (err=0)
Expected=9725339, Predicted=9725338 (err=1)
Expected=2215078, Predicted=2215078 (err=0)
Expected=8874602, Predicted=8874602 (err=0)
Expected=286092, Predicted=286092 (err=0)
Expected=4857994, Predicted=4857994 (err=0)
Expected=4258747, Predicted=4258747 (err=0)
Expected=8092676, Predicted=8092676 (err=0)
Expected=3983334, Predicted=3983334 (err=0)
Expected=2402979, Predicted=2402979 (err=0)
Expected=9093873, Predicted=9093874 (err=-1)
Expected=8831433, Predicted=8831434 (err=-1)
Expected=7314855, Predicted=7314855 (err=0)
Expected=7655259, Predicted=7655259 (err=0)
Expected=2739430, Predicted=2739430 (err=0)
Expected=3309976, Predicted=3309976 (err=0)
Expected=4094631, Predicted=4094631 (err=0)
Expected=4152633, Predicted=4152633 (err=0)
Expected=6966661, Predicted=6966661 (err=0)
Expected=7935737, Predicted=7935737 (err=0)
Expected=918208, Predicted=918208 (err=0)
Expected=4460761, Predicted=4460761 (err=0)
Expected=1259950, Predicted=1259950 (err=0)
Expected=6345076, Predicted=6345076 (err=0)
Expected=185701, Predicted=185701 (err=0)
Expected=9611436, Predicted=9611436 (err=0)
Expected=87610, Predicted=87610 (err=0)
Expected=4357143, Predicted=4357143 (err=0)
Expected=401136, Predicted=401136 (err=0)
Expected=702036, Predicted=702036 (err=0)
Expected=7136223, Predicted=7136223 (err=0)
Expected=8419565, Predicted=8419565 (err=0)
Expected=9325472, Predicted=9325472 (err=0)
Expected=625570, Predicted=625570 (err=0)
Expected=7090286, Predicted=7090286 (err=0)
Expected=8396119, Predicted=8396119 (err=0)
Expected=2991515, Predicted=2991515 (err=0)
Expected=276996, Predicted=276996 (err=0)
Expected=9124796, Predicted=9124796 (err=0)
Expected=5342046, Predicted=5342046 (err=0)
Expected=9338676, Predicted=9338675 (err=1)
Expected=7796858, Predicted=7796858 (err=0)
Expected=7093418, Predicted=7093418 (err=0)
Expected=1463359, Predicted=1463359 (err=0)
Expected=4134586, Predicted=4134586 (err=0)
Expected=3886693, Predicted=3886693 (err=0)
Expected=5901146, Predicted=5901146 (err=0)
Expected=3505508, Predicted=3505508 (err=0)
Expected=2983947, Predicted=2983947 (err=0)
Expected=8680130, Predicted=8680130 (err=0)
Expected=58797, Predicted=58797 (err=0)
Expected=1358081, Predicted=1358081 (err=0)
Expected=8481557, Predicted=8481557 (err=0)
Expected=9286384, Predicted=9286385 (err=-1)
Expected=5438755, Predicted=5438755 (err=0)
Expected=9955550, Predicted=9955549 (err=1)
Expected=5330436, Predicted=5330436 (err=0)
Expected=3880446, Predicted=3880446 (err=0)
Expected=3656739, Predicted=3656739 (err=0)
Expected=6904341, Predicted=6904341 (err=0)
Expected=6056920, Predicted=6056920 (err=0)
Expected=1509668, Predicted=1509668 (err=0)
Expected=7140591, Predicted=7140591 (err=0)
Expected=4735188, Predicted=4735188 (err=0)
Expected=8546217, Predicted=8546217 (err=0)
Expected=4540567, Predicted=4540567 (err=0)
Expected=2079030, Predicted=2079030 (err=0)
Expected=4325088, Predicted=4325088 (err=0)
Expected=862828, Predicted=862828 (err=0)
Expected=8922018, Predicted=8922018 (err=0)
Expected=2811139, Predicted=2811139 (err=0)
Expected=6763579, Predicted=6763579 (err=0)
Expected=5036332, Predicted=5036332 (err=0)
Expected=4843659, Predicted=4843659 (err=0)
Expected=4936924, Predicted=4936924 (err=0)
Expected=7215050, Predicted=7215050 (err=0)
Expected=7866238, Predicted=7866238 (err=0)
Expected=8202656, Predicted=8202656 (err=0)
Expected=2879432, Predicted=2879432 (err=0)
Expected=3492668, Predicted=3492668 (err=0)
Expected=1339218, Predicted=1339218 (err=0)
Expected=4443972, Predicted=4443972 (err=0)
Expected=6172509, Predicted=6172509 (err=0)
Expected=317951, Predicted=317951 (err=0)
Expected=791861, Predicted=791861 (err=0)
Expected=2810820, Predicted=2810820 (err=0)
Expected=3064313, Predicted=3064313 (err=0)
Expected=7079797, Predicted=7079797 (err=0)
Expected=19538, Predicted=19538 (err=0)
Expected=3539267, Predicted=3539267 (err=0)
Expected=3175877, Predicted=3175877 (err=0)
Expected=82654, Predicted=82654 (err=0)
Expected=6532531, Predicted=6532531 (err=0)
Expected=4410493, Predicted=4410493 (err=0)
Expected=8098173, Predicted=8098173 (err=0)
Expected=252695, Predicted=252695 (err=0)
Expected=7648449, Predicted=7648449 (err=0)
Expected=3251545, Predicted=3251545 (err=0)
Expected=4768234, Predicted=4768234 (err=0)
Expected=6034929, Predicted=6034929 (err=0)
Expected=1475582, Predicted=1475582 (err=0)
Expected=8696530, Predicted=8696530 (err=0)
Expected=7610687, Predicted=7610687 (err=0)
Expected=3920478, Predicted=3920478 (err=0)
Expected=3658356, Predicted=3658356 (err=0)
Expected=4014282, Predicted=4014282 (err=0)
Expected=4038054, Predicted=4038054 (err=0)
Expected=8184372, Predicted=8184372 (err=0)
Expected=957310, Predicted=957310 (err=0)
Expected=9491428, Predicted=9491428 (err=0)
Expected=8189845, Predicted=8189845 (err=0)
Expected=8795906, Predicted=8795906 (err=0)
Expected=5446734, Predicted=5446734 (err=0)
Expected=7345200, Predicted=7345200 (err=0)
Expected=2774704, Predicted=2774704 (err=0)
Expected=6173559, Predicted=6173559 (err=0)
Expected=1237936, Predicted=1237936 (err=0)
Expected=6387705, Predicted=6387705 (err=0)
Expected=4864377, Predicted=4864377 (err=0)
Expected=8089034, Predicted=8089034 (err=0)
Expected=5775258, Predicted=5775258 (err=0)
Expected=3706894, Predicted=3706894 (err=0)
Expected=6586513, Predicted=6586513 (err=0)
Expected=7598267, Predicted=7598267 (err=0)
Expected=309639, Predicted=309639 (err=0)
Expected=1690536, Predicted=1690536 (err=0)
Expected=7844221, Predicted=7844221 (err=0)
Expected=3297626, Predicted=3297626 (err=0)
Expected=4576505, Predicted=4576505 (err=0)
Expected=6050052, Predicted=6050052 (err=0)
Expected=7329880, Predicted=7329880 (err=0)
Expected=6125393, Predicted=6125393 (err=0)
Expected=4919150, Predicted=4919150 (err=0)
Expected=7647828, Predicted=7647828 (err=0)
Expected=7349157, Predicted=7349157 (err=0)
Expected=8810555, Predicted=8810555 (err=0)
Expected=1316869, Predicted=1316869 (err=0)
Expected=792693, Predicted=792693 (err=0)
Expected=3745813, Predicted=3745813 (err=0)
Expected=1945198, Predicted=1945198 (err=0)
Expected=1727697, Predicted=1727697 (err=0)
Expected=7062380, Predicted=7062380 (err=0)
Expected=3836487, Predicted=3836487 (err=0)
Expected=7573585, Predicted=7573585 (err=0)
Expected=7863591, Predicted=7863591 (err=0)
Expected=8566863, Predicted=8566863 (err=0)
Expected=8577566, Predicted=8577566 (err=0)
Expected=6268048, Predicted=6268048 (err=0)
Expected=556148, Predicted=556148 (err=0)
Expected=6259972, Predicted=6259972 (err=0)
Expected=2713057, Predicted=2713057 (err=0)
Expected=8473536, Predicted=8473536 (err=0)
Expected=3803149, Predicted=3803149 (err=0)
Expected=3497847, Predicted=3497847 (err=0)
Expected=7284245, Predicted=7284245 (err=0)
Expected=9642548, Predicted=9642547 (err=1)
Expected=2502056, Predicted=2502056 (err=0)
Expected=3150450, Predicted=3150450 (err=0)
Expected=6672262, Predicted=6672262 (err=0)
Expected=8921235, Predicted=8921236 (err=-1)
Expected=8228027, Predicted=8228027 (err=0)
Expected=5465156, Predicted=5465156 (err=0)
Expected=5096841, Predicted=5096841 (err=0)
Expected=6084848, Predicted=6084848 (err=0)
Expected=6986366, Predicted=6986366 (err=0)
Expected=7187, Predicted=7187 (err=0)
Expected=393220, Predicted=393220 (err=0)
Expected=7484446, Predicted=7484446 (err=0)
Expected=1132129, Predicted=1132129 (err=0)
Expected=7478788, Predicted=7478788 (err=0)
Expected=2582261, Predicted=2582261 (err=0)
Expected=1604467, Predicted=1604467 (err=0)
Expected=666601, Predicted=666601 (err=0)
Expected=9166609, Predicted=9166610 (err=-1)
Expected=7417873, Predicted=7417873 (err=0)
Expected=305437, Predicted=305437 (err=0)
Expected=8134145, Predicted=8134145 (err=0)
Expected=7951478, Predicted=7951478 (err=0)
Expected=8864340, Predicted=8864341 (err=-1)
Expected=5630706, Predicted=5630706 (err=0)
Expected=3865069, Predicted=3865069 (err=0)
Expected=7427672, Predicted=7427672 (err=0)
Expected=2484399, Predicted=2484399 (err=0)
Expected=6908130, Predicted=6908130 (err=0)
Expected=9142725, Predicted=9142725 (err=0)
Expected=3400112, Predicted=3400112 (err=0)
Expected=5783703, Predicted=5783703 (err=0)
Expected=2183718, Predicted=2183718 (err=0)
Expected=2523561, Predicted=2523561 (err=0)
Expected=4203870, Predicted=4203870 (err=0)
Expected=4042638, Predicted=4042638 (err=0)
Expected=2923787, Predicted=2923787 (err=0)
Expected=8091229, Predicted=8091229 (err=0)
Expected=2821088, Predicted=2821088 (err=0)
Expected=1330810, Predicted=1330810 (err=0)
Expected=7384439, Predicted=7384439 (err=0)
Expected=1808939, Predicted=1808939 (err=0)
Expected=9936831, Predicted=9936830 (err=1)
Expected=5435845, Predicted=5435845 (err=0)
Expected=4778992, Predicted=4778992 (err=0)
Expected=5354473, Predicted=5354473 (err=0)
Expected=3390275, Predicted=3390275 (err=0)
Expected=9577778, Predicted=9577777 (err=1)
Expected=2077148, Predicted=2077148 (err=0)
Expected=6154116, Predicted=6154116 (err=0)
Expected=1094297, Predicted=1094297 (err=0)
Expected=6950995, Predicted=6950995 (err=0)
Expected=1314303, Predicted=1314303 (err=0)
Expected=5966464, Predicted=5966464 (err=0)
Expected=639386, Predicted=639386 (err=0)
Expected=5011118, Predicted=5011118 (err=0)
Expected=6412165, Predicted=6412165 (err=0)
Expected=1130411, Predicted=1130411 (err=0)
Expected=1253600, Predicted=1253600 (err=0)
Expected=5073822, Predicted=5073822 (err=0)
Expected=123059, Predicted=123059 (err=0)
Expected=8253869, Predicted=8253869 (err=0)
Expected=1954457, Predicted=1954457 (err=0)
Expected=1682494, Predicted=1682494 (err=0)
Expected=7013232, Predicted=7013232 (err=0)
Expected=6775443, Predicted=6775443 (err=0)
Expected=3774649, Predicted=3774649 (err=0)
Expected=9220944, Predicted=9220945 (err=-1)
Expected=243422, Predicted=243422 (err=0)
Expected=6187532, Predicted=6187532 (err=0)
Expected=6810333, Predicted=6810333 (err=0)
Expected=3167253, Predicted=3167253 (err=0)
Expected=7560925, Predicted=7560925 (err=0)
Expected=937871, Predicted=937871 (err=0)
Expected=5759123, Predicted=5759123 (err=0)
Expected=6100956, Predicted=6100956 (err=0)
Expected=4183617, Predicted=4183617 (err=0)
Expected=9572004, Predicted=9572003 (err=1)
Expected=3182607, Predicted=3182607 (err=0)
Expected=6137755, Predicted=6137755 (err=0)
Expected=4699936, Predicted=4699936 (err=0)
Expected=2126817, Predicted=2126817 (err=0)
Expected=4920870, Predicted=4920870 (err=0)
Expected=9315090, Predicted=9315091 (err=-1)
Expected=9008571, Predicted=9008572 (err=-1)
Expected=6419848, Predicted=6419848 (err=0)
Expected=3001538, Predicted=3001538 (err=0)
Expected=3262774, Predicted=3262774 (err=0)
Expected=8380860, Predicted=8380860 (err=0)
Expected=7220452, Predicted=7220452 (err=0)
Expected=504323, Predicted=504323 (err=0)
Expected=9164858, Predicted=9164858 (err=0)
Expected=6205612, Predicted=6205612 (err=0)
Expected=2894835, Predicted=2894835 (err=0)
Expected=5337054, Predicted=5337054 (err=0)
Expected=7543698, Predicted=7543698 (err=0)
Expected=7403908, Predicted=7403908 (err=0)
Expected=4289886, Predicted=4289886 (err=0)
Expected=2880409, Predicted=2880409 (err=0)
Expected=2221739, Predicted=2221739 (err=0)
Expected=5086229, Predicted=5086229 (err=0)
Expected=4282155, Predicted=4282155 (err=0)
Expected=8698961, Predicted=8698961 (err=0)
Expected=7820913, Predicted=7820913 (err=0)
Expected=7505780, Predicted=7505780 (err=0)
Expected=3552426, Predicted=3552426 (err=0)
Expected=6320638, Predicted=6320638 (err=0)
Expected=6289682, Predicted=6289682 (err=0)
Expected=4603949, Predicted=4603949 (err=0)
Expected=9064702, Predicted=9064702 (err=0)
Expected=6281627, Predicted=6281627 (err=0)
Expected=6004913, Predicted=6004913 (err=0)
Expected=7877444, Predicted=7877444 (err=0)
Expected=1167538, Predicted=1167538 (err=0)
Expected=1972846, Predicted=1972846 (err=0)
Expected=4598423, Predicted=4598423 (err=0)
Expected=9452037, Predicted=9452037 (err=0)
Expected=8984530, Predicted=8984531 (err=-1)
Expected=1369921, Predicted=1369921 (err=0)
Expected=105565, Predicted=105565 (err=0)
Expected=3391096, Predicted=3391096 (err=0)
Expected=3797755, Predicted=3797755 (err=0)
Expected=3408007, Predicted=3408007 (err=0)
Expected=9767102, Predicted=9767101 (err=1)
Expected=56548, Predicted=56548 (err=0)
Expected=5644127, Predicted=5644127 (err=0)
Expected=9537214, Predicted=9537213 (err=1)
Expected=7893812, Predicted=7893812 (err=0)
Expected=7390303, Predicted=7390303 (err=0)
Expected=1081732, Predicted=1081732 (err=0)
Expected=7336697, Predicted=7336697 (err=0)
Expected=3391322, Predicted=3391322 (err=0)
Expected=1526538, Predicted=1526538 (err=0)
Expected=4823039, Predicted=4823039 (err=0)
Expected=6743099, Predicted=6743099 (err=0)
Expected=742117, Predicted=742117 (err=0)
Expected=9946341, Predicted=9946340 (err=1)
Expected=2073153, Predicted=2073153 (err=0)
Expected=5875914, Predicted=5875914 (err=0)
Expected=9849678, Predicted=9849678 (err=0)
Expected=2803497, Predicted=2803497 (err=0)
Expected=5345965, Predicted=5345965 (err=0)
Expected=3064017, Predicted=3064017 (err=0)
Expected=6522895, Predicted=6522895 (err=0)
Expected=4914825, Predicted=4914825 (err=0)
Expected=5341188, Predicted=5341188 (err=0)
Expected=3997019, Predicted=3997019 (err=0)
Expected=5724783, Predicted=5724783 (err=0)
Expected=9012050, Predicted=9012051 (err=-1)
Expected=5908394, Predicted=5908394 (err=0)
Expected=6976126, Predicted=6976126 (err=0)
Expected=8523823, Predicted=8523823 (err=0)
Expected=1098833, Predicted=1098833 (err=0)
Expected=8898042, Predicted=8898042 (err=0)
Expected=6769169, Predicted=6769169 (err=0)
Expected=5206376, Predicted=5206376 (err=0)
Expected=4683794, Predicted=4683794 (err=0)
Expected=4887381, Predicted=4887381 (err=0)
Expected=6226224, Predicted=6226224 (err=0)
Expected=9247571, Predicted=9247572 (err=-1)
Expected=7175778, Predicted=7175778 (err=0)
Expected=3182266, Predicted=3182266 (err=0)
Expected=7149031, Predicted=7149031 (err=0)
Expected=7142754, Predicted=7142754 (err=0)
Expected=5636485, Predicted=5636485 (err=0)
Expected=6858992, Predicted=6858992 (err=0)
Expected=2984113, Predicted=2984113 (err=0)
Expected=6937421, Predicted=6937421 (err=0)
Expected=7591844, Predicted=7591844 (err=0)
Expected=6467834, Predicted=6467834 (err=0)
Expected=6490888, Predicted=6490888 (err=0)
Expected=5270669, Predicted=5270669 (err=0)
Expected=2572995, Predicted=2572995 (err=0)
Expected=1511377, Predicted=1511377 (err=0)
Expected=7737298, Predicted=7737298 (err=0)
Expected=2307814, Predicted=2307814 (err=0)
Expected=4609546, Predicted=4609546 (err=0)
Expected=851319, Predicted=851319 (err=0)
Expected=4423999, Predicted=4423999 (err=0)
Expected=7712966, Predicted=7712966 (err=0)
Expected=8746552, Predicted=8746552 (err=0)
Expected=6877157, Predicted=6877157 (err=0)
Expected=1488008, Predicted=1488008 (err=0)
Expected=5308849, Predicted=5308849 (err=0)
Expected=7356406, Predicted=7356406 (err=0)
Expected=3814532, Predicted=3814532 (err=0)
Expected=845914, Predicted=845914 (err=0)
Expected=282438, Predicted=282438 (err=0)
Expected=5340469, Predicted=5340469 (err=0)
Expected=6643011, Predicted=6643011 (err=0)
Expected=2916482, Predicted=2916482 (err=0)
Expected=1274416, Predicted=1274416 (err=0)
Expected=1904032, Predicted=1904032 (err=0)
Expected=4299742, Predicted=4299742 (err=0)
Expected=8736033, Predicted=8736033 (err=0)
Expected=4187607, Predicted=4187607 (err=0)
Expected=5462639, Predicted=5462639 (err=0)
Expected=2445168, Predicted=2445168 (err=0)
Expected=5282379, Predicted=5282379 (err=0)
Expected=4858543, Predicted=4858543 (err=0)
Expected=1188347, Predicted=1188347 (err=0)
Expected=4740203, Predicted=4740203 (err=0)
Expected=6617905, Predicted=6617905 (err=0)
Expected=2149867, Predicted=2149867 (err=0)
Expected=2537825, Predicted=2537825 (err=0)
Expected=6990813, Predicted=6990813 (err=0)
Expected=1914422, Predicted=1914422 (err=0)
Expected=3935066, Predicted=3935066 (err=0)
Expected=1316826, Predicted=1316826 (err=0)
Expected=6212435, Predicted=6212435 (err=0)
Expected=8148486, Predicted=8148486 (err=0)
Expected=5427624, Predicted=5427624 (err=0)
Expected=3996720, Predicted=3996720 (err=0)
Expected=4165145, Predicted=4165145 (err=0)
Expected=1451883, Predicted=1451883 (err=0)
Expected=2522054, Predicted=2522054 (err=0)
Expected=8716804, Predicted=8716804 (err=0)
Expected=5478049, Predicted=5478049 (err=0)
Expected=9385556, Predicted=9385555 (err=1)
Expected=3866459, Predicted=3866459 (err=0)
Expected=2089414, Predicted=2089414 (err=0)
Expected=8113450, Predicted=8113450 (err=0)
Expected=4869831, Predicted=4869831 (err=0)
Expected=6800774, Predicted=6800774 (err=0)
Expected=6139605, Predicted=6139605 (err=0)
Expected=8354082, Predicted=8354082 (err=0)
Expected=5371272, Predicted=5371272 (err=0)
Expected=3365483, Predicted=3365483 (err=0)
Expected=7477000, Predicted=7477000 (err=0)
Expected=982306, Predicted=982306 (err=0)
Expected=6863367, Predicted=6863367 (err=0)
Expected=6755505, Predicted=6755505 (err=0)
Expected=3514497, Predicted=3514497 (err=0)
Expected=6995638, Predicted=6995638 (err=0)
Expected=5007715, Predicted=5007715 (err=0)
Expected=6705094, Predicted=6705094 (err=0)
Expected=5298343, Predicted=5298343 (err=0)
Expected=5442471, Predicted=5442471 (err=0)
Expected=8279385, Predicted=8279385 (err=0)
Expected=885163, Predicted=885163 (err=0)
Expected=1441635, Predicted=1441635 (err=0)
Expected=5073088, Predicted=5073088 (err=0)
Expected=8546595, Predicted=8546595 (err=0)
Expected=2341303, Predicted=2341303 (err=0)
Expected=137794, Predicted=137794 (err=0)
Expected=9922398, Predicted=9922397 (err=1)
Expected=1860629, Predicted=1860629 (err=0)
Expected=4364022, Predicted=4364022 (err=0)
Expected=736746, Predicted=736746 (err=0)
Expected=7279984, Predicted=7279984 (err=0)
Expected=6024790, Predicted=6024790 (err=0)
Expected=8752711, Predicted=8752711 (err=0)
Expected=5263712, Predicted=5263712 (err=0)
Expected=119549, Predicted=119549 (err=0)
Expected=8239063, Predicted=8239063 (err=0)
Expected=2588137, Predicted=2588137 (err=0)
Expected=3832532, Predicted=3832532 (err=0)
Expected=8733686, Predicted=8733686 (err=0)
Expected=291378, Predicted=291378 (err=0)
Expected=3543340, Predicted=3543340 (err=0)
Expected=5770949, Predicted=5770949 (err=0)
Expected=7746880, Predicted=7746880 (err=0)
Expected=501840, Predicted=501840 (err=0)
Expected=7378784, Predicted=7378784 (err=0)
Expected=7202245, Predicted=7202245 (err=0)
Expected=3974803, Predicted=3974803 (err=0)
Expected=2028064, Predicted=2028064 (err=0)
Expected=5190419, Predicted=5190419 (err=0)
Expected=5804962, Predicted=5804962 (err=0)
Expected=7132371, Predicted=7132371 (err=0)
Expected=1193523, Predicted=1193523 (err=0)
Expected=4384000, Predicted=4384000 (err=0)
Expected=7296200, Predicted=7296200 (err=0)
Expected=807704, Predicted=807704 (err=0)
Expected=3504031, Predicted=3504031 (err=0)
Expected=4896537, Predicted=4896537 (err=0)
Expected=5011823, Predicted=5011823 (err=0)
Expected=8618881, Predicted=8618881 (err=0)
Expected=1245453, Predicted=1245453 (err=0)
Expected=6692592, Predicted=6692592 (err=0)
Expected=7458785, Predicted=7458785 (err=0)
Expected=1237844, Predicted=1237844 (err=0)
Expected=9848296, Predicted=9848295 (err=1)
Expected=3700273, Predicted=3700273 (err=0)
Expected=5687549, Predicted=5687549 (err=0)
Expected=1985352, Predicted=1985352 (err=0)
Expected=1760923, Predicted=1760923 (err=0)
Expected=2030479, Predicted=2030479 (err=0)
Expected=5441201, Predicted=5441201 (err=0)
Expected=1698089, Predicted=1698089 (err=0)
Expected=7973780, Predicted=7973780 (err=0)
Expected=9581275, Predicted=9581274 (err=1)
Expected=9634022, Predicted=9634022 (err=0)
Expected=6317102, Predicted=6317102 (err=0)
Expected=1688165, Predicted=1688165 (err=0)
Expected=2439548, Predicted=2439548 (err=0)
Expected=2893340, Predicted=2893340 (err=0)
Expected=1868059, Predicted=1868059 (err=0)
Expected=5280568, Predicted=5280568 (err=0)
Expected=7337314, Predicted=7337314 (err=0)
Expected=8653695, Predicted=8653695 (err=0)
Expected=9443320, Predicted=9443319 (err=1)
Expected=1658359, Predicted=1658359 (err=0)
Expected=5614602, Predicted=5614602 (err=0)
Expected=4002272, Predicted=4002272 (err=0)
Expected=2180711, Predicted=2180711 (err=0)
Expected=9697457, Predicted=9697456 (err=1)
Expected=9385431, Predicted=9385430 (err=1)
Expected=9808706, Predicted=9808705 (err=1)
Expected=1300185, Predicted=1300185 (err=0)
Expected=8762979, Predicted=8762979 (err=0)
Expected=1482776, Predicted=1482776 (err=0)
Expected=8750987, Predicted=8750987 (err=0)
Expected=8762092, Predicted=8762092 (err=0)
Expected=1800692, Predicted=1800692 (err=0)
Expected=9386322, Predicted=9386321 (err=1)
Expected=8071986, Predicted=8071986 (err=0)
Expected=532914, Predicted=532914 (err=0)
Expected=2210858, Predicted=2210858 (err=0)
Expected=9014017, Predicted=9014018 (err=-1)
Expected=71748, Predicted=71748 (err=0)
Expected=8628132, Predicted=8628132 (err=0)
Expected=7223843, Predicted=7223843 (err=0)
Expected=1792133, Predicted=1792133 (err=0)
Expected=4006942, Predicted=4006942 (err=0)
Expected=7218247, Predicted=7218247 (err=0)
Expected=6363063, Predicted=6363063 (err=0)
Expected=8940425, Predicted=8940426 (err=-1)
Expected=8353736, Predicted=8353736 (err=0)
Expected=8428999, Predicted=8428999 (err=0)
Expected=5124007, Predicted=5124007 (err=0)
Expected=2980730, Predicted=2980730 (err=0)
Expected=482245, Predicted=482245 (err=0)
Expected=8088504, Predicted=8088504 (err=0)
Expected=1224520, Predicted=1224520 (err=0)
Expected=2582443, Predicted=2582443 (err=0)
Expected=7500638, Predicted=7500638 (err=0)
Expected=1721855, Predicted=1721855 (err=0)
Expected=2976122, Predicted=2976122 (err=0)
Expected=330419, Predicted=330419 (err=0)
Expected=7516855, Predicted=7516855 (err=0)
Expected=7679052, Predicted=7679052 (err=0)
Expected=2627345, Predicted=2627345 (err=0)
Expected=2261464, Predicted=2261464 (err=0)
Expected=7865194, Predicted=7865194 (err=0)
Expected=2464449, Predicted=2464449 (err=0)
Expected=3072760, Predicted=3072760 (err=0)
Expected=8103430, Predicted=8103430 (err=0)
Expected=9403895, Predicted=9403895 (err=0)
Expected=9833388, Predicted=9833387 (err=1)
Expected=651420, Predicted=651420 (err=0)
Expected=3238057, Predicted=3238057 (err=0)
Expected=4228103, Predicted=4228103 (err=0)
Expected=6327491, Predicted=6327491 (err=0)
Expected=9581659, Predicted=9581658 (err=1)
Expected=8436296, Predicted=8436296 (err=0)
Expected=2074483, Predicted=2074483 (err=0)
Expected=5895689, Predicted=5895689 (err=0)
Expected=3778595, Predicted=3778595 (err=0)
Expected=931086, Predicted=931086 (err=0)
Expected=9203458, Predicted=9203458 (err=0)
Expected=4209129, Predicted=4209129 (err=0)
Expected=5998385, Predicted=5998385 (err=0)
Expected=907825, Predicted=907825 (err=0)
Expected=6409075, Predicted=6409075 (err=0)
Expected=7234158, Predicted=7234158 (err=0)
Expected=1984791, Predicted=1984791 (err=0)
Expected=2354497, Predicted=2354497 (err=0)
Expected=4422493, Predicted=4422493 (err=0)
Expected=1968304, Predicted=1968304 (err=0)
Expected=3995255, Predicted=3995255 (err=0)
Expected=5861146, Predicted=5861146 (err=0)
Expected=5795556, Predicted=5795556 (err=0)
Expected=6607142, Predicted=6607142 (err=0)
Expected=3421126, Predicted=3421126 (err=0)
Expected=5628057, Predicted=5628057 (err=0)
Expected=2801331, Predicted=2801331 (err=0)
Expected=9028386, Predicted=9028386 (err=0)
Expected=1554644, Predicted=1554644 (err=0)
Expected=4383145, Predicted=4383145 (err=0)
Expected=6048507, Predicted=6048507 (err=0)
Expected=7320339, Predicted=7320339 (err=0)
Expected=900912, Predicted=900912 (err=0)
Expected=3380403, Predicted=3380403 (err=0)
Expected=2744176, Predicted=2744176 (err=0)
Expected=1771183, Predicted=1771183 (err=0)
Expected=2537514, Predicted=2537514 (err=0)
Expected=2399065, Predicted=2399065 (err=0)
Expected=6007456, Predicted=6007456 (err=0)
Expected=2352230, Predicted=2352230 (err=0)
Expected=1180072, Predicted=1180072 (err=0)
Expected=1529163, Predicted=1529163 (err=0)
Expected=4657039, Predicted=4657039 (err=0)
Expected=1091916, Predicted=1091916 (err=0)
Expected=8937375, Predicted=8937376 (err=-1)
Expected=4597516, Predicted=4597516 (err=0)
Expected=9747314, Predicted=9747313 (err=1)
Expected=5230619, Predicted=5230619 (err=0)
Expected=5034382, Predicted=5034382 (err=0)
Expected=1288104, Predicted=1288104 (err=0)
Expected=917969, Predicted=917969 (err=0)
Expected=7538159, Predicted=7538159 (err=0)
Expected=4949818, Predicted=4949818 (err=0)
Expected=4641834, Predicted=4641834 (err=0)
Expected=1511179, Predicted=1511179 (err=0)
Expected=1566002, Predicted=1566002 (err=0)
Expected=2644942, Predicted=2644942 (err=0)
Expected=3137112, Predicted=3137112 (err=0)
Expected=3847240, Predicted=3847240 (err=0)
Expected=6868743, Predicted=6868743 (err=0)
Expected=4499539, Predicted=4499539 (err=0)
Expected=1119159, Predicted=1119159 (err=0)
Expected=2491863, Predicted=2491863 (err=0)
Expected=5215395, Predicted=5215395 (err=0)
Expected=2596412, Predicted=2596412 (err=0)
Expected=2149516, Predicted=2149516 (err=0)
Expected=598193, Predicted=598193 (err=0)
Expected=5402256, Predicted=5402256 (err=0)
Expected=4845298, Predicted=4845298 (err=0)
Expected=3050694, Predicted=3050694 (err=0)
Expected=5081819, Predicted=5081819 (err=0)
Expected=9838744, Predicted=9838743 (err=1)
Expected=9116772, Predicted=9116772 (err=0)
Expected=6425323, Predicted=6425323 (err=0)
Expected=1851476, Predicted=1851476 (err=0)
Expected=677346, Predicted=677346 (err=0)
Expected=4960112, Predicted=4960112 (err=0)
Expected=3795549, Predicted=3795549 (err=0)
Expected=1708535, Predicted=1708535 (err=0)
Expected=1307189, Predicted=1307189 (err=0)
Expected=2698481, Predicted=2698481 (err=0)
Expected=6960569, Predicted=6960569 (err=0)
Expected=364018, Predicted=364018 (err=0)
Expected=4921376, Predicted=4921376 (err=0)
Expected=5284105, Predicted=5284105 (err=0)
Expected=3857888, Predicted=3857888 (err=0)
Expected=2784503, Predicted=2784503 (err=0)
