RMSE: 0.158114
generatedErrors : 125
Accuracy :Accuracy :97.5%
Expected=2254258, Predicted=2254258 (err=0)
Expected=5709958, Predicted=5709958 (err=0)
Expected=2420127, Predicted=2420127 (err=0)
Expected=6301363, Predicted=6301363 (err=0)
Expected=7331747, Predicted=7331747 (err=0)
Expected=5461763, Predicted=5461763 (err=0)
Expected=9096424, Predicted=9096424 (err=0)
Expected=8773345, Predicted=8773345 (err=0)
Expected=4650463, Predicted=4650463 (err=0)
Expected=3499069, Predicted=3499069 (err=0)
Expected=3253813, Predicted=3253813 (err=0)
Expected=2657244, Predicted=2657244 (err=0)
Expected=2763944, Predicted=2763944 (err=0)
Expected=9023507, Predicted=9023508 (err=-1)
Expected=2693093, Predicted=2693093 (err=0)
Expected=2461123, Predicted=2461123 (err=0)
Expected=2010534, Predicted=2010534 (err=0)
Expected=7415915, Predicted=7415915 (err=0)
Expected=9813841, Predicted=9813840 (err=1)
Expected=8759660, Predicted=8759661 (err=-1)
Expected=2179073, Predicted=2179073 (err=0)
Expected=7235820, Predicted=7235820 (err=0)
Expected=2244777, Predicted=2244777 (err=0)
Expected=5600800, Predicted=5600800 (err=0)
Expected=5322970, Predicted=5322970 (err=0)
Expected=9976854, Predicted=9976854 (err=0)
Expected=2299958, Predicted=2299958 (err=0)
Expected=347797, Predicted=347797 (err=0)
Expected=6016758, Predicted=6016758 (err=0)
Expected=2921771, Predicted=2921771 (err=0)
Expected=3796779, Predicted=3796779 (err=0)
Expected=3942960, Predicted=3942960 (err=0)
Expected=8337443, Predicted=8337443 (err=0)
Expected=9939598, Predicted=9939598 (err=0)
Expected=8199417, Predicted=8199417 (err=0)
Expected=574853, Predicted=574853 (err=0)
Expected=1505915, Predicted=1505915 (err=0)
Expected=2240939, Predicted=2240939 (err=0)
Expected=8940431, Predicted=8940431 (err=0)
Expected=7866575, Predicted=7866575 (err=0)
Expected=9475950, Predicted=9475950 (err=0)
Expected=2395282, Predicted=2395282 (err=0)
Expected=3507102, Predicted=3507102 (err=0)
Expected=6048433, Predicted=6048433 (err=0)
Expected=2313082, Predicted=2313082 (err=0)
Expected=4698404, Predicted=4698404 (err=0)
Expected=5847563, Predicted=5847563 (err=0)
Expected=1088032, Predicted=1088032 (err=0)
Expected=6436294, Predicted=6436294 (err=0)
Expected=7972119, Predicted=7972119 (err=0)
Expected=500461, Predicted=500461 (err=0)
Expected=8875770, Predicted=8875770 (err=0)
Expected=7747417, Predicted=7747417 (err=0)
Expected=3305289, Predicted=3305289 (err=0)
Expected=4041481, Predicted=4041481 (err=0)
Expected=3458418, Predicted=3458418 (err=0)
Expected=84856, Predicted=84856 (err=0)
Expected=5100758, Predicted=5100758 (err=0)
Expected=707291, Predicted=707291 (err=0)
Expected=4479036, Predicted=4479036 (err=0)
Expected=8706956, Predicted=8706956 (err=0)
Expected=3177573, Predicted=3177573 (err=0)
Expected=1205898, Predicted=1205898 (err=0)
Expected=1776541, Predicted=1776541 (err=0)
Expected=1848010, Predicted=1848010 (err=0)
Expected=6715607, Predicted=6715607 (err=0)
Expected=5567609, Predicted=5567609 (err=0)
Expected=1758211, Predicted=1758211 (err=0)
Expected=7472323, Predicted=7472323 (err=0)
Expected=9675875, Predicted=9675875 (err=0)
Expected=8769940, Predicted=8769940 (err=0)
Expected=8101887, Predicted=8101887 (err=0)
Expected=4708133, Predicted=4708133 (err=0)
Expected=2394396, Predicted=2394396 (err=0)
Expected=7233915, Predicted=7233915 (err=0)
Expected=6232092, Predicted=6232092 (err=0)
Expected=5853518, Predicted=5853518 (err=0)
Expected=6437524, Predicted=6437524 (err=0)
Expected=6901914, Predicted=6901914 (err=0)
Expected=7318201, Predicted=7318201 (err=0)
Expected=6174800, Predicted=6174800 (err=0)
Expected=9210659, Predicted=9210659 (err=0)
Expected=3455125, Predicted=3455125 (err=0)
Expected=3282277, Predicted=3282277 (err=0)
Expected=1095420, Predicted=1095420 (err=0)
Expected=2429767, Predicted=2429767 (err=0)
Expected=3993007, Predicted=3993007 (err=0)
Expected=4025865, Predicted=4025865 (err=0)
Expected=349764, Predicted=349764 (err=0)
Expected=4043904, Predicted=4043904 (err=0)
Expected=6603042, Predicted=6603042 (err=0)
Expected=7663179, Predicted=7663179 (err=0)
Expected=7395130, Predicted=7395130 (err=0)
Expected=9525311, Predicted=9525311 (err=0)
Expected=1600112, Predicted=1600112 (err=0)
Expected=909174, Predicted=909174 (err=0)
Expected=2890987, Predicted=2890987 (err=0)
Expected=8846216, Predicted=8846216 (err=0)
Expected=127278, Predicted=127278 (err=0)
Expected=743611, Predicted=743611 (err=0)
Expected=7217312, Predicted=7217312 (err=0)
Expected=4672196, Predicted=4672196 (err=0)
Expected=6970026, Predicted=6970026 (err=0)
Expected=2227896, Predicted=2227896 (err=0)
Expected=3954274, Predicted=3954274 (err=0)
Expected=6280681, Predicted=6280681 (err=0)
Expected=6958014, Predicted=6958014 (err=0)
Expected=5735043, Predicted=5735043 (err=0)
Expected=9814111, Predicted=9814111 (err=0)
Expected=793584, Predicted=793584 (err=0)
Expected=8494563, Predicted=8494563 (err=0)
Expected=7624790, Predicted=7624790 (err=0)
Expected=2168055, Predicted=2168055 (err=0)
Expected=8777188, Predicted=8777188 (err=0)
Expected=6107877, Predicted=6107877 (err=0)
Expected=9810252, Predicted=9810252 (err=0)
Expected=1007735, Predicted=1007735 (err=0)
Expected=5861164, Predicted=5861164 (err=0)
Expected=1966754, Predicted=1966754 (err=0)
Expected=4117774, Predicted=4117774 (err=0)
Expected=2089521, Predicted=2089521 (err=0)
Expected=7327507, Predicted=7327507 (err=0)
Expected=2495425, Predicted=2495425 (err=0)
Expected=320058, Predicted=320058 (err=0)
Expected=6130794, Predicted=6130794 (err=0)
Expected=2179691, Predicted=2179691 (err=0)
Expected=2524291, Predicted=2524291 (err=0)
Expected=4835449, Predicted=4835449 (err=0)
Expected=415298, Predicted=415298 (err=0)
Expected=7924970, Predicted=7924970 (err=0)
Expected=449042, Predicted=449042 (err=0)
Expected=8104765, Predicted=8104765 (err=0)
Expected=1126369, Predicted=1126369 (err=0)
Expected=9892236, Predicted=9892236 (err=0)
Expected=7231118, Predicted=7231118 (err=0)
Expected=1541097, Predicted=1541097 (err=0)
Expected=7881737, Predicted=7881737 (err=0)
Expected=9128479, Predicted=9128479 (err=0)
Expected=8410571, Predicted=8410571 (err=0)
Expected=1625190, Predicted=1625190 (err=0)
Expected=2159444, Predicted=2159444 (err=0)
Expected=9037617, Predicted=9037617 (err=0)
Expected=6603021, Predicted=6603021 (err=0)
Expected=9141933, Predicted=9141933 (err=0)
Expected=6880705, Predicted=6880705 (err=0)
Expected=4056616, Predicted=4056616 (err=0)
Expected=8780352, Predicted=8780352 (err=0)
Expected=6373036, Predicted=6373036 (err=0)
Expected=8012645, Predicted=8012645 (err=0)
Expected=5322178, Predicted=5322178 (err=0)
Expected=7346154, Predicted=7346154 (err=0)
Expected=1959390, Predicted=1959390 (err=0)
Expected=1128311, Predicted=1128311 (err=0)
Expected=3534649, Predicted=3534649 (err=0)
Expected=9929300, Predicted=9929301 (err=-1)
Expected=6196052, Predicted=6196052 (err=0)
Expected=1750811, Predicted=1750811 (err=0)
Expected=1613557, Predicted=1613557 (err=0)
Expected=5954488, Predicted=5954488 (err=0)
Expected=1773559, Predicted=1773559 (err=0)
Expected=3286525, Predicted=3286525 (err=0)
Expected=1863782, Predicted=1863782 (err=0)
Expected=9913252, Predicted=9913252 (err=0)
Expected=1468129, Predicted=1468129 (err=0)
Expected=60255, Predicted=60255 (err=0)
Expected=8596134, Predicted=8596134 (err=0)
Expected=7245048, Predicted=7245048 (err=0)
Expected=3933780, Predicted=3933780 (err=0)
Expected=1534454, Predicted=1534454 (err=0)
Expected=5156863, Predicted=5156863 (err=0)
Expected=8180073, Predicted=8180073 (err=0)
Expected=1037280, Predicted=1037280 (err=0)
Expected=9621314, Predicted=9621314 (err=0)
Expected=7197726, Predicted=7197726 (err=0)
Expected=9403331, Predicted=9403331 (err=0)
Expected=5003488, Predicted=5003488 (err=0)
Expected=6577269, Predicted=6577269 (err=0)
Expected=686093, Predicted=686093 (err=0)
Expected=9986385, Predicted=9986385 (err=0)
Expected=486213, Predicted=486213 (err=0)
Expected=4643372, Predicted=4643372 (err=0)
Expected=8025092, Predicted=8025092 (err=0)
Expected=7346517, Predicted=7346517 (err=0)
Expected=3672357, Predicted=3672357 (err=0)
Expected=4506665, Predicted=4506665 (err=0)
Expected=5396181, Predicted=5396181 (err=0)
Expected=8014643, Predicted=8014643 (err=0)
Expected=7409378, Predicted=7409378 (err=0)
Expected=8959292, Predicted=8959292 (err=0)
Expected=918306, Predicted=918306 (err=0)
Expected=4511095, Predicted=4511095 (err=0)
Expected=8618096, Predicted=8618096 (err=0)
Expected=2916085, Predicted=2916085 (err=0)
Expected=7347887, Predicted=7347887 (err=0)
Expected=7642755, Predicted=7642755 (err=0)
Expected=4961088, Predicted=4961088 (err=0)
Expected=9817501, Predicted=9817501 (err=0)
Expected=9896983, Predicted=9896983 (err=0)
Expected=3063417, Predicted=3063417 (err=0)
Expected=5385100, Predicted=5385100 (err=0)
Expected=8555812, Predicted=8555812 (err=0)
Expected=6673989, Predicted=6673989 (err=0)
Expected=6942219, Predicted=6942219 (err=0)
Expected=9394571, Predicted=9394572 (err=-1)
Expected=6684661, Predicted=6684661 (err=0)
Expected=8009517, Predicted=8009517 (err=0)
Expected=3702468, Predicted=3702468 (err=0)
Expected=5139896, Predicted=5139896 (err=0)
Expected=287018, Predicted=287018 (err=0)
Expected=1059771, Predicted=1059771 (err=0)
Expected=2480270, Predicted=2480270 (err=0)
Expected=8280543, Predicted=8280543 (err=0)
Expected=1942767, Predicted=1942767 (err=0)
Expected=6033247, Predicted=6033247 (err=0)
Expected=4348201, Predicted=4348201 (err=0)
Expected=5189424, Predicted=5189424 (err=0)
Expected=9080007, Predicted=9080007 (err=0)
Expected=5083260, Predicted=5083260 (err=0)
Expected=2324290, Predicted=2324290 (err=0)
Expected=1792338, Predicted=1792338 (err=0)
Expected=8419506, Predicted=8419506 (err=0)
Expected=2314677, Predicted=2314677 (err=0)
Expected=7635607, Predicted=7635607 (err=0)
Expected=637290, Predicted=637290 (err=0)
Expected=7478506, Predicted=7478506 (err=0)
Expected=7879638, Predicted=7879638 (err=0)
Expected=9558530, Predicted=9558530 (err=0)
Expected=5464972, Predicted=5464972 (err=0)
Expected=9093054, Predicted=9093053 (err=1)
Expected=6229209, Predicted=6229209 (err=0)
Expected=2099298, Predicted=2099298 (err=0)
Expected=245643, Predicted=245643 (err=0)
Expected=9021672, Predicted=9021672 (err=0)
Expected=3380652, Predicted=3380652 (err=0)
Expected=4507584, Predicted=4507584 (err=0)
Expected=1086730, Predicted=1086730 (err=0)
Expected=7750522, Predicted=7750522 (err=0)
Expected=4753123, Predicted=4753123 (err=0)
Expected=200911, Predicted=200911 (err=0)
Expected=4461063, Predicted=4461063 (err=0)
Expected=8420376, Predicted=8420376 (err=0)
Expected=363312, Predicted=363312 (err=0)
Expected=9490734, Predicted=9490734 (err=0)
Expected=6735053, Predicted=6735053 (err=0)
Expected=1879781, Predicted=1879781 (err=0)
Expected=1642139, Predicted=1642139 (err=0)
Expected=5406342, Predicted=5406342 (err=0)
Expected=9610429, Predicted=9610429 (err=0)
Expected=7505515, Predicted=7505515 (err=0)
Expected=1535307, Predicted=1535307 (err=0)
Expected=8361014, Predicted=8361014 (err=0)
Expected=8887914, Predicted=8887913 (err=1)
Expected=5767031, Predicted=5767031 (err=0)
Expected=9882180, Predicted=9882181 (err=-1)
Expected=732891, Predicted=732891 (err=0)
Expected=3153512, Predicted=3153512 (err=0)
Expected=2845678, Predicted=2845678 (err=0)
Expected=931903, Predicted=931903 (err=0)
Expected=1951719, Predicted=1951719 (err=0)
Expected=716553, Predicted=716553 (err=0)
Expected=1967847, Predicted=1967847 (err=0)
Expected=9312932, Predicted=9312932 (err=0)
Expected=8888297, Predicted=8888296 (err=1)
Expected=5118880, Predicted=5118880 (err=0)
Expected=3364148, Predicted=3364148 (err=0)
Expected=2716225, Predicted=2716225 (err=0)
Expected=8947463, Predicted=8947463 (err=0)
Expected=2519646, Predicted=2519646 (err=0)
Expected=3824069, Predicted=3824069 (err=0)
Expected=3645973, Predicted=3645973 (err=0)
Expected=1504433, Predicted=1504433 (err=0)
Expected=8450799, Predicted=8450799 (err=0)
Expected=5920413, Predicted=5920413 (err=0)
Expected=9440764, Predicted=9440764 (err=0)
Expected=7303215, Predicted=7303215 (err=0)
Expected=4476501, Predicted=4476501 (err=0)
Expected=2259834, Predicted=2259834 (err=0)
Expected=4796823, Predicted=4796823 (err=0)
Expected=9692925, Predicted=9692925 (err=0)
Expected=4162767, Predicted=4162767 (err=0)
Expected=1166962, Predicted=1166962 (err=0)
Expected=9999394, Predicted=9999394 (err=0)
Expected=4443494, Predicted=4443494 (err=0)
Expected=953868, Predicted=953868 (err=0)
Expected=365083, Predicted=365083 (err=0)
Expected=7245564, Predicted=7245564 (err=0)
Expected=4736884, Predicted=4736884 (err=0)
Expected=7962678, Predicted=7962678 (err=0)
Expected=7078533, Predicted=7078533 (err=0)
Expected=7323540, Predicted=7323540 (err=0)
Expected=1139109, Predicted=1139109 (err=0)
Expected=3108183, Predicted=3108183 (err=0)
Expected=3603506, Predicted=3603506 (err=0)
Expected=571212, Predicted=571212 (err=0)
Expected=7204295, Predicted=7204295 (err=0)
Expected=6954778, Predicted=6954778 (err=0)
Expected=5952268, Predicted=5952268 (err=0)
Expected=5955517, Predicted=5955517 (err=0)
Expected=8583891, Predicted=8583891 (err=0)
Expected=2486583, Predicted=2486583 (err=0)
Expected=3001424, Predicted=3001424 (err=0)
Expected=3791496, Predicted=3791496 (err=0)
Expected=3849680, Predicted=3849680 (err=0)
Expected=995648, Predicted=995648 (err=0)
Expected=6132675, Predicted=6132675 (err=0)
Expected=1124187, Predicted=1124187 (err=0)
Expected=7490261, Predicted=7490261 (err=0)
Expected=5400237, Predicted=5400237 (err=0)
Expected=3651400, Predicted=3651400 (err=0)
Expected=3675184, Predicted=3675184 (err=0)
Expected=4323620, Predicted=4323620 (err=0)
Expected=2600300, Predicted=2600300 (err=0)
Expected=8740134, Predicted=8740134 (err=0)
Expected=6399482, Predicted=6399482 (err=0)
Expected=1798470, Predicted=1798470 (err=0)
Expected=8012818, Predicted=8012818 (err=0)
Expected=30822, Predicted=30822 (err=0)
Expected=7921649, Predicted=7921649 (err=0)
Expected=5237611, Predicted=5237611 (err=0)
Expected=4404153, Predicted=4404153 (err=0)
Expected=4884960, Predicted=4884960 (err=0)
Expected=3498829, Predicted=3498829 (err=0)
Expected=2228061, Predicted=2228061 (err=0)
Expected=6384555, Predicted=6384555 (err=0)
Expected=587273, Predicted=587273 (err=0)
Expected=6418164, Predicted=6418164 (err=0)
Expected=7668217, Predicted=7668217 (err=0)
Expected=8980845, Predicted=8980845 (err=0)
Expected=407804, Predicted=407804 (err=0)
Expected=2210890, Predicted=2210890 (err=0)
Expected=3885681, Predicted=3885681 (err=0)
Expected=8274756, Predicted=8274756 (err=0)
Expected=1662421, Predicted=1662421 (err=0)
Expected=4966678, Predicted=4966678 (err=0)
Expected=7317463, Predicted=7317463 (err=0)
Expected=3370604, Predicted=3370604 (err=0)
Expected=8657400, Predicted=8657399 (err=1)
Expected=5602752, Predicted=5602752 (err=0)
Expected=1650161, Predicted=1650161 (err=0)
Expected=4174754, Predicted=4174754 (err=0)
Expected=4068235, Predicted=4068235 (err=0)
Expected=8249003, Predicted=8249003 (err=0)
Expected=9645926, Predicted=9645926 (err=0)
Expected=1945169, Predicted=1945169 (err=0)
Expected=2982674, Predicted=2982674 (err=0)
Expected=8329347, Predicted=8329347 (err=0)
Expected=6014430, Predicted=6014430 (err=0)
Expected=9978201, Predicted=9978201 (err=0)
Expected=7267961, Predicted=7267961 (err=0)
Expected=6716410, Predicted=6716410 (err=0)
Expected=9288607, Predicted=9288608 (err=-1)
Expected=7077362, Predicted=7077362 (err=0)
Expected=399723, Predicted=399723 (err=0)
Expected=6698999, Predicted=6698999 (err=0)
Expected=2373637, Predicted=2373637 (err=0)
Expected=7143229, Predicted=7143229 (err=0)
Expected=2134123, Predicted=2134123 (err=0)
Expected=1017551, Predicted=1017551 (err=0)
Expected=4906989, Predicted=4906989 (err=0)
Expected=6520208, Predicted=6520208 (err=0)
Expected=7215026, Predicted=7215026 (err=0)
Expected=1600193, Predicted=1600193 (err=0)
Expected=3381725, Predicted=3381725 (err=0)
Expected=4553607, Predicted=4553607 (err=0)
Expected=8032648, Predicted=8032648 (err=0)
Expected=9989575, Predicted=9989575 (err=0)
Expected=7084663, Predicted=7084663 (err=0)
Expected=4435554, Predicted=4435554 (err=0)
Expected=8534953, Predicted=8534953 (err=0)
Expected=1788370, Predicted=1788370 (err=0)
Expected=5466516, Predicted=5466516 (err=0)
Expected=2567423, Predicted=2567423 (err=0)
Expected=9415605, Predicted=9415605 (err=0)
Expected=9024296, Predicted=9024296 (err=0)
Expected=4356947, Predicted=4356947 (err=0)
Expected=410810, Predicted=410810 (err=0)
Expected=9420832, Predicted=9420832 (err=0)
Expected=1628398, Predicted=1628398 (err=0)
Expected=6220213, Predicted=6220213 (err=0)
Expected=7619883, Predicted=7619883 (err=0)
Expected=4444592, Predicted=4444592 (err=0)
Expected=1589152, Predicted=1589152 (err=0)
Expected=4766258, Predicted=4766258 (err=0)
Expected=2331953, Predicted=2331953 (err=0)
Expected=1420530, Predicted=1420530 (err=0)
Expected=6817273, Predicted=6817273 (err=0)
Expected=6382647, Predicted=6382647 (err=0)
Expected=467925, Predicted=467925 (err=0)
Expected=8035222, Predicted=8035222 (err=0)
Expected=9776297, Predicted=9776298 (err=-1)
Expected=2180137, Predicted=2180137 (err=0)
Expected=9396608, Predicted=9396608 (err=0)
Expected=6566004, Predicted=6566004 (err=0)
Expected=8253780, Predicted=8253780 (err=0)
Expected=3909332, Predicted=3909332 (err=0)
Expected=8546150, Predicted=8546150 (err=0)
Expected=472164, Predicted=472164 (err=0)
Expected=6308029, Predicted=6308029 (err=0)
Expected=1037683, Predicted=1037683 (err=0)
Expected=6887788, Predicted=6887788 (err=0)
Expected=1409994, Predicted=1409994 (err=0)
Expected=4191911, Predicted=4191911 (err=0)
Expected=665554, Predicted=665554 (err=0)
Expected=7621777, Predicted=7621777 (err=0)
Expected=1405721, Predicted=1405721 (err=0)
Expected=4925839, Predicted=4925839 (err=0)
Expected=663998, Predicted=663998 (err=0)
Expected=5831967, Predicted=5831967 (err=0)
Expected=712078, Predicted=712078 (err=0)
Expected=1146793, Predicted=1146793 (err=0)
Expected=1228439, Predicted=1228439 (err=0)
Expected=760775, Predicted=760775 (err=0)
Expected=9809492, Predicted=9809492 (err=0)
Expected=5145640, Predicted=5145640 (err=0)
Expected=5946413, Predicted=5946413 (err=0)
Expected=5165412, Predicted=5165412 (err=0)
Expected=1522812, Predicted=1522812 (err=0)
Expected=9016950, Predicted=9016950 (err=0)
Expected=7895213, Predicted=7895213 (err=0)
Expected=5999090, Predicted=5999090 (err=0)
Expected=5484385, Predicted=5484385 (err=0)
Expected=2871114, Predicted=2871114 (err=0)
Expected=5959142, Predicted=5959142 (err=0)
Expected=8828698, Predicted=8828698 (err=0)
Expected=4192770, Predicted=4192770 (err=0)
Expected=5491649, Predicted=5491649 (err=0)
Expected=3903638, Predicted=3903638 (err=0)
Expected=4165738, Predicted=4165738 (err=0)
Expected=3652296, Predicted=3652296 (err=0)
Expected=5214158, Predicted=5214158 (err=0)
Expected=5134337, Predicted=5134337 (err=0)
Expected=8997698, Predicted=8997698 (err=0)
Expected=5415021, Predicted=5415021 (err=0)
Expected=5063310, Predicted=5063310 (err=0)
Expected=9861809, Predicted=9861809 (err=0)
Expected=80507, Predicted=80507 (err=0)
Expected=8072385, Predicted=8072385 (err=0)
Expected=4240000, Predicted=4240000 (err=0)
Expected=3862126, Predicted=3862126 (err=0)
Expected=2475529, Predicted=2475529 (err=0)
Expected=4054682, Predicted=4054682 (err=0)
Expected=2705082, Predicted=2705082 (err=0)
Expected=1417488, Predicted=1417488 (err=0)
Expected=4355967, Predicted=4355967 (err=0)
Expected=6689188, Predicted=6689188 (err=0)
Expected=3398660, Predicted=3398660 (err=0)
Expected=2310760, Predicted=2310760 (err=0)
Expected=2768104, Predicted=2768104 (err=0)
Expected=9280815, Predicted=9280815 (err=0)
Expected=1241837, Predicted=1241837 (err=0)
Expected=5304872, Predicted=5304872 (err=0)
Expected=6477245, Predicted=6477245 (err=0)
Expected=3540422, Predicted=3540422 (err=0)
Expected=2656325, Predicted=2656325 (err=0)
Expected=648967, Predicted=648967 (err=0)
Expected=7477954, Predicted=7477954 (err=0)
Expected=3623971, Predicted=3623971 (err=0)
Expected=6722983, Predicted=6722983 (err=0)
Expected=1889584, Predicted=1889584 (err=0)
Expected=5214375, Predicted=5214375 (err=0)
Expected=3687906, Predicted=3687906 (err=0)
Expected=4859930, Predicted=4859930 (err=0)
Expected=8581853, Predicted=8581853 (err=0)
Expected=7480011, Predicted=7480011 (err=0)
Expected=5645485, Predicted=5645485 (err=0)
Expected=1399604, Predicted=1399604 (err=0)
Expected=1150225, Predicted=1150225 (err=0)
Expected=1182023, Predicted=1182023 (err=0)
Expected=3873910, Predicted=3873910 (err=0)
Expected=2010194, Predicted=2010194 (err=0)
Expected=8784200, Predicted=8784200 (err=0)
Expected=7777397, Predicted=7777397 (err=0)
Expected=9330263, Predicted=9330263 (err=0)
Expected=7690292, Predicted=7690292 (err=0)
Expected=163986, Predicted=163986 (err=0)
Expected=2812046, Predicted=2812046 (err=0)
Expected=7686668, Predicted=7686668 (err=0)
Expected=7259496, Predicted=7259496 (err=0)
Expected=9065463, Predicted=9065463 (err=0)
Expected=1840604, Predicted=1840604 (err=0)
Expected=3224736, Predicted=3224736 (err=0)
Expected=260427, Predicted=260427 (err=0)
Expected=4083393, Predicted=4083393 (err=0)
Expected=5163872, Predicted=5163872 (err=0)
Expected=3593330, Predicted=3593330 (err=0)
Expected=8707484, Predicted=8707484 (err=0)
Expected=4935379, Predicted=4935379 (err=0)
Expected=5167698, Predicted=5167698 (err=0)
Expected=4431141, Predicted=4431141 (err=0)
Expected=5862857, Predicted=5862857 (err=0)
Expected=4457181, Predicted=4457181 (err=0)
Expected=4823296, Predicted=4823296 (err=0)
Expected=797342, Predicted=797342 (err=0)
Expected=487953, Predicted=487953 (err=0)
Expected=176195, Predicted=176195 (err=0)
Expected=7403795, Predicted=7403795 (err=0)
Expected=711178, Predicted=711178 (err=0)
Expected=3460871, Predicted=3460871 (err=0)
Expected=1290374, Predicted=1290374 (err=0)
Expected=5296078, Predicted=5296078 (err=0)
Expected=7585895, Predicted=7585895 (err=0)
Expected=5104094, Predicted=5104094 (err=0)
Expected=1918006, Predicted=1918006 (err=0)
Expected=4137822, Predicted=4137822 (err=0)
Expected=1863441, Predicted=1863441 (err=0)
Expected=3239129, Predicted=3239129 (err=0)
Expected=505432, Predicted=505432 (err=0)
Expected=3266136, Predicted=3266136 (err=0)
Expected=2276262, Predicted=2276262 (err=0)
Expected=432666, Predicted=432666 (err=0)
Expected=7385770, Predicted=7385770 (err=0)
Expected=482583, Predicted=482583 (err=0)
Expected=9386522, Predicted=9386522 (err=0)
Expected=3815252, Predicted=3815252 (err=0)
Expected=7972822, Predicted=7972822 (err=0)
Expected=2900150, Predicted=2900150 (err=0)
Expected=8927694, Predicted=8927694 (err=0)
Expected=148329, Predicted=148329 (err=0)
Expected=3757603, Predicted=3757603 (err=0)
Expected=2321760, Predicted=2321760 (err=0)
Expected=1052033, Predicted=1052033 (err=0)
Expected=268054, Predicted=268054 (err=0)
Expected=2300560, Predicted=2300560 (err=0)
Expected=5374055, Predicted=5374055 (err=0)
Expected=9674884, Predicted=9674884 (err=0)
Expected=1421116, Predicted=1421116 (err=0)
Expected=8681456, Predicted=8681456 (err=0)
Expected=9045643, Predicted=9045643 (err=0)
Expected=4378263, Predicted=4378263 (err=0)
Expected=3268910, Predicted=3268910 (err=0)
Expected=6683947, Predicted=6683947 (err=0)
Expected=132746, Predicted=132746 (err=0)
Expected=9123216, Predicted=9123216 (err=0)
Expected=4692779, Predicted=4692779 (err=0)
Expected=5904235, Predicted=5904235 (err=0)
Expected=4344285, Predicted=4344285 (err=0)
Expected=9106509, Predicted=9106510 (err=-1)
Expected=6466906, Predicted=6466906 (err=0)
Expected=6778469, Predicted=6778469 (err=0)
Expected=8893446, Predicted=8893446 (err=0)
Expected=8868347, Predicted=8868347 (err=0)
Expected=8946909, Predicted=8946909 (err=0)
Expected=7809141, Predicted=7809141 (err=0)
Expected=4679928, Predicted=4679928 (err=0)
Expected=1484912, Predicted=1484912 (err=0)
Expected=3018959, Predicted=3018959 (err=0)
Expected=8041143, Predicted=8041143 (err=0)
Expected=9441891, Predicted=9441891 (err=0)
Expected=6609791, Predicted=6609791 (err=0)
Expected=2233141, Predicted=2233141 (err=0)
Expected=3494215, Predicted=3494215 (err=0)
Expected=8823130, Predicted=8823130 (err=0)
Expected=430087, Predicted=430087 (err=0)
Expected=8676776, Predicted=8676776 (err=0)
Expected=866903, Predicted=866903 (err=0)
Expected=5320989, Predicted=5320989 (err=0)
Expected=2428653, Predicted=2428653 (err=0)
Expected=3671934, Predicted=3671934 (err=0)
Expected=5346156, Predicted=5346156 (err=0)
Expected=6658836, Predicted=6658836 (err=0)
Expected=685429, Predicted=685429 (err=0)
Expected=6852279, Predicted=6852279 (err=0)
Expected=9955477, Predicted=9955477 (err=0)
Expected=7965278, Predicted=7965278 (err=0)
Expected=8431976, Predicted=8431976 (err=0)
Expected=1089451, Predicted=1089451 (err=0)
Expected=577454, Predicted=577454 (err=0)
Expected=2199641, Predicted=2199641 (err=0)
Expected=9317539, Predicted=9317539 (err=0)
Expected=6891431, Predicted=6891431 (err=0)
Expected=9159060, Predicted=9159060 (err=0)
Expected=6536602, Predicted=6536602 (err=0)
Expected=9131801, Predicted=9131801 (err=0)
Expected=4556662, Predicted=4556662 (err=0)
Expected=9929718, Predicted=9929718 (err=0)
Expected=744595, Predicted=744595 (err=0)
Expected=3650762, Predicted=3650762 (err=0)
Expected=3259847, Predicted=3259847 (err=0)
Expected=5103875, Predicted=5103875 (err=0)
Expected=6380167, Predicted=6380167 (err=0)
Expected=5025932, Predicted=5025932 (err=0)
Expected=8688960, Predicted=8688960 (err=0)
Expected=383832, Predicted=383832 (err=0)
Expected=9555787, Predicted=9555787 (err=0)
Expected=4475045, Predicted=4475045 (err=0)
Expected=3199669, Predicted=3199669 (err=0)
Expected=8989754, Predicted=8989754 (err=0)
Expected=8738778, Predicted=8738778 (err=0)
Expected=8951967, Predicted=8951967 (err=0)
Expected=2724370, Predicted=2724370 (err=0)
Expected=3856918, Predicted=3856918 (err=0)
Expected=1475224, Predicted=1475224 (err=0)
Expected=3538897, Predicted=3538897 (err=0)
Expected=8060146, Predicted=8060146 (err=0)
Expected=2763245, Predicted=2763245 (err=0)
Expected=882743, Predicted=882743 (err=0)
Expected=6754113, Predicted=6754113 (err=0)
Expected=4743489, Predicted=4743489 (err=0)
Expected=249259, Predicted=249259 (err=0)
Expected=2532855, Predicted=2532855 (err=0)
Expected=1659759, Predicted=1659759 (err=0)
Expected=666804, Predicted=666804 (err=0)
Expected=9850880, Predicted=9850880 (err=0)
Expected=7215665, Predicted=7215665 (err=0)
Expected=7967188, Predicted=7967188 (err=0)
Expected=2939680, Predicted=2939680 (err=0)
Expected=3659166, Predicted=3659166 (err=0)
Expected=9501009, Predicted=9501009 (err=0)
Expected=7862501, Predicted=7862501 (err=0)
Expected=1808612, Predicted=1808612 (err=0)
Expected=6791188, Predicted=6791188 (err=0)
Expected=3757086, Predicted=3757086 (err=0)
