RMSE: 0.368972
generatedErrors : 6807
Accuracy :Accuracy :86.386%
Expected=2254258, Predicted=2254258 (err=0)
Expected=6783149, Predicted=6783149 (err=0)
Expected=7273462, Predicted=7273462 (err=0)
Expected=3246317, Predicted=3246317 (err=0)
Expected=5061300, Predicted=5061300 (err=0)
Expected=3170791, Predicted=3170791 (err=0)
Expected=6752268, Predicted=6752268 (err=0)
Expected=4137706, Predicted=4137706 (err=0)
Expected=7540239, Predicted=7540239 (err=0)
Expected=824220, Predicted=824220 (err=0)
Expected=9868610, Predicted=9868609 (err=1)
Expected=4931501, Predicted=4931501 (err=0)
Expected=3626587, Predicted=3626587 (err=0)
Expected=8144229, Predicted=8144230 (err=-1)
Expected=9986321, Predicted=9986320 (err=1)
Expected=7271890, Predicted=7271890 (err=0)
Expected=3051652, Predicted=3051652 (err=0)
Expected=7337591, Predicted=7337591 (err=0)
Expected=9247085, Predicted=9247085 (err=0)
Expected=7823788, Predicted=7823788 (err=0)
Expected=5359156, Predicted=5359156 (err=0)
Expected=1894301, Predicted=1894301 (err=0)
Expected=1400313, Predicted=1400313 (err=0)
Expected=5683799, Predicted=5683799 (err=0)
Expected=5361190, Predicted=5361190 (err=0)
Expected=2731795, Predicted=2731795 (err=0)
Expected=9039117, Predicted=9039118 (err=-1)
Expected=5807962, Predicted=5807962 (err=0)
Expected=4508664, Predicted=4508664 (err=0)
Expected=1912942, Predicted=1912942 (err=0)
Expected=794243, Predicted=794243 (err=0)
Expected=9053389, Predicted=9053389 (err=0)
Expected=8461569, Predicted=8461570 (err=-1)
Expected=4786446, Predicted=4786446 (err=0)
Expected=2787599, Predicted=2787599 (err=0)
Expected=6502164, Predicted=6502164 (err=0)
Expected=1511956, Predicted=1511956 (err=0)
Expected=9264377, Predicted=9264376 (err=1)
Expected=5910122, Predicted=5910122 (err=0)
Expected=5551554, Predicted=5551554 (err=0)
Expected=7222582, Predicted=7222582 (err=0)
Expected=2799877, Predicted=2799877 (err=0)
Expected=4784909, Predicted=4784909 (err=0)
Expected=6691389, Predicted=6691389 (err=0)
Expected=729289, Predicted=729289 (err=0)
Expected=7741161, Predicted=7741161 (err=0)
Expected=5002276, Predicted=5002276 (err=0)
Expected=2877506, Predicted=2877506 (err=0)
Expected=2174886, Predicted=2174886 (err=0)
Expected=9829966, Predicted=9829965 (err=1)
Expected=2418987, Predicted=2418987 (err=0)
Expected=6706958, Predicted=6706958 (err=0)
Expected=5705548, Predicted=5705548 (err=0)
Expected=1576629, Predicted=1576629 (err=0)
Expected=7053393, Predicted=7053393 (err=0)
Expected=2936184, Predicted=2936184 (err=0)
Expected=9727499, Predicted=9727498 (err=1)
Expected=381135, Predicted=381135 (err=0)
Expected=9547157, Predicted=9547157 (err=0)
Expected=3915326, Predicted=3915326 (err=0)
Expected=2383291, Predicted=2383291 (err=0)
Expected=8825151, Predicted=8825151 (err=0)
Expected=4658884, Predicted=4658884 (err=0)
Expected=5411401, Predicted=5411401 (err=0)
Expected=9106592, Predicted=9106593 (err=-1)
Expected=8744190, Predicted=8744190 (err=0)
Expected=8072371, Predicted=8072371 (err=0)
Expected=9403285, Predicted=9403284 (err=1)
Expected=9336449, Predicted=9336448 (err=1)
Expected=5138401, Predicted=5138401 (err=0)
Expected=2348699, Predicted=2348699 (err=0)
Expected=3987345, Predicted=3987345 (err=0)
Expected=1191653, Predicted=1191653 (err=0)
Expected=2907087, Predicted=2907087 (err=0)
Expected=1657264, Predicted=1657264 (err=0)
Expected=6461732, Predicted=6461732 (err=0)
Expected=1158040, Predicted=1158040 (err=0)
Expected=9358927, Predicted=9358926 (err=1)
Expected=1287587, Predicted=1287587 (err=0)
Expected=8068919, Predicted=8068920 (err=-1)
Expected=3598602, Predicted=3598602 (err=0)
Expected=8315858, Predicted=8315859 (err=-1)
Expected=8325016, Predicted=8325016 (err=0)
Expected=222816, Predicted=222816 (err=0)
Expected=4381028, Predicted=4381028 (err=0)
Expected=1841957, Predicted=1841957 (err=0)
Expected=838717, Predicted=838717 (err=0)
Expected=3184860, Predicted=3184860 (err=0)
Expected=5475873, Predicted=5475873 (err=0)
Expected=9108674, Predicted=9108675 (err=-1)
Expected=6016007, Predicted=6016007 (err=0)
Expected=1030722, Predicted=1030722 (err=0)
Expected=9284358, Predicted=9284357 (err=1)
Expected=8015141, Predicted=8015141 (err=0)
Expected=5849684, Predicted=5849684 (err=0)
Expected=2152987, Predicted=2152987 (err=0)
Expected=4394136, Predicted=4394136 (err=0)
Expected=5064506, Predicted=5064506 (err=0)
Expected=5863805, Predicted=5863805 (err=0)
Expected=55440, Predicted=55440 (err=0)
Expected=9087555, Predicted=9087555 (err=0)
Expected=685466, Predicted=685466 (err=0)
Expected=2887195, Predicted=2887195 (err=0)
Expected=6426016, Predicted=6426016 (err=0)
Expected=154322, Predicted=154322 (err=0)
Expected=7672557, Predicted=7672557 (err=0)
Expected=5537990, Predicted=5537990 (err=0)
Expected=5036642, Predicted=5036642 (err=0)
Expected=3275433, Predicted=3275433 (err=0)
Expected=5817193, Predicted=5817193 (err=0)
Expected=927652, Predicted=927652 (err=0)
Expected=3681566, Predicted=3681566 (err=0)
Expected=4994310, Predicted=4994310 (err=0)
Expected=1475594, Predicted=1475594 (err=0)
Expected=2177454, Predicted=2177454 (err=0)
Expected=3407510, Predicted=3407510 (err=0)
Expected=594668, Predicted=594668 (err=0)
Expected=1430200, Predicted=1430200 (err=0)
Expected=2188459, Predicted=2188459 (err=0)
Expected=9224285, Predicted=9224285 (err=0)
Expected=3531776, Predicted=3531776 (err=0)
Expected=2574823, Predicted=2574823 (err=0)
Expected=6903044, Predicted=6903044 (err=0)
Expected=3641931, Predicted=3641931 (err=0)
Expected=9144171, Predicted=9144171 (err=0)
Expected=6551243, Predicted=6551243 (err=0)
Expected=545438, Predicted=545438 (err=0)
Expected=7614839, Predicted=7614839 (err=0)
Expected=8971944, Predicted=8971944 (err=0)
Expected=3585689, Predicted=3585689 (err=0)
Expected=8749846, Predicted=8749847 (err=-1)
Expected=8447444, Predicted=8447444 (err=0)
Expected=9093280, Predicted=9093280 (err=0)
Expected=8284539, Predicted=8284540 (err=-1)
Expected=9247519, Predicted=9247519 (err=0)
Expected=3016498, Predicted=3016498 (err=0)
Expected=5023686, Predicted=5023686 (err=0)
Expected=6219122, Predicted=6219122 (err=0)
Expected=5137379, Predicted=5137379 (err=0)
Expected=5550242, Predicted=5550242 (err=0)
Expected=2327984, Predicted=2327984 (err=0)
Expected=5620152, Predicted=5620152 (err=0)
Expected=3547254, Predicted=3547254 (err=0)
Expected=7672682, Predicted=7672682 (err=0)
Expected=1113919, Predicted=1113919 (err=0)
Expected=8609644, Predicted=8609645 (err=-1)
Expected=7209312, Predicted=7209312 (err=0)
Expected=7490222, Predicted=7490222 (err=0)
Expected=713669, Predicted=713669 (err=0)
Expected=1473191, Predicted=1473191 (err=0)
Expected=9645864, Predicted=9645863 (err=1)
Expected=5738962, Predicted=5738962 (err=0)
Expected=2783102, Predicted=2783102 (err=0)
Expected=2117821, Predicted=2117821 (err=0)
Expected=9749201, Predicted=9749200 (err=1)
Expected=1891125, Predicted=1891125 (err=0)
Expected=3966891, Predicted=3966891 (err=0)
Expected=8630685, Predicted=8630686 (err=-1)
Expected=4964475, Predicted=4964475 (err=0)
Expected=5348469, Predicted=5348469 (err=0)
Expected=9351537, Predicted=9351537 (err=0)
Expected=3340912, Predicted=3340912 (err=0)
Expected=6016854, Predicted=6016854 (err=0)
Expected=590811, Predicted=590811 (err=0)
Expected=9189023, Predicted=9189023 (err=0)
Expected=7667590, Predicted=7667590 (err=0)
Expected=7070014, Predicted=7070014 (err=0)
Expected=9098208, Predicted=9098209 (err=-1)
Expected=1317170, Predicted=1317170 (err=0)
Expected=8826328, Predicted=8826329 (err=-1)
Expected=8094681, Predicted=8094682 (err=-1)
Expected=6536888, Predicted=6536888 (err=0)
Expected=651258, Predicted=651258 (err=0)
Expected=2667809, Predicted=2667809 (err=0)
Expected=8262521, Predicted=8262522 (err=-1)
Expected=9503907, Predicted=9503906 (err=1)
Expected=8520342, Predicted=8520343 (err=-1)
Expected=3039799, Predicted=3039799 (err=0)
Expected=5453088, Predicted=5453088 (err=0)
Expected=8515521, Predicted=8515522 (err=-1)
Expected=1111069, Predicted=1111069 (err=0)
Expected=3071018, Predicted=3071018 (err=0)
Expected=2658984, Predicted=2658984 (err=0)
Expected=4142443, Predicted=4142443 (err=0)
Expected=7807309, Predicted=7807309 (err=0)
Expected=8156580, Predicted=8156580 (err=0)
Expected=8586723, Predicted=8586724 (err=-1)
Expected=2809918, Predicted=2809918 (err=0)
Expected=8623567, Predicted=8623568 (err=-1)
Expected=9206229, Predicted=9206229 (err=0)
Expected=8167232, Predicted=8167233 (err=-1)
Expected=1136436, Predicted=1136436 (err=0)
Expected=6262896, Predicted=6262896 (err=0)
Expected=8831839, Predicted=8831840 (err=-1)
Expected=4583198, Predicted=4583198 (err=0)
Expected=780693, Predicted=780693 (err=0)
Expected=4622343, Predicted=4622343 (err=0)
Expected=9167997, Predicted=9167998 (err=-1)
Expected=5662253, Predicted=5662253 (err=0)
Expected=4338073, Predicted=4338073 (err=0)
Expected=4533901, Predicted=4533901 (err=0)
Expected=4277998, Predicted=4277998 (err=0)
Expected=6190487, Predicted=6190487 (err=0)
Expected=1099119, Predicted=1099119 (err=0)
Expected=7335415, Predicted=7335415 (err=0)
Expected=1917853, Predicted=1917853 (err=0)
Expected=3416600, Predicted=3416600 (err=0)
Expected=1900144, Predicted=1900144 (err=0)
Expected=3318997, Predicted=3318997 (err=0)
Expected=8979642, Predicted=8979642 (err=0)
Expected=332978, Predicted=332978 (err=0)
Expected=1637648, Predicted=1637648 (err=0)
Expected=3902895, Predicted=3902895 (err=0)
Expected=4184773, Predicted=4184773 (err=0)
Expected=8796888, Predicted=8796889 (err=-1)
Expected=4456978, Predicted=4456978 (err=0)
Expected=7974051, Predicted=7974051 (err=0)
Expected=4447435, Predicted=4447435 (err=0)
Expected=5262836, Predicted=5262836 (err=0)
Expected=2139593, Predicted=2139593 (err=0)
Expected=1804188, Predicted=1804188 (err=0)
Expected=3858942, Predicted=3858942 (err=0)
Expected=4440765, Predicted=4440765 (err=0)
Expected=4896866, Predicted=4896866 (err=0)
Expected=9694493, Predicted=9694492 (err=1)
Expected=2472887, Predicted=2472887 (err=0)
Expected=1261154, Predicted=1261154 (err=0)
Expected=4237720, Predicted=4237720 (err=0)
Expected=3859708, Predicted=3859708 (err=0)
Expected=2548669, Predicted=2548669 (err=0)
Expected=166728, Predicted=166728 (err=0)
Expected=24665, Predicted=24665 (err=0)
Expected=6594178, Predicted=6594178 (err=0)
Expected=4868980, Predicted=4868980 (err=0)
Expected=3945848, Predicted=3945848 (err=0)
Expected=2182823, Predicted=2182823 (err=0)
Expected=7823053, Predicted=7823053 (err=0)
Expected=4180840, Predicted=4180840 (err=0)
Expected=1823471, Predicted=1823471 (err=0)
Expected=754905, Predicted=754905 (err=0)
Expected=2466710, Predicted=2466710 (err=0)
Expected=5456796, Predicted=5456796 (err=0)
Expected=6931280, Predicted=6931280 (err=0)
Expected=9870370, Predicted=9870369 (err=1)
Expected=6634231, Predicted=6634231 (err=0)
Expected=1828653, Predicted=1828653 (err=0)
Expected=6994832, Predicted=6994832 (err=0)
Expected=1265876, Predicted=1265876 (err=0)
Expected=9428762, Predicted=9428762 (err=0)
Expected=136498, Predicted=136498 (err=0)
Expected=3619491, Predicted=3619491 (err=0)
Expected=7209894, Predicted=7209894 (err=0)
Expected=3959867, Predicted=3959867 (err=0)
Expected=9442421, Predicted=9442421 (err=0)
Expected=9929612, Predicted=9929612 (err=0)
Expected=4912839, Predicted=4912839 (err=0)
Expected=3936959, Predicted=3936959 (err=0)
Expected=9315827, Predicted=9315826 (err=1)
Expected=4572620, Predicted=4572620 (err=0)
Expected=1234396, Predicted=1234396 (err=0)
Expected=9350355, Predicted=9350355 (err=0)
Expected=7476567, Predicted=7476567 (err=0)
Expected=1282038, Predicted=1282038 (err=0)
Expected=2400746, Predicted=2400746 (err=0)
Expected=3041868, Predicted=3041868 (err=0)
Expected=7880650, Predicted=7880650 (err=0)
Expected=5873570, Predicted=5873570 (err=0)
Expected=7329000, Predicted=7329000 (err=0)
Expected=8516045, Predicted=8516046 (err=-1)
Expected=5090125, Predicted=5090125 (err=0)
Expected=9404674, Predicted=9404674 (err=0)
Expected=1976029, Predicted=1976029 (err=0)
Expected=5308807, Predicted=5308807 (err=0)
Expected=632739, Predicted=632739 (err=0)
Expected=5399959, Predicted=5399959 (err=0)
Expected=2420286, Predicted=2420286 (err=0)
Expected=4293733, Predicted=4293733 (err=0)
Expected=3616105, Predicted=3616105 (err=0)
Expected=7816863, Predicted=7816863 (err=0)
Expected=7290494, Predicted=7290494 (err=0)
Expected=2313894, Predicted=2313894 (err=0)
Expected=5695118, Predicted=5695118 (err=0)
Expected=1176402, Predicted=1176402 (err=0)
Expected=19997, Predicted=19997 (err=0)
Expected=5193712, Predicted=5193712 (err=0)
Expected=2019943, Predicted=2019943 (err=0)
Expected=3968783, Predicted=3968783 (err=0)
Expected=7926893, Predicted=7926893 (err=0)
Expected=8587948, Predicted=8587949 (err=-1)
Expected=7205088, Predicted=7205088 (err=0)
Expected=1593255, Predicted=1593255 (err=0)
Expected=5372006, Predicted=5372006 (err=0)
Expected=3885723, Predicted=3885723 (err=0)
Expected=131276, Predicted=131276 (err=0)
Expected=7983865, Predicted=7983865 (err=0)
Expected=4596317, Predicted=4596317 (err=0)
Expected=4284442, Predicted=4284442 (err=0)
Expected=3054265, Predicted=3054265 (err=0)
Expected=3985924, Predicted=3985924 (err=0)
Expected=2061485, Predicted=2061485 (err=0)
Expected=8551560, Predicted=8551561 (err=-1)
Expected=8316875, Predicted=8316876 (err=-1)
Expected=366254, Predicted=366254 (err=0)
Expected=9213626, Predicted=9213626 (err=0)
Expected=1517860, Predicted=1517860 (err=0)
Expected=1832986, Predicted=1832986 (err=0)
Expected=8030986, Predicted=8030987 (err=-1)
Expected=2506280, Predicted=2506280 (err=0)
Expected=3279727, Predicted=3279727 (err=0)
Expected=8609963, Predicted=8609964 (err=-1)
Expected=7339468, Predicted=7339468 (err=0)
Expected=1797667, Predicted=1797667 (err=0)
Expected=9315027, Predicted=9315026 (err=1)
Expected=6908440, Predicted=6908440 (err=0)
Expected=5392995, Predicted=5392995 (err=0)
Expected=718802, Predicted=718802 (err=0)
Expected=6147998, Predicted=6147998 (err=0)
Expected=5764904, Predicted=5764904 (err=0)
Expected=2005794, Predicted=2005794 (err=0)
Expected=265044, Predicted=265044 (err=0)
Expected=3999636, Predicted=3999636 (err=0)
Expected=2822471, Predicted=2822471 (err=0)
Expected=622749, Predicted=622749 (err=0)
Expected=4234925, Predicted=4234925 (err=0)
Expected=5692913, Predicted=5692913 (err=0)
Expected=6287613, Predicted=6287613 (err=0)
Expected=6601537, Predicted=6601537 (err=0)
Expected=6871949, Predicted=6871949 (err=0)
Expected=9684654, Predicted=9684653 (err=1)
Expected=9636458, Predicted=9636458 (err=0)
Expected=4965036, Predicted=4965036 (err=0)
Expected=43285, Predicted=43285 (err=0)
Expected=9430448, Predicted=9430447 (err=1)
Expected=2559868, Predicted=2559868 (err=0)
Expected=6894603, Predicted=6894603 (err=0)
Expected=548135, Predicted=548135 (err=0)
Expected=6789494, Predicted=6789494 (err=0)
Expected=2649832, Predicted=2649832 (err=0)
Expected=8769231, Predicted=8769231 (err=0)
Expected=860786, Predicted=860786 (err=0)
Expected=1915299, Predicted=1915299 (err=0)
Expected=1546191, Predicted=1546191 (err=0)
Expected=2583279, Predicted=2583279 (err=0)
Expected=1991554, Predicted=1991554 (err=0)
Expected=5624895, Predicted=5624895 (err=0)
Expected=8837156, Predicted=8837157 (err=-1)
Expected=9329681, Predicted=9329680 (err=1)
Expected=4164054, Predicted=4164054 (err=0)
Expected=3959019, Predicted=3959019 (err=0)
Expected=2488607, Predicted=2488607 (err=0)
Expected=3069752, Predicted=3069752 (err=0)
Expected=2662230, Predicted=2662230 (err=0)
Expected=7990482, Predicted=7990482 (err=0)
Expected=2876750, Predicted=2876750 (err=0)
Expected=9126937, Predicted=9126937 (err=0)
Expected=4139801, Predicted=4139801 (err=0)
Expected=4656774, Predicted=4656774 (err=0)
Expected=5142423, Predicted=5142423 (err=0)
Expected=8719492, Predicted=8719493 (err=-1)
Expected=8089643, Predicted=8089644 (err=-1)
Expected=5740275, Predicted=5740275 (err=0)
Expected=2796472, Predicted=2796472 (err=0)
Expected=7564471, Predicted=7564471 (err=0)
Expected=4469024, Predicted=4469024 (err=0)
Expected=156979, Predicted=156979 (err=0)
Expected=5865457, Predicted=5865457 (err=0)
Expected=8436178, Predicted=8436179 (err=-1)
Expected=9976039, Predicted=9976038 (err=1)
Expected=1990309, Predicted=1990309 (err=0)
Expected=841015, Predicted=841015 (err=0)
Expected=5487092, Predicted=5487092 (err=0)
Expected=2263946, Predicted=2263946 (err=0)
Expected=7411319, Predicted=7411319 (err=0)
Expected=2831284, Predicted=2831284 (err=0)
Expected=8623966, Predicted=8623967 (err=-1)
Expected=5320142, Predicted=5320142 (err=0)
Expected=3831213, Predicted=3831213 (err=0)
Expected=9895544, Predicted=9895543 (err=1)
Expected=5297945, Predicted=5297945 (err=0)
Expected=3153360, Predicted=3153360 (err=0)
Expected=7017578, Predicted=7017578 (err=0)
Expected=9149642, Predicted=9149643 (err=-1)
Expected=6154864, Predicted=6154864 (err=0)
Expected=5343252, Predicted=5343252 (err=0)
Expected=2033885, Predicted=2033885 (err=0)
Expected=1914805, Predicted=1914805 (err=0)
Expected=1257576, Predicted=1257576 (err=0)
Expected=9331765, Predicted=9331765 (err=0)
Expected=8897506, Predicted=8897507 (err=-1)
Expected=3229671, Predicted=3229671 (err=0)
Expected=7226689, Predicted=7226689 (err=0)
Expected=694702, Predicted=694702 (err=0)
Expected=7161993, Predicted=7161993 (err=0)
Expected=1472010, Predicted=1472010 (err=0)
Expected=2509643, Predicted=2509643 (err=0)
Expected=3989332, Predicted=3989332 (err=0)
Expected=7134905, Predicted=7134905 (err=0)
Expected=2184059, Predicted=2184059 (err=0)
Expected=8723919, Predicted=8723919 (err=0)
Expected=2463658, Predicted=2463658 (err=0)
Expected=7676549, Predicted=7676549 (err=0)
Expected=2460581, Predicted=2460581 (err=0)
Expected=2566608, Predicted=2566608 (err=0)
Expected=3751153, Predicted=3751153 (err=0)
Expected=9100809, Predicted=9100810 (err=-1)
Expected=2101776, Predicted=2101776 (err=0)
Expected=6617539, Predicted=6617539 (err=0)
Expected=4052070, Predicted=4052070 (err=0)
Expected=9478301, Predicted=9478300 (err=1)
Expected=9386560, Predicted=9386559 (err=1)
Expected=3188054, Predicted=3188054 (err=0)
Expected=575550, Predicted=575550 (err=0)
Expected=7357751, Predicted=7357751 (err=0)
Expected=5455216, Predicted=5455216 (err=0)
Expected=230520, Predicted=230520 (err=0)
Expected=543925, Predicted=543925 (err=0)
Expected=1468219, Predicted=1468219 (err=0)
Expected=857784, Predicted=857784 (err=0)
Expected=7837314, Predicted=7837314 (err=0)
Expected=3655633, Predicted=3655633 (err=0)
Expected=5240169, Predicted=5240169 (err=0)
Expected=605197, Predicted=605197 (err=0)
Expected=8893247, Predicted=8893248 (err=-1)
Expected=9378304, Predicted=9378303 (err=1)
Expected=136338, Predicted=136338 (err=0)
Expected=9703193, Predicted=9703192 (err=1)
Expected=2281333, Predicted=2281333 (err=0)
Expected=6097815, Predicted=6097815 (err=0)
Expected=2247519, Predicted=2247519 (err=0)
Expected=8182819, Predicted=8182819 (err=0)
Expected=2618888, Predicted=2618888 (err=0)
Expected=1771103, Predicted=1771103 (err=0)
Expected=231777, Predicted=231777 (err=0)
Expected=2311247, Predicted=2311247 (err=0)
Expected=8669858, Predicted=8669859 (err=-1)
Expected=6435089, Predicted=6435089 (err=0)
Expected=5465473, Predicted=5465473 (err=0)
Expected=3780614, Predicted=3780614 (err=0)
Expected=9492009, Predicted=9492009 (err=0)
Expected=960600, Predicted=960600 (err=0)
Expected=39042, Predicted=39042 (err=0)
Expected=657250, Predicted=657250 (err=0)
Expected=6334528, Predicted=6334528 (err=0)
Expected=7539486, Predicted=7539486 (err=0)
Expected=4871599, Predicted=4871599 (err=0)
Expected=1597611, Predicted=1597611 (err=0)
Expected=4007913, Predicted=4007913 (err=0)
Expected=7901315, Predicted=7901315 (err=0)
Expected=5188540, Predicted=5188540 (err=0)
Expected=7821908, Predicted=7821908 (err=0)
Expected=7972190, Predicted=7972190 (err=0)
Expected=394135, Predicted=394135 (err=0)
Expected=6827420, Predicted=6827420 (err=0)
Expected=4903702, Predicted=4903702 (err=0)
Expected=4025338, Predicted=4025338 (err=0)
Expected=7743305, Predicted=7743305 (err=0)
Expected=1782515, Predicted=1782515 (err=0)
Expected=3220736, Predicted=3220736 (err=0)
Expected=3356126, Predicted=3356126 (err=0)
Expected=3144772, Predicted=3144772 (err=0)
Expected=3133156, Predicted=3133156 (err=0)
Expected=9942132, Predicted=9942132 (err=0)
Expected=9210804, Predicted=9210805 (err=-1)
Expected=592965, Predicted=592965 (err=0)
Expected=8942154, Predicted=8942155 (err=-1)
Expected=8624503, Predicted=8624504 (err=-1)
Expected=578301, Predicted=578301 (err=0)
Expected=6816107, Predicted=6816107 (err=0)
Expected=7382221, Predicted=7382221 (err=0)
Expected=4891702, Predicted=4891702 (err=0)
Expected=6786472, Predicted=6786472 (err=0)
Expected=9793456, Predicted=9793456 (err=0)
Expected=4882199, Predicted=4882199 (err=0)
Expected=5363440, Predicted=5363440 (err=0)
Expected=2199343, Predicted=2199343 (err=0)
Expected=341302, Predicted=341302 (err=0)
Expected=3841197, Predicted=3841197 (err=0)
Expected=8072057, Predicted=8072057 (err=0)
Expected=9273035, Predicted=9273034 (err=1)
Expected=3326261, Predicted=3326261 (err=0)
Expected=2193754, Predicted=2193754 (err=0)
Expected=5586997, Predicted=5586997 (err=0)
Expected=2760326, Predicted=2760326 (err=0)
Expected=4554434, Predicted=4554434 (err=0)
Expected=6474193, Predicted=6474193 (err=0)
Expected=6791627, Predicted=6791627 (err=0)
Expected=5347487, Predicted=5347487 (err=0)
Expected=1203995, Predicted=1203995 (err=0)
Expected=8351332, Predicted=8351333 (err=-1)
Expected=3585835, Predicted=3585835 (err=0)
Expected=7643360, Predicted=7643360 (err=0)
Expected=5834109, Predicted=5834109 (err=0)
Expected=9779901, Predicted=9779900 (err=1)
Expected=8312422, Predicted=8312423 (err=-1)
Expected=6530943, Predicted=6530943 (err=0)
Expected=3132528, Predicted=3132528 (err=0)
Expected=2518575, Predicted=2518575 (err=0)
Expected=5291711, Predicted=5291711 (err=0)
Expected=9618910, Predicted=9618909 (err=1)
Expected=1385913, Predicted=1385913 (err=0)
Expected=487576, Predicted=487576 (err=0)
Expected=7409720, Predicted=7409720 (err=0)
Expected=6296814, Predicted=6296814 (err=0)
Expected=8915068, Predicted=8915069 (err=-1)
Expected=931639, Predicted=931639 (err=0)
Expected=9678108, Predicted=9678108 (err=0)
Expected=4887064, Predicted=4887064 (err=0)
Expected=6371316, Predicted=6371316 (err=0)
Expected=9902161, Predicted=9902160 (err=1)
Expected=2502210, Predicted=2502210 (err=0)
Expected=9282973, Predicted=9282973 (err=0)
Expected=6170178, Predicted=6170178 (err=0)
Expected=2343896, Predicted=2343896 (err=0)
Expected=3491581, Predicted=3491581 (err=0)
Expected=5041619, Predicted=5041619 (err=0)
Expected=7398104, Predicted=7398104 (err=0)
Expected=9143166, Predicted=9143167 (err=-1)
Expected=7501055, Predicted=7501055 (err=0)
Expected=2249975, Predicted=2249975 (err=0)
Expected=6705365, Predicted=6705365 (err=0)
Expected=8537294, Predicted=8537295 (err=-1)
Expected=8564825, Predicted=8564826 (err=-1)
Expected=5513609, Predicted=5513609 (err=0)
Expected=460509, Predicted=460509 (err=0)
Expected=5746634, Predicted=5746634 (err=0)
Expected=5432663, Predicted=5432663 (err=0)
Expected=8592484, Predicted=8592485 (err=-1)
Expected=3845967, Predicted=3845967 (err=0)
Expected=5818343, Predicted=5818343 (err=0)
Expected=4702333, Predicted=4702333 (err=0)
Expected=5761518, Predicted=5761518 (err=0)
Expected=4915577, Predicted=4915577 (err=0)
Expected=2618185, Predicted=2618185 (err=0)
Expected=2732804, Predicted=2732804 (err=0)
Expected=1108808, Predicted=1108808 (err=0)
Expected=7861139, Predicted=7861139 (err=0)
Expected=3145111, Predicted=3145111 (err=0)
Expected=4131629, Predicted=4131629 (err=0)
Expected=6703911, Predicted=6703911 (err=0)
Expected=9831315, Predicted=9831315 (err=0)
Expected=2642574, Predicted=2642574 (err=0)
Expected=362012, Predicted=362012 (err=0)
Expected=8695624, Predicted=8695624 (err=0)
Expected=3805899, Predicted=3805899 (err=0)
Expected=7503305, Predicted=7503305 (err=0)
Expected=1545963, Predicted=1545963 (err=0)
Expected=3947297, Predicted=3947297 (err=0)
Expected=1353461, Predicted=1353461 (err=0)
Expected=7477807, Predicted=7477807 (err=0)
Expected=788573, Predicted=788573 (err=0)
Expected=1937957, Predicted=1937957 (err=0)
Expected=1757155, Predicted=1757155 (err=0)
Expected=8331506, Predicted=8331507 (err=-1)
Expected=7724368, Predicted=7724368 (err=0)
Expected=9070042, Predicted=9070042 (err=0)
Expected=5388882, Predicted=5388882 (err=0)
Expected=5023190, Predicted=5023190 (err=0)
Expected=1040120, Predicted=1040120 (err=0)
Expected=130263, Predicted=130263 (err=0)
Expected=9371319, Predicted=9371318 (err=1)
Expected=1027608, Predicted=1027608 (err=0)
Expected=9977198, Predicted=9977198 (err=0)
Expected=3465791, Predicted=3465791 (err=0)
Expected=7787027, Predicted=7787027 (err=0)
Expected=540572, Predicted=540572 (err=0)
Expected=3488159, Predicted=3488159 (err=0)
Expected=5943965, Predicted=5943965 (err=0)
Expected=4914647, Predicted=4914647 (err=0)
Expected=9688741, Predicted=9688740 (err=1)
Expected=2362673, Predicted=2362673 (err=0)
Expected=8096513, Predicted=8096514 (err=-1)
Expected=8512619, Predicted=8512620 (err=-1)
Expected=6308992, Predicted=6308992 (err=0)
Expected=3040952, Predicted=3040952 (err=0)
Expected=1669595, Predicted=1669595 (err=0)
Expected=8267238, Predicted=8267239 (err=-1)
Expected=6318144, Predicted=6318144 (err=0)
Expected=5756654, Predicted=5756654 (err=0)
Expected=3013086, Predicted=3013086 (err=0)
Expected=8611735, Predicted=8611736 (err=-1)
Expected=2011429, Predicted=2011429 (err=0)
Expected=4431424, Predicted=4431424 (err=0)
Expected=8400577, Predicted=8400577 (err=0)
Expected=1899733, Predicted=1899733 (err=0)
Expected=4196901, Predicted=4196901 (err=0)
Expected=1877320, Predicted=1877320 (err=0)
Expected=4274294, Predicted=4274294 (err=0)
Expected=8050701, Predicted=8050702 (err=-1)
Expected=1157311, Predicted=1157311 (err=0)
Expected=9962511, Predicted=9962510 (err=1)
Expected=3167419, Predicted=3167419 (err=0)
Expected=6521648, Predicted=6521648 (err=0)
Expected=8665231, Predicted=8665231 (err=0)
Expected=887200, Predicted=887200 (err=0)
Expected=885931, Predicted=885931 (err=0)
Expected=7352514, Predicted=7352514 (err=0)
Expected=6011596, Predicted=6011596 (err=0)
Expected=4715882, Predicted=4715882 (err=0)
Expected=1306491, Predicted=1306491 (err=0)
Expected=5072566, Predicted=5072566 (err=0)
Expected=5116769, Predicted=5116769 (err=0)
Expected=3459302, Predicted=3459302 (err=0)
Expected=5449103, Predicted=5449103 (err=0)
Expected=6098264, Predicted=6098264 (err=0)
Expected=4565586, Predicted=4565586 (err=0)
Expected=6545833, Predicted=6545833 (err=0)
Expected=5675735, Predicted=5675735 (err=0)
Expected=9004180, Predicted=9004180 (err=0)
Expected=5561634, Predicted=5561634 (err=0)
