RMSE: 0.167332
generatedErrors : 42
Accuracy :Accuracy :97.2%
Expected=2254258, Predicted=2254258 (err=0)
Expected=1986542, Predicted=1986542 (err=0)
Expected=2146180, Predicted=2146180 (err=0)
Expected=2350775, Predicted=2350775 (err=0)
Expected=4302844, Predicted=4302844 (err=0)
Expected=3775341, Predicted=3775341 (err=0)
Expected=1476878, Predicted=1476878 (err=0)
Expected=9039993, Predicted=9039993 (err=0)
Expected=839382, Predicted=839382 (err=0)
Expected=9446791, Predicted=9446791 (err=0)
Expected=2887085, Predicted=2887085 (err=0)
Expected=1948464, Predicted=1948464 (err=0)
Expected=3795812, Predicted=3795812 (err=0)
Expected=9449941, Predicted=9449941 (err=0)
Expected=3345450, Predicted=3345450 (err=0)
Expected=8439222, Predicted=8439222 (err=0)
Expected=9522326, Predicted=9522326 (err=0)
Expected=5165087, Predicted=5165087 (err=0)
Expected=7084424, Predicted=7084424 (err=0)
Expected=5496904, Predicted=5496904 (err=0)
Expected=71080, Predicted=71080 (err=0)
Expected=336411, Predicted=336411 (err=0)
Expected=5122162, Predicted=5122162 (err=0)
Expected=3695459, Predicted=3695459 (err=0)
Expected=1418773, Predicted=1418773 (err=0)
Expected=3766659, Predicted=3766659 (err=0)
Expected=4700516, Predicted=4700516 (err=0)
Expected=5722253, Predicted=5722253 (err=0)
Expected=4514318, Predicted=4514318 (err=0)
Expected=8697810, Predicted=8697810 (err=0)
Expected=6363205, Predicted=6363205 (err=0)
Expected=387970, Predicted=387970 (err=0)
Expected=2041056, Predicted=2041056 (err=0)
Expected=5533704, Predicted=5533704 (err=0)
Expected=5822084, Predicted=5822084 (err=0)
Expected=2339435, Predicted=2339435 (err=0)
Expected=1902547, Predicted=1902547 (err=0)
Expected=4208090, Predicted=4208090 (err=0)
Expected=2403824, Predicted=2403824 (err=0)
Expected=9630260, Predicted=9630260 (err=0)
Expected=688251, Predicted=688251 (err=0)
Expected=5821723, Predicted=5821723 (err=0)
Expected=1298140, Predicted=1298140 (err=0)
Expected=1540486, Predicted=1540486 (err=0)
Expected=1731572, Predicted=1731572 (err=0)
Expected=5032933, Predicted=5032933 (err=0)
Expected=5318713, Predicted=5318713 (err=0)
Expected=4176726, Predicted=4176726 (err=0)
Expected=4518736, Predicted=4518736 (err=0)
Expected=8885667, Predicted=8885667 (err=0)
Expected=834944, Predicted=834944 (err=0)
Expected=6069273, Predicted=6069273 (err=0)
Expected=522946, Predicted=522946 (err=0)
Expected=1313954, Predicted=1313954 (err=0)
Expected=2332617, Predicted=2332617 (err=0)
Expected=6699600, Predicted=6699600 (err=0)
Expected=6242084, Predicted=6242084 (err=0)
Expected=4061110, Predicted=4061110 (err=0)
Expected=1574731, Predicted=1574731 (err=0)
Expected=5516711, Predicted=5516711 (err=0)
Expected=4590804, Predicted=4590804 (err=0)
Expected=133595, Predicted=133595 (err=0)
Expected=8644260, Predicted=8644260 (err=0)
Expected=5399373, Predicted=5399373 (err=0)
Expected=1882607, Predicted=1882607 (err=0)
Expected=5911663, Predicted=5911663 (err=0)
Expected=2112251, Predicted=2112251 (err=0)
Expected=4547965, Predicted=4547965 (err=0)
Expected=6797507, Predicted=6797507 (err=0)
Expected=1527952, Predicted=1527952 (err=0)
Expected=9674482, Predicted=9674481 (err=1)
Expected=8853903, Predicted=8853903 (err=0)
Expected=7979003, Predicted=7979003 (err=0)
Expected=9469732, Predicted=9469732 (err=0)
Expected=7024975, Predicted=7024975 (err=0)
Expected=8988595, Predicted=8988595 (err=0)
Expected=6606377, Predicted=6606377 (err=0)
Expected=5051540, Predicted=5051540 (err=0)
Expected=3680796, Predicted=3680796 (err=0)
Expected=5077985, Predicted=5077985 (err=0)
Expected=9212757, Predicted=9212756 (err=1)
Expected=2233449, Predicted=2233449 (err=0)
Expected=904948, Predicted=904948 (err=0)
Expected=8531687, Predicted=8531687 (err=0)
Expected=1843288, Predicted=1843288 (err=0)
Expected=2938475, Predicted=2938475 (err=0)
Expected=4036288, Predicted=4036288 (err=0)
Expected=3607491, Predicted=3607491 (err=0)
Expected=7291584, Predicted=7291584 (err=0)
Expected=4605244, Predicted=4605244 (err=0)
Expected=9159636, Predicted=9159635 (err=1)
Expected=335312, Predicted=335312 (err=0)
Expected=4201219, Predicted=4201219 (err=0)
Expected=9040117, Predicted=9040117 (err=0)
Expected=4545525, Predicted=4545525 (err=0)
Expected=8894380, Predicted=8894379 (err=1)
Expected=4391351, Predicted=4391351 (err=0)
Expected=7939551, Predicted=7939551 (err=0)
Expected=2115159, Predicted=2115159 (err=0)
Expected=6766042, Predicted=6766042 (err=0)
Expected=1740696, Predicted=1740696 (err=0)
Expected=6265916, Predicted=6265916 (err=0)
Expected=1158883, Predicted=1158883 (err=0)
Expected=9130144, Predicted=9130144 (err=0)
Expected=6092520, Predicted=6092520 (err=0)
Expected=9139434, Predicted=9139434 (err=0)
Expected=9319526, Predicted=9319526 (err=0)
Expected=8512003, Predicted=8512003 (err=0)
Expected=9744590, Predicted=9744589 (err=1)
Expected=510257, Predicted=510257 (err=0)
Expected=5169530, Predicted=5169530 (err=0)
Expected=7474032, Predicted=7474032 (err=0)
Expected=2218136, Predicted=2218136 (err=0)
Expected=2613434, Predicted=2613434 (err=0)
Expected=1247334, Predicted=1247334 (err=0)
Expected=9718762, Predicted=9718763 (err=-1)
Expected=2381133, Predicted=2381133 (err=0)
Expected=3628381, Predicted=3628381 (err=0)
Expected=8121372, Predicted=8121372 (err=0)
Expected=5628164, Predicted=5628164 (err=0)
Expected=6125213, Predicted=6125213 (err=0)
Expected=4904705, Predicted=4904705 (err=0)
Expected=2680459, Predicted=2680459 (err=0)
Expected=2610612, Predicted=2610612 (err=0)
Expected=6404443, Predicted=6404443 (err=0)
Expected=7377238, Predicted=7377238 (err=0)
Expected=6805512, Predicted=6805512 (err=0)
Expected=1977359, Predicted=1977359 (err=0)
Expected=2435105, Predicted=2435105 (err=0)
Expected=4525752, Predicted=4525752 (err=0)
Expected=4954185, Predicted=4954185 (err=0)
Expected=137319, Predicted=137319 (err=0)
Expected=9014051, Predicted=9014051 (err=0)
Expected=162712, Predicted=162712 (err=0)
Expected=2224280, Predicted=2224280 (err=0)
Expected=6367060, Predicted=6367060 (err=0)
Expected=9427349, Predicted=9427349 (err=0)
Expected=1696900, Predicted=1696900 (err=0)
Expected=7709615, Predicted=7709615 (err=0)
Expected=509461, Predicted=509461 (err=0)
Expected=7246984, Predicted=7246984 (err=0)
Expected=7084670, Predicted=7084670 (err=0)
Expected=4631565, Predicted=4631565 (err=0)
Expected=6209988, Predicted=6209988 (err=0)
Expected=6852334, Predicted=6852334 (err=0)
Expected=6813795, Predicted=6813795 (err=0)
Expected=7750868, Predicted=7750868 (err=0)
Expected=893795, Predicted=893795 (err=0)
Expected=1664077, Predicted=1664077 (err=0)
Expected=7898108, Predicted=7898108 (err=0)
Expected=627707, Predicted=627707 (err=0)
Expected=9903, Predicted=9903 (err=0)
Expected=705744, Predicted=705744 (err=0)
Expected=1864379, Predicted=1864379 (err=0)
Expected=9854792, Predicted=9854792 (err=0)
Expected=2341679, Predicted=2341679 (err=0)
Expected=8899374, Predicted=8899374 (err=0)
Expected=8524141, Predicted=8524141 (err=0)
Expected=5977528, Predicted=5977528 (err=0)
Expected=9244736, Predicted=9244736 (err=0)
Expected=4545004, Predicted=4545004 (err=0)
Expected=9533217, Predicted=9533217 (err=0)
Expected=5979703, Predicted=5979703 (err=0)
Expected=7950957, Predicted=7950957 (err=0)
Expected=4113328, Predicted=4113328 (err=0)
Expected=4023372, Predicted=4023372 (err=0)
Expected=1770675, Predicted=1770675 (err=0)
Expected=9434778, Predicted=9434778 (err=0)
Expected=6001496, Predicted=6001496 (err=0)
Expected=2661860, Predicted=2661860 (err=0)
Expected=1952922, Predicted=1952922 (err=0)
Expected=680795, Predicted=680795 (err=0)
Expected=5262989, Predicted=5262989 (err=0)
Expected=7086606, Predicted=7086606 (err=0)
Expected=5809214, Predicted=5809214 (err=0)
Expected=4252871, Predicted=4252871 (err=0)
Expected=933941, Predicted=933941 (err=0)
Expected=7295953, Predicted=7295953 (err=0)
Expected=6961459, Predicted=6961459 (err=0)
Expected=6313322, Predicted=6313322 (err=0)
Expected=6018730, Predicted=6018730 (err=0)
Expected=4931358, Predicted=4931358 (err=0)
Expected=5724990, Predicted=5724990 (err=0)
Expected=7399092, Predicted=7399092 (err=0)
Expected=3993983, Predicted=3993983 (err=0)
Expected=8707305, Predicted=8707305 (err=0)
Expected=2422186, Predicted=2422186 (err=0)
Expected=940048, Predicted=940048 (err=0)
Expected=5729372, Predicted=5729372 (err=0)
Expected=1904240, Predicted=1904240 (err=0)
Expected=8607441, Predicted=8607441 (err=0)
Expected=2889028, Predicted=2889028 (err=0)
Expected=9110598, Predicted=9110599 (err=-1)
Expected=8177876, Predicted=8177876 (err=0)
Expected=5720772, Predicted=5720772 (err=0)
Expected=2038133, Predicted=2038133 (err=0)
Expected=9777443, Predicted=9777443 (err=0)
Expected=363474, Predicted=363474 (err=0)
Expected=8057359, Predicted=8057359 (err=0)
Expected=3510031, Predicted=3510031 (err=0)
Expected=6429678, Predicted=6429678 (err=0)
Expected=2931171, Predicted=2931171 (err=0)
Expected=6664659, Predicted=6664659 (err=0)
Expected=3821924, Predicted=3821924 (err=0)
Expected=1672630, Predicted=1672630 (err=0)
Expected=4166687, Predicted=4166687 (err=0)
Expected=5630605, Predicted=5630605 (err=0)
Expected=5520518, Predicted=5520518 (err=0)
Expected=4113309, Predicted=4113309 (err=0)
Expected=7739421, Predicted=7739421 (err=0)
Expected=7904871, Predicted=7904871 (err=0)
Expected=6200018, Predicted=6200018 (err=0)
Expected=8264879, Predicted=8264879 (err=0)
Expected=3250890, Predicted=3250890 (err=0)
Expected=7247610, Predicted=7247610 (err=0)
Expected=7392116, Predicted=7392116 (err=0)
Expected=6691727, Predicted=6691727 (err=0)
Expected=9093653, Predicted=9093653 (err=0)
Expected=2020149, Predicted=2020149 (err=0)
Expected=9586982, Predicted=9586982 (err=0)
Expected=8191941, Predicted=8191941 (err=0)
Expected=4470402, Predicted=4470402 (err=0)
Expected=2100757, Predicted=2100757 (err=0)
Expected=2514590, Predicted=2514590 (err=0)
Expected=200359, Predicted=200359 (err=0)
Expected=6310259, Predicted=6310259 (err=0)
Expected=6956120, Predicted=6956120 (err=0)
Expected=1828256, Predicted=1828256 (err=0)
Expected=439963, Predicted=439963 (err=0)
Expected=1251345, Predicted=1251345 (err=0)
Expected=3069653, Predicted=3069653 (err=0)
Expected=7697340, Predicted=7697340 (err=0)
Expected=6325304, Predicted=6325304 (err=0)
Expected=8422834, Predicted=8422834 (err=0)
Expected=4840285, Predicted=4840285 (err=0)
Expected=2609042, Predicted=2609042 (err=0)
Expected=2588535, Predicted=2588535 (err=0)
Expected=8801385, Predicted=8801385 (err=0)
Expected=1773941, Predicted=1773941 (err=0)
Expected=4271284, Predicted=4271284 (err=0)
Expected=315195, Predicted=315195 (err=0)
Expected=7791864, Predicted=7791864 (err=0)
Expected=6652963, Predicted=6652963 (err=0)
Expected=3831356, Predicted=3831356 (err=0)
Expected=9021643, Predicted=9021643 (err=0)
Expected=6556409, Predicted=6556409 (err=0)
Expected=89323, Predicted=89323 (err=0)
Expected=9128879, Predicted=9128879 (err=0)
Expected=4185486, Predicted=4185486 (err=0)
Expected=7096263, Predicted=7096263 (err=0)
Expected=2665982, Predicted=2665982 (err=0)
Expected=3004007, Predicted=3004007 (err=0)
Expected=5745785, Predicted=5745785 (err=0)
Expected=4012276, Predicted=4012276 (err=0)
Expected=1276031, Predicted=1276031 (err=0)
Expected=8998604, Predicted=8998604 (err=0)
Expected=9359280, Predicted=9359280 (err=0)
Expected=2700268, Predicted=2700268 (err=0)
Expected=2946203, Predicted=2946203 (err=0)
Expected=6302920, Predicted=6302920 (err=0)
Expected=9820590, Predicted=9820590 (err=0)
Expected=361939, Predicted=361939 (err=0)
Expected=8608697, Predicted=8608697 (err=0)
Expected=3638358, Predicted=3638358 (err=0)
Expected=7171005, Predicted=7171005 (err=0)
Expected=3953768, Predicted=3953768 (err=0)
Expected=678733, Predicted=678733 (err=0)
Expected=8651374, Predicted=8651375 (err=-1)
Expected=3191686, Predicted=3191686 (err=0)
Expected=8456211, Predicted=8456211 (err=0)
Expected=9005238, Predicted=9005238 (err=0)
Expected=1295551, Predicted=1295551 (err=0)
Expected=4159336, Predicted=4159336 (err=0)
Expected=6680069, Predicted=6680069 (err=0)
Expected=7800516, Predicted=7800516 (err=0)
Expected=1998057, Predicted=1998057 (err=0)
Expected=9512894, Predicted=9512894 (err=0)
Expected=811136, Predicted=811136 (err=0)
Expected=6492570, Predicted=6492570 (err=0)
Expected=1504671, Predicted=1504671 (err=0)
Expected=9394613, Predicted=9394614 (err=-1)
Expected=1586973, Predicted=1586973 (err=0)
