RMSE: 0.000000
generatedErrors : 	0
Accuracy :Accuracy :100.0%
Expected=4628825, Predicted=4628825 (err=0)
Expected=5604124, Predicted=5604124 (err=0)
Expected=2218576, Predicted=2218576 (err=0)
Expected=2757154, Predicted=2757154 (err=0)
Expected=2929554, Predicted=2929554 (err=0)
Expected=5959168, Predicted=5959168 (err=0)
Expected=1489595, Predicted=1489595 (err=0)
Expected=929461, Predicted=929461 (err=0)
Expected=5762237, Predicted=5762237 (err=0)
Expected=7640481, Predicted=7640481 (err=0)
Expected=3442242, Predicted=3442242 (err=0)
Expected=2092002, Predicted=2092002 (err=0)
Expected=4263805, Predicted=4263805 (err=0)
Expected=3222318, Predicted=3222318 (err=0)
Expected=5281012, Predicted=5281012 (err=0)
Expected=9853701, Predicted=9853701 (err=0)
Expected=6043803, Predicted=6043803 (err=0)
Expected=7827180, Predicted=7827180 (err=0)
Expected=6178333, Predicted=6178333 (err=0)
Expected=543909, Predicted=543909 (err=0)
Expected=3571433, Predicted=3571433 (err=0)
Expected=8765975, Predicted=8765975 (err=0)
Expected=1373098, Predicted=1373098 (err=0)
Expected=8493004, Predicted=8493004 (err=0)
Expected=9036512, Predicted=9036512 (err=0)
Expected=9520301, Predicted=9520301 (err=0)
Expected=1889703, Predicted=1889703 (err=0)
Expected=2695513, Predicted=2695513 (err=0)
Expected=7852134, Predicted=7852134 (err=0)
Expected=9139890, Predicted=9139890 (err=0)
Expected=889559, Predicted=889559 (err=0)
Expected=2733541, Predicted=2733541 (err=0)
Expected=708190, Predicted=708190 (err=0)
Expected=3248188, Predicted=3248188 (err=0)
Expected=4145861, Predicted=4145861 (err=0)
Expected=7613015, Predicted=7613015 (err=0)
Expected=1122829, Predicted=1122829 (err=0)
Expected=1295495, Predicted=1295495 (err=0)
Expected=718507, Predicted=718507 (err=0)
Expected=4904857, Predicted=4904857 (err=0)
Expected=4469519, Predicted=4469519 (err=0)
Expected=1405408, Predicted=1405408 (err=0)
Expected=6871537, Predicted=6871537 (err=0)
Expected=4245370, Predicted=4245370 (err=0)
Expected=9526800, Predicted=9526800 (err=0)
Expected=2322806, Predicted=2322806 (err=0)
Expected=2097291, Predicted=2097291 (err=0)
Expected=1130070, Predicted=1130070 (err=0)
Expected=5868933, Predicted=5868933 (err=0)
Expected=9405168, Predicted=9405168 (err=0)
Expected=1144317, Predicted=1144317 (err=0)
Expected=351277, Predicted=351277 (err=0)
Expected=5571076, Predicted=5571076 (err=0)
Expected=1954981, Predicted=1954981 (err=0)
Expected=6823050, Predicted=6823050 (err=0)
Expected=1538085, Predicted=1538085 (err=0)
Expected=5201677, Predicted=5201677 (err=0)
Expected=104402, Predicted=104402 (err=0)
Expected=9240599, Predicted=9240599 (err=0)
Expected=5173755, Predicted=5173755 (err=0)
Expected=5504699, Predicted=5504699 (err=0)
Expected=6146285, Predicted=6146285 (err=0)
Expected=1674516, Predicted=1674516 (err=0)
Expected=8132516, Predicted=8132516 (err=0)
Expected=7344801, Predicted=7344801 (err=0)
Expected=4403483, Predicted=4403483 (err=0)
Expected=5395373, Predicted=5395373 (err=0)
Expected=1608801, Predicted=1608801 (err=0)
Expected=8827307, Predicted=8827307 (err=0)
Expected=9210126, Predicted=9210126 (err=0)
Expected=3088558, Predicted=3088558 (err=0)
Expected=7436319, Predicted=7436319 (err=0)
Expected=157373, Predicted=157373 (err=0)
Expected=1610093, Predicted=1610093 (err=0)
Expected=6699818, Predicted=6699818 (err=0)
Expected=3358050, Predicted=3358050 (err=0)
Expected=80812, Predicted=80812 (err=0)
Expected=7327401, Predicted=7327401 (err=0)
Expected=199828, Predicted=199828 (err=0)
Expected=7671377, Predicted=7671377 (err=0)
Expected=7184792, Predicted=7184792 (err=0)
Expected=2342509, Predicted=2342509 (err=0)
Expected=4255564, Predicted=4255564 (err=0)
Expected=4964651, Predicted=4964651 (err=0)
Expected=4442712, Predicted=4442712 (err=0)
Expected=565707, Predicted=565707 (err=0)
Expected=9092822, Predicted=9092822 (err=0)
Expected=9059495, Predicted=9059495 (err=0)
Expected=6708081, Predicted=6708081 (err=0)
Expected=3557133, Predicted=3557133 (err=0)
Expected=4653866, Predicted=4653866 (err=0)
Expected=2367552, Predicted=2367552 (err=0)
Expected=8173710, Predicted=8173710 (err=0)
Expected=1559940, Predicted=1559940 (err=0)
Expected=3683619, Predicted=3683619 (err=0)
Expected=9853114, Predicted=9853114 (err=0)
Expected=2862074, Predicted=2862074 (err=0)
Expected=5325740, Predicted=5325740 (err=0)
Expected=2787614, Predicted=2787614 (err=0)
Expected=7746646, Predicted=7746646 (err=0)
Expected=4039136, Predicted=4039136 (err=0)
Expected=7268658, Predicted=7268658 (err=0)
Expected=1926090, Predicted=1926090 (err=0)
Expected=9309573, Predicted=9309573 (err=0)
Expected=1625975, Predicted=1625975 (err=0)
Expected=3755331, Predicted=3755331 (err=0)
Expected=2437923, Predicted=2437923 (err=0)
Expected=1324462, Predicted=1324462 (err=0)
Expected=8393410, Predicted=8393410 (err=0)
Expected=1513069, Predicted=1513069 (err=0)
Expected=6712100, Predicted=6712100 (err=0)
Expected=5221938, Predicted=5221938 (err=0)
Expected=4421923, Predicted=4421923 (err=0)
Expected=5809901, Predicted=5809901 (err=0)
Expected=7762078, Predicted=7762078 (err=0)
Expected=5691127, Predicted=5691127 (err=0)
Expected=6399480, Predicted=6399480 (err=0)
Expected=7600208, Predicted=7600208 (err=0)
Expected=2716800, Predicted=2716800 (err=0)
Expected=6426112, Predicted=6426112 (err=0)
Expected=9070494, Predicted=9070494 (err=0)
Expected=5400682, Predicted=5400682 (err=0)
Expected=2407259, Predicted=2407259 (err=0)
Expected=9972501, Predicted=9972501 (err=0)
Expected=6732450, Predicted=6732450 (err=0)
Expected=6533851, Predicted=6533851 (err=0)
Expected=9884723, Predicted=9884723 (err=0)
Expected=883521, Predicted=883521 (err=0)
Expected=4346151, Predicted=4346151 (err=0)
Expected=4378481, Predicted=4378481 (err=0)
Expected=6851264, Predicted=6851264 (err=0)
Expected=9810117, Predicted=9810117 (err=0)
Expected=1482631, Predicted=1482631 (err=0)
Expected=4789730, Predicted=4789730 (err=0)
Expected=6160203, Predicted=6160203 (err=0)
Expected=1544031, Predicted=1544031 (err=0)
Expected=8062456, Predicted=8062456 (err=0)
Expected=7609484, Predicted=7609484 (err=0)
Expected=3274104, Predicted=3274104 (err=0)
Expected=910994, Predicted=910994 (err=0)
Expected=1101107, Predicted=1101107 (err=0)
Expected=3531113, Predicted=3531113 (err=0)
Expected=481604, Predicted=481604 (err=0)
Expected=8366237, Predicted=8366237 (err=0)
Expected=7606584, Predicted=7606584 (err=0)
Expected=43334, Predicted=43334 (err=0)
Expected=7517707, Predicted=7517707 (err=0)
Expected=7901531, Predicted=7901531 (err=0)
Expected=8555807, Predicted=8555807 (err=0)
Expected=7482602, Predicted=7482602 (err=0)
Expected=4704248, Predicted=4704248 (err=0)
Expected=1961698, Predicted=1961698 (err=0)
Expected=4811196, Predicted=4811196 (err=0)
Expected=8994233, Predicted=8994233 (err=0)
Expected=4446578, Predicted=4446578 (err=0)
Expected=3499342, Predicted=3499342 (err=0)
Expected=4779985, Predicted=4779985 (err=0)
Expected=555031, Predicted=555031 (err=0)
Expected=697973, Predicted=697973 (err=0)
Expected=706689, Predicted=706689 (err=0)
Expected=5242255, Predicted=5242255 (err=0)
Expected=7217578, Predicted=7217578 (err=0)
Expected=5261042, Predicted=5261042 (err=0)
Expected=875112, Predicted=875112 (err=0)
Expected=1283253, Predicted=1283253 (err=0)
Expected=1861252, Predicted=1861252 (err=0)
Expected=3442385, Predicted=3442385 (err=0)
Expected=7160736, Predicted=7160736 (err=0)
Expected=3825217, Predicted=3825217 (err=0)
Expected=6791640, Predicted=6791640 (err=0)
Expected=7023456, Predicted=7023456 (err=0)
Expected=89059, Predicted=89059 (err=0)
Expected=7553175, Predicted=7553175 (err=0)
Expected=7518688, Predicted=7518688 (err=0)
Expected=3013249, Predicted=3013249 (err=0)
Expected=8254280, Predicted=8254280 (err=0)
Expected=698172, Predicted=698172 (err=0)
Expected=46887, Predicted=46887 (err=0)
Expected=4625520, Predicted=4625520 (err=0)
Expected=783933, Predicted=783933 (err=0)
Expected=8595856, Predicted=8595856 (err=0)
Expected=1490399, Predicted=1490399 (err=0)
Expected=1333533, Predicted=1333533 (err=0)
Expected=2059616, Predicted=2059616 (err=0)
Expected=5380452, Predicted=5380452 (err=0)
Expected=1313091, Predicted=1313091 (err=0)
Expected=2991435, Predicted=2991435 (err=0)
Expected=7419213, Predicted=7419213 (err=0)
Expected=842869, Predicted=842869 (err=0)
Expected=9711569, Predicted=9711569 (err=0)
Expected=3435899, Predicted=3435899 (err=0)
Expected=6411097, Predicted=6411097 (err=0)
Expected=5218502, Predicted=5218502 (err=0)
Expected=1336188, Predicted=1336188 (err=0)
Expected=5003497, Predicted=5003497 (err=0)
Expected=7230768, Predicted=7230768 (err=0)
Expected=4944862, Predicted=4944862 (err=0)
Expected=9902222, Predicted=9902222 (err=0)
Expected=9266944, Predicted=9266944 (err=0)
Expected=933655, Predicted=933655 (err=0)
Expected=8737202, Predicted=8737202 (err=0)
Expected=5433651, Predicted=5433651 (err=0)
Expected=2979117, Predicted=2979117 (err=0)
Expected=480487, Predicted=480487 (err=0)
Expected=8097058, Predicted=8097058 (err=0)
Expected=2760973, Predicted=2760973 (err=0)
Expected=6065563, Predicted=6065563 (err=0)
Expected=1862350, Predicted=1862350 (err=0)
Expected=7076193, Predicted=7076193 (err=0)
Expected=2388085, Predicted=2388085 (err=0)
Expected=3824743, Predicted=3824743 (err=0)
Expected=5383004, Predicted=5383004 (err=0)
Expected=1265666, Predicted=1265666 (err=0)
Expected=5798107, Predicted=5798107 (err=0)
Expected=3034642, Predicted=3034642 (err=0)
Expected=2068286, Predicted=2068286 (err=0)
Expected=4172693, Predicted=4172693 (err=0)
Expected=5110887, Predicted=5110887 (err=0)
Expected=6181696, Predicted=6181696 (err=0)
Expected=8936505, Predicted=8936505 (err=0)
Expected=4721789, Predicted=4721789 (err=0)
Expected=1709165, Predicted=1709165 (err=0)
Expected=9647773, Predicted=9647773 (err=0)
Expected=5317774, Predicted=5317774 (err=0)
Expected=8244552, Predicted=8244552 (err=0)
Expected=4268651, Predicted=4268651 (err=0)
Expected=2086474, Predicted=2086474 (err=0)
Expected=4579495, Predicted=4579495 (err=0)
Expected=5355979, Predicted=5355979 (err=0)
Expected=8099790, Predicted=8099790 (err=0)
Expected=7779799, Predicted=7779799 (err=0)
Expected=7020753, Predicted=7020753 (err=0)
Expected=6906132, Predicted=6906132 (err=0)
Expected=8733715, Predicted=8733715 (err=0)
Expected=5442512, Predicted=5442512 (err=0)
Expected=2096848, Predicted=2096848 (err=0)
Expected=6938017, Predicted=6938017 (err=0)
Expected=4616605, Predicted=4616605 (err=0)
Expected=7508498, Predicted=7508498 (err=0)
Expected=916126, Predicted=916126 (err=0)
Expected=1852251, Predicted=1852251 (err=0)
Expected=9967632, Predicted=9967632 (err=0)
Expected=9932922, Predicted=9932922 (err=0)
Expected=1617865, Predicted=1617865 (err=0)
Expected=5882816, Predicted=5882816 (err=0)
Expected=2506090, Predicted=2506090 (err=0)
Expected=5172344, Predicted=5172344 (err=0)
Expected=4971689, Predicted=4971689 (err=0)
Expected=1696192, Predicted=1696192 (err=0)
Expected=3104859, Predicted=3104859 (err=0)
Expected=9236896, Predicted=9236896 (err=0)
Expected=8450536, Predicted=8450536 (err=0)
Expected=5788055, Predicted=5788055 (err=0)
Expected=8177201, Predicted=8177201 (err=0)
Expected=2951152, Predicted=2951152 (err=0)
Expected=5717906, Predicted=5717906 (err=0)
Expected=9277888, Predicted=9277888 (err=0)
Expected=2078877, Predicted=2078877 (err=0)
Expected=2095337, Predicted=2095337 (err=0)
Expected=252758, Predicted=252758 (err=0)
Expected=5848817, Predicted=5848817 (err=0)
Expected=9691395, Predicted=9691395 (err=0)
Expected=6136922, Predicted=6136922 (err=0)
Expected=9215460, Predicted=9215460 (err=0)
Expected=4256256, Predicted=4256256 (err=0)
Expected=8923792, Predicted=8923792 (err=0)
Expected=2974048, Predicted=2974048 (err=0)
Expected=9235581, Predicted=9235581 (err=0)
Expected=8288797, Predicted=8288797 (err=0)
Expected=6657236, Predicted=6657236 (err=0)
Expected=897597, Predicted=897597 (err=0)
Expected=2393302, Predicted=2393302 (err=0)
Expected=1747173, Predicted=1747173 (err=0)
Expected=8966126, Predicted=8966126 (err=0)
Expected=1790453, Predicted=1790453 (err=0)
Expected=8232793, Predicted=8232793 (err=0)
Expected=9179366, Predicted=9179366 (err=0)
Expected=1931431, Predicted=1931431 (err=0)
Expected=1744116, Predicted=1744116 (err=0)
Expected=6456965, Predicted=6456965 (err=0)
Expected=3794453, Predicted=3794453 (err=0)
Expected=8243761, Predicted=8243761 (err=0)
Expected=8825503, Predicted=8825503 (err=0)
Expected=907882, Predicted=907882 (err=0)
Expected=2367783, Predicted=2367783 (err=0)
Expected=8357974, Predicted=8357974 (err=0)
Expected=4178540, Predicted=4178540 (err=0)
Expected=3428744, Predicted=3428744 (err=0)
Expected=3460148, Predicted=3460148 (err=0)
Expected=5295245, Predicted=5295245 (err=0)
Expected=6153061, Predicted=6153061 (err=0)
Expected=5347088, Predicted=5347088 (err=0)
Expected=6089338, Predicted=6089338 (err=0)
Expected=1879128, Predicted=1879128 (err=0)
Expected=1011442, Predicted=1011442 (err=0)
Expected=8052538, Predicted=8052538 (err=0)
Expected=6275653, Predicted=6275653 (err=0)
Expected=9388075, Predicted=9388075 (err=0)
Expected=5930875, Predicted=5930875 (err=0)
Expected=9555062, Predicted=9555062 (err=0)
Expected=2514322, Predicted=2514322 (err=0)
Expected=2196732, Predicted=2196732 (err=0)
Expected=6822939, Predicted=6822939 (err=0)
Expected=2670890, Predicted=2670890 (err=0)
Expected=6447672, Predicted=6447672 (err=0)
Expected=2317689, Predicted=2317689 (err=0)
Expected=1985517, Predicted=1985517 (err=0)
Expected=5942713, Predicted=5942713 (err=0)
Expected=9007931, Predicted=9007931 (err=0)
Expected=1592851, Predicted=1592851 (err=0)
Expected=1120634, Predicted=1120634 (err=0)
Expected=1163125, Predicted=1163125 (err=0)
Expected=9428314, Predicted=9428314 (err=0)
Expected=2087293, Predicted=2087293 (err=0)
Expected=6972813, Predicted=6972813 (err=0)
Expected=5950449, Predicted=5950449 (err=0)
Expected=8003551, Predicted=8003551 (err=0)
Expected=1970402, Predicted=1970402 (err=0)
Expected=1451700, Predicted=1451700 (err=0)
Expected=2686268, Predicted=2686268 (err=0)
Expected=9696638, Predicted=9696638 (err=0)
Expected=2573948, Predicted=2573948 (err=0)
Expected=1907460, Predicted=1907460 (err=0)
Expected=9410545, Predicted=9410545 (err=0)
Expected=5651308, Predicted=5651308 (err=0)
Expected=9924447, Predicted=9924447 (err=0)
Expected=261915, Predicted=261915 (err=0)
Expected=5511586, Predicted=5511586 (err=0)
Expected=4795626, Predicted=4795626 (err=0)
Expected=9297247, Predicted=9297247 (err=0)
Expected=7445551, Predicted=7445551 (err=0)
Expected=3047542, Predicted=3047542 (err=0)
Expected=5190459, Predicted=5190459 (err=0)
Expected=409192, Predicted=409192 (err=0)
Expected=2880308, Predicted=2880308 (err=0)
Expected=7571493, Predicted=7571493 (err=0)
Expected=7980492, Predicted=7980492 (err=0)
Expected=8681661, Predicted=8681661 (err=0)
Expected=7699937, Predicted=7699937 (err=0)
Expected=1635326, Predicted=1635326 (err=0)
Expected=2156328, Predicted=2156328 (err=0)
Expected=2685653, Predicted=2685653 (err=0)
Expected=5987110, Predicted=5987110 (err=0)
Expected=1329363, Predicted=1329363 (err=0)
Expected=9062773, Predicted=9062773 (err=0)
Expected=2086025, Predicted=2086025 (err=0)
Expected=6517048, Predicted=6517048 (err=0)
Expected=3333724, Predicted=3333724 (err=0)
Expected=3002687, Predicted=3002687 (err=0)
Expected=25002, Predicted=25002 (err=0)
Expected=4883719, Predicted=4883719 (err=0)
Expected=9651192, Predicted=9651192 (err=0)
Expected=3639450, Predicted=3639450 (err=0)
Expected=8657634, Predicted=8657634 (err=0)
Expected=2260423, Predicted=2260423 (err=0)
Expected=2598846, Predicted=2598846 (err=0)
Expected=564071, Predicted=564071 (err=0)
Expected=6998198, Predicted=6998198 (err=0)
Expected=2235077, Predicted=2235077 (err=0)
Expected=6578786, Predicted=6578786 (err=0)
Expected=2883148, Predicted=2883148 (err=0)
Expected=5939533, Predicted=5939533 (err=0)
Expected=5123409, Predicted=5123409 (err=0)
Expected=406296, Predicted=406296 (err=0)
Expected=6641115, Predicted=6641115 (err=0)
Expected=4293456, Predicted=4293456 (err=0)
Expected=8098751, Predicted=8098751 (err=0)
Expected=4233368, Predicted=4233368 (err=0)
Expected=5508308, Predicted=5508308 (err=0)
Expected=9495970, Predicted=9495970 (err=0)
Expected=8769032, Predicted=8769032 (err=0)
Expected=7306587, Predicted=7306587 (err=0)
Expected=7592114, Predicted=7592114 (err=0)
Expected=4129941, Predicted=4129941 (err=0)
Expected=3981169, Predicted=3981169 (err=0)
Expected=74097, Predicted=74097 (err=0)
Expected=2983018, Predicted=2983018 (err=0)
Expected=8043856, Predicted=8043856 (err=0)
Expected=2689224, Predicted=2689224 (err=0)
Expected=1799944, Predicted=1799944 (err=0)
Expected=4535026, Predicted=4535026 (err=0)
Expected=3143001, Predicted=3143001 (err=0)
Expected=2581543, Predicted=2581543 (err=0)
Expected=9038943, Predicted=9038943 (err=0)
Expected=8128083, Predicted=8128083 (err=0)
Expected=2776415, Predicted=2776415 (err=0)
Expected=2492131, Predicted=2492131 (err=0)
Expected=5506298, Predicted=5506298 (err=0)
Expected=5283204, Predicted=5283204 (err=0)
Expected=1975391, Predicted=1975391 (err=0)
Expected=2330537, Predicted=2330537 (err=0)
Expected=5686496, Predicted=5686496 (err=0)
Expected=8280450, Predicted=8280450 (err=0)
Expected=6396953, Predicted=6396953 (err=0)
Expected=8387178, Predicted=8387178 (err=0)
Expected=3702038, Predicted=3702038 (err=0)
Expected=7057507, Predicted=7057507 (err=0)
Expected=5758420, Predicted=5758420 (err=0)
Expected=1012085, Predicted=1012085 (err=0)
Expected=3705170, Predicted=3705170 (err=0)
Expected=1186298, Predicted=1186298 (err=0)
Expected=7166855, Predicted=7166855 (err=0)
Expected=9911006, Predicted=9911006 (err=0)
Expected=1978902, Predicted=1978902 (err=0)
Expected=7819063, Predicted=7819063 (err=0)
Expected=9779727, Predicted=9779727 (err=0)
Expected=6510181, Predicted=6510181 (err=0)
Expected=4768034, Predicted=4768034 (err=0)
Expected=1894549, Predicted=1894549 (err=0)
Expected=2266321, Predicted=2266321 (err=0)
Expected=5657970, Predicted=5657970 (err=0)
Expected=2871492, Predicted=2871492 (err=0)
Expected=8057974, Predicted=8057974 (err=0)
Expected=8658067, Predicted=8658067 (err=0)
Expected=6885279, Predicted=6885279 (err=0)
Expected=2539661, Predicted=2539661 (err=0)
Expected=2002223, Predicted=2002223 (err=0)
Expected=3383007, Predicted=3383007 (err=0)
Expected=810651, Predicted=810651 (err=0)
Expected=9025703, Predicted=9025703 (err=0)
Expected=1382994, Predicted=1382994 (err=0)
Expected=6838299, Predicted=6838299 (err=0)
Expected=7226869, Predicted=7226869 (err=0)
Expected=6874494, Predicted=6874494 (err=0)
Expected=4613678, Predicted=4613678 (err=0)
Expected=4229139, Predicted=4229139 (err=0)
Expected=2633731, Predicted=2633731 (err=0)
Expected=726116, Predicted=726116 (err=0)
Expected=6992318, Predicted=6992318 (err=0)
Expected=3008668, Predicted=3008668 (err=0)
Expected=4948819, Predicted=4948819 (err=0)
Expected=9366476, Predicted=9366476 (err=0)
Expected=1685569, Predicted=1685569 (err=0)
Expected=3140403, Predicted=3140403 (err=0)
Expected=1975038, Predicted=1975038 (err=0)
Expected=5980918, Predicted=5980918 (err=0)
Expected=886856, Predicted=886856 (err=0)
Expected=5737625, Predicted=5737625 (err=0)
Expected=9478664, Predicted=9478664 (err=0)
Expected=7174171, Predicted=7174171 (err=0)
Expected=7603632, Predicted=7603632 (err=0)
Expected=3159425, Predicted=3159425 (err=0)
Expected=5837695, Predicted=5837695 (err=0)
Expected=5192163, Predicted=5192163 (err=0)
Expected=2631580, Predicted=2631580 (err=0)
Expected=4599953, Predicted=4599953 (err=0)
Expected=7335732, Predicted=7335732 (err=0)
Expected=2531203, Predicted=2531203 (err=0)
Expected=7843113, Predicted=7843113 (err=0)
Expected=6422895, Predicted=6422895 (err=0)
Expected=1060704, Predicted=1060704 (err=0)
Expected=6652745, Predicted=6652745 (err=0)
Expected=7395241, Predicted=7395241 (err=0)
Expected=1121624, Predicted=1121624 (err=0)
Expected=5753219, Predicted=5753219 (err=0)
Expected=6588897, Predicted=6588897 (err=0)
Expected=709083, Predicted=709083 (err=0)
Expected=5527110, Predicted=5527110 (err=0)
Expected=5265614, Predicted=5265614 (err=0)
Expected=4233597, Predicted=4233597 (err=0)
Expected=3461462, Predicted=3461462 (err=0)
Expected=5587609, Predicted=5587609 (err=0)
Expected=7500689, Predicted=7500689 (err=0)
Expected=4740736, Predicted=4740736 (err=0)
Expected=9372111, Predicted=9372111 (err=0)
Expected=759393, Predicted=759393 (err=0)
Expected=9979281, Predicted=9979281 (err=0)
Expected=2945280, Predicted=2945280 (err=0)
Expected=6297157, Predicted=6297157 (err=0)
Expected=8621009, Predicted=8621009 (err=0)
Expected=2586569, Predicted=2586569 (err=0)
Expected=2991428, Predicted=2991428 (err=0)
Expected=2962227, Predicted=2962227 (err=0)
Expected=8660821, Predicted=8660821 (err=0)
Expected=7499635, Predicted=7499635 (err=0)
Expected=9221058, Predicted=9221058 (err=0)
Expected=9123478, Predicted=9123478 (err=0)
Expected=773578, Predicted=773578 (err=0)
Expected=8901443, Predicted=8901443 (err=0)
Expected=4885132, Predicted=4885132 (err=0)
Expected=8174247, Predicted=8174247 (err=0)
Expected=7257923, Predicted=7257923 (err=0)
Expected=9130922, Predicted=9130922 (err=0)
Expected=8325529, Predicted=8325529 (err=0)
Expected=4824943, Predicted=4824943 (err=0)
Expected=1428898, Predicted=1428898 (err=0)
Expected=4548223, Predicted=4548223 (err=0)
Expected=6991513, Predicted=6991513 (err=0)
Expected=2197758, Predicted=2197758 (err=0)
Expected=4011954, Predicted=4011954 (err=0)
Expected=5284458, Predicted=5284458 (err=0)
Expected=6963610, Predicted=6963610 (err=0)
Expected=174872, Predicted=174872 (err=0)
Expected=4979641, Predicted=4979641 (err=0)
Expected=919121, Predicted=919121 (err=0)
Expected=9198693, Predicted=9198693 (err=0)
Expected=2629005, Predicted=2629005 (err=0)
Expected=1276854, Predicted=1276854 (err=0)
Expected=9415894, Predicted=9415894 (err=0)
Expected=2467777, Predicted=2467777 (err=0)
Expected=1129156, Predicted=1129156 (err=0)
Expected=8284039, Predicted=8284039 (err=0)
Expected=1978803, Predicted=1978803 (err=0)
Expected=7607796, Predicted=7607796 (err=0)
Expected=6741733, Predicted=6741733 (err=0)
Expected=2778336, Predicted=2778336 (err=0)
Expected=7805551, Predicted=7805551 (err=0)
Expected=1506527, Predicted=1506527 (err=0)
Expected=9164997, Predicted=9164997 (err=0)
Expected=7032043, Predicted=7032043 (err=0)
Expected=2717668, Predicted=2717668 (err=0)
Expected=3125267, Predicted=3125267 (err=0)
Expected=5598830, Predicted=5598830 (err=0)
Expected=1080594, Predicted=1080594 (err=0)
Expected=4585031, Predicted=4585031 (err=0)
Expected=1551685, Predicted=1551685 (err=0)
Expected=1510220, Predicted=1510220 (err=0)
Expected=1326643, Predicted=1326643 (err=0)
Expected=1517043, Predicted=1517043 (err=0)
Expected=1365735, Predicted=1365735 (err=0)
Expected=3635548, Predicted=3635548 (err=0)
Expected=8300645, Predicted=8300645 (err=0)
Expected=7344686, Predicted=7344686 (err=0)
Expected=8376603, Predicted=8376603 (err=0)
Expected=2732534, Predicted=2732534 (err=0)
Expected=8389318, Predicted=8389318 (err=0)
Expected=297636, Predicted=297636 (err=0)
Expected=2783270, Predicted=2783270 (err=0)
Expected=1423181, Predicted=1423181 (err=0)
Expected=6213139, Predicted=6213139 (err=0)
Expected=8024570, Predicted=8024570 (err=0)
Expected=9717616, Predicted=9717616 (err=0)
Expected=3559178, Predicted=3559178 (err=0)
Expected=242886, Predicted=242886 (err=0)
Expected=7530432, Predicted=7530432 (err=0)
Expected=2188698, Predicted=2188698 (err=0)
Expected=3869535, Predicted=3869535 (err=0)
Expected=6900156, Predicted=6900156 (err=0)
Expected=1887758, Predicted=1887758 (err=0)
Expected=6096950, Predicted=6096950 (err=0)
Expected=5304612, Predicted=5304612 (err=0)
Expected=2073539, Predicted=2073539 (err=0)
Expected=5297673, Predicted=5297673 (err=0)
Expected=2621597, Predicted=2621597 (err=0)
Expected=2888726, Predicted=2888726 (err=0)
Expected=204929, Predicted=204929 (err=0)
Expected=2271771, Predicted=2271771 (err=0)
Expected=2455332, Predicted=2455332 (err=0)
Expected=4006928, Predicted=4006928 (err=0)
Expected=333743, Predicted=333743 (err=0)
Expected=1457127, Predicted=1457127 (err=0)
Expected=8416871, Predicted=8416871 (err=0)
Expected=4343684, Predicted=4343684 (err=0)
Expected=4180814, Predicted=4180814 (err=0)
Expected=5298452, Predicted=5298452 (err=0)
Expected=760079, Predicted=760079 (err=0)
Expected=2328310, Predicted=2328310 (err=0)
Expected=4714105, Predicted=4714105 (err=0)
Expected=5001863, Predicted=5001863 (err=0)
Expected=965602, Predicted=965602 (err=0)
Expected=4269532, Predicted=4269532 (err=0)
Expected=857277, Predicted=857277 (err=0)
Expected=9931946, Predicted=9931946 (err=0)
Expected=9983434, Predicted=9983434 (err=0)
Expected=5503234, Predicted=5503234 (err=0)
Expected=4529036, Predicted=4529036 (err=0)
Expected=3229983, Predicted=3229983 (err=0)
Expected=5305495, Predicted=5305495 (err=0)
Expected=8655828, Predicted=8655828 (err=0)
Expected=1934805, Predicted=1934805 (err=0)
Expected=9022492, Predicted=9022492 (err=0)
Expected=6705278, Predicted=6705278 (err=0)
Expected=5273598, Predicted=5273598 (err=0)
Expected=9404808, Predicted=9404808 (err=0)
Expected=5665039, Predicted=5665039 (err=0)
Expected=6882477, Predicted=6882477 (err=0)
Expected=5507165, Predicted=5507165 (err=0)
Expected=9949824, Predicted=9949824 (err=0)
Expected=9645401, Predicted=9645401 (err=0)
Expected=4193664, Predicted=4193664 (err=0)
Expected=3852715, Predicted=3852715 (err=0)
Expected=8622170, Predicted=8622170 (err=0)
Expected=6773454, Predicted=6773454 (err=0)
Expected=4393504, Predicted=4393504 (err=0)
Expected=8691469, Predicted=8691469 (err=0)
Expected=374766, Predicted=374766 (err=0)
Expected=1906099, Predicted=1906099 (err=0)
Expected=5096805, Predicted=5096805 (err=0)
Expected=3678094, Predicted=3678094 (err=0)
Expected=5649924, Predicted=5649924 (err=0)
Expected=6162876, Predicted=6162876 (err=0)
Expected=54075, Predicted=54075 (err=0)
Expected=8381999, Predicted=8381999 (err=0)
Expected=9589018, Predicted=9589018 (err=0)
Expected=8237480, Predicted=8237480 (err=0)
Expected=8213244, Predicted=8213244 (err=0)
Expected=362472, Predicted=362472 (err=0)
Expected=8849614, Predicted=8849614 (err=0)
Expected=8491805, Predicted=8491805 (err=0)
Expected=3320550, Predicted=3320550 (err=0)
Expected=3881850, Predicted=3881850 (err=0)
Expected=924668, Predicted=924668 (err=0)
Expected=2157043, Predicted=2157043 (err=0)
Expected=1138725, Predicted=1138725 (err=0)
Expected=419603, Predicted=419603 (err=0)
Expected=5124812, Predicted=5124812 (err=0)
Expected=9495817, Predicted=9495817 (err=0)
Expected=3482032, Predicted=3482032 (err=0)
Expected=4238973, Predicted=4238973 (err=0)
Expected=545653, Predicted=545653 (err=0)
Expected=7501093, Predicted=7501093 (err=0)
