RMSE: 0.356265
generatedErrors : 5077
Accuracy :Accuracy :87.3075%
Expected=4491557, Predicted=4491557 (err=0)
Expected=8137167, Predicted=8137167 (err=0)
Expected=4061055, Predicted=4061055 (err=0)
Expected=5485166, Predicted=5485166 (err=0)
Expected=6147142, Predicted=6147142 (err=0)
Expected=1028964, Predicted=1028964 (err=0)
Expected=5414563, Predicted=5414563 (err=0)
Expected=6188489, Predicted=6188489 (err=0)
Expected=2994252, Predicted=2994252 (err=0)
Expected=7006093, Predicted=7006093 (err=0)
Expected=6394912, Predicted=6394912 (err=0)
Expected=4604972, Predicted=4604972 (err=0)
Expected=1040787, Predicted=1040787 (err=0)
Expected=3230086, Predicted=3230086 (err=0)
Expected=1188399, Predicted=1188399 (err=0)
Expected=9830642, Predicted=9830641 (err=1)
Expected=1127610, Predicted=1127610 (err=0)
Expected=1327951, Predicted=1327951 (err=0)
Expected=6974501, Predicted=6974501 (err=0)
Expected=7322840, Predicted=7322840 (err=0)
Expected=4241969, Predicted=4241969 (err=0)
Expected=8095769, Predicted=8095769 (err=0)
Expected=5638555, Predicted=5638555 (err=0)
Expected=4624529, Predicted=4624529 (err=0)
Expected=3919373, Predicted=3919373 (err=0)
Expected=8581627, Predicted=8581628 (err=-1)
Expected=2837408, Predicted=2837408 (err=0)
Expected=7415609, Predicted=7415609 (err=0)
Expected=8962236, Predicted=8962237 (err=-1)
Expected=3297975, Predicted=3297975 (err=0)
Expected=6583616, Predicted=6583616 (err=0)
Expected=5008516, Predicted=5008516 (err=0)
Expected=6922396, Predicted=6922396 (err=0)
Expected=817533, Predicted=817533 (err=0)
Expected=3939386, Predicted=3939386 (err=0)
Expected=2103702, Predicted=2103702 (err=0)
Expected=1340368, Predicted=1340368 (err=0)
Expected=795777, Predicted=795777 (err=0)
Expected=3551421, Predicted=3551421 (err=0)
Expected=2415129, Predicted=2415129 (err=0)
Expected=742209, Predicted=742209 (err=0)
Expected=7875132, Predicted=7875132 (err=0)
Expected=8654052, Predicted=8654053 (err=-1)
Expected=4727967, Predicted=4727967 (err=0)
Expected=3942570, Predicted=3942570 (err=0)
Expected=7516521, Predicted=7516521 (err=0)
Expected=2051566, Predicted=2051566 (err=0)
Expected=4473662, Predicted=4473662 (err=0)
Expected=763423, Predicted=763423 (err=0)
Expected=4058300, Predicted=4058300 (err=0)
Expected=9260117, Predicted=9260117 (err=0)
Expected=3455833, Predicted=3455833 (err=0)
Expected=2846200, Predicted=2846200 (err=0)
Expected=9822401, Predicted=9822400 (err=1)
Expected=1383615, Predicted=1383615 (err=0)
Expected=8419742, Predicted=8419743 (err=-1)
Expected=1275233, Predicted=1275233 (err=0)
Expected=2142195, Predicted=2142195 (err=0)
Expected=5228770, Predicted=5228770 (err=0)
Expected=6944509, Predicted=6944509 (err=0)
Expected=7895454, Predicted=7895454 (err=0)
Expected=1258349, Predicted=1258349 (err=0)
Expected=9016651, Predicted=9016652 (err=-1)
Expected=1799700, Predicted=1799700 (err=0)
Expected=9529759, Predicted=9529759 (err=0)
Expected=2661757, Predicted=2661757 (err=0)
Expected=3584201, Predicted=3584201 (err=0)
Expected=9394339, Predicted=9394338 (err=1)
Expected=820273, Predicted=820273 (err=0)
Expected=7921777, Predicted=7921777 (err=0)
Expected=9634403, Predicted=9634402 (err=1)
Expected=8466196, Predicted=8466197 (err=-1)
Expected=2913852, Predicted=2913852 (err=0)
Expected=2560492, Predicted=2560492 (err=0)
Expected=1635419, Predicted=1635419 (err=0)
Expected=9990774, Predicted=9990773 (err=1)
Expected=5453824, Predicted=5453824 (err=0)
Expected=3927757, Predicted=3927757 (err=0)
Expected=9520844, Predicted=9520844 (err=0)
Expected=4542245, Predicted=4542245 (err=0)
Expected=5204580, Predicted=5204580 (err=0)
Expected=6647057, Predicted=6647057 (err=0)
Expected=8368769, Predicted=8368770 (err=-1)
Expected=4320333, Predicted=4320333 (err=0)
Expected=6341516, Predicted=6341516 (err=0)
Expected=5519432, Predicted=5519432 (err=0)
Expected=6212224, Predicted=6212224 (err=0)
Expected=2606523, Predicted=2606523 (err=0)
Expected=9082310, Predicted=9082311 (err=-1)
Expected=2496476, Predicted=2496476 (err=0)
Expected=3590278, Predicted=3590278 (err=0)
Expected=8304238, Predicted=8304238 (err=0)
Expected=8126839, Predicted=8126839 (err=0)
Expected=8740000, Predicted=8740001 (err=-1)
Expected=6331374, Predicted=6331374 (err=0)
Expected=6655776, Predicted=6655776 (err=0)
Expected=3452423, Predicted=3452423 (err=0)
Expected=2322881, Predicted=2322881 (err=0)
Expected=2696680, Predicted=2696680 (err=0)
Expected=9530874, Predicted=9530873 (err=1)
Expected=815872, Predicted=815872 (err=0)
Expected=8744491, Predicted=8744491 (err=0)
Expected=245824, Predicted=245824 (err=0)
Expected=6683455, Predicted=6683455 (err=0)
Expected=8601334, Predicted=8601335 (err=-1)
Expected=6903668, Predicted=6903668 (err=0)
Expected=5836640, Predicted=5836640 (err=0)
Expected=1965111, Predicted=1965111 (err=0)
Expected=2374662, Predicted=2374662 (err=0)
Expected=8029713, Predicted=8029713 (err=0)
Expected=8728975, Predicted=8728976 (err=-1)
Expected=8024082, Predicted=8024082 (err=0)
Expected=8291162, Predicted=8291163 (err=-1)
Expected=7400041, Predicted=7400041 (err=0)
Expected=5696467, Predicted=5696467 (err=0)
Expected=2249784, Predicted=2249784 (err=0)
Expected=2115860, Predicted=2115860 (err=0)
Expected=3936934, Predicted=3936934 (err=0)
Expected=8215817, Predicted=8215818 (err=-1)
Expected=9542262, Predicted=9542261 (err=1)
Expected=7426921, Predicted=7426921 (err=0)
Expected=8816638, Predicted=8816639 (err=-1)
Expected=4968510, Predicted=4968510 (err=0)
Expected=7870685, Predicted=7870685 (err=0)
Expected=9601874, Predicted=9601873 (err=1)
Expected=7615783, Predicted=7615783 (err=0)
Expected=8465062, Predicted=8465062 (err=0)
Expected=4146211, Predicted=4146211 (err=0)
Expected=6814881, Predicted=6814881 (err=0)
Expected=4668081, Predicted=4668081 (err=0)
Expected=5328888, Predicted=5328888 (err=0)
Expected=1227451, Predicted=1227451 (err=0)
Expected=7223304, Predicted=7223304 (err=0)
Expected=6340191, Predicted=6340191 (err=0)
Expected=995498, Predicted=995498 (err=0)
Expected=2297939, Predicted=2297939 (err=0)
Expected=9449223, Predicted=9449223 (err=0)
Expected=4937492, Predicted=4937492 (err=0)
Expected=1950145, Predicted=1950145 (err=0)
Expected=3737519, Predicted=3737519 (err=0)
Expected=3516907, Predicted=3516907 (err=0)
Expected=6972689, Predicted=6972689 (err=0)
Expected=2642387, Predicted=2642387 (err=0)
Expected=3850307, Predicted=3850307 (err=0)
Expected=5151455, Predicted=5151455 (err=0)
Expected=3889793, Predicted=3889793 (err=0)
Expected=5977855, Predicted=5977855 (err=0)
Expected=2511026, Predicted=2511026 (err=0)
Expected=5707942, Predicted=5707942 (err=0)
Expected=3484483, Predicted=3484483 (err=0)
Expected=8794477, Predicted=8794478 (err=-1)
Expected=2791600, Predicted=2791600 (err=0)
Expected=7686547, Predicted=7686547 (err=0)
Expected=5010746, Predicted=5010746 (err=0)
Expected=7812231, Predicted=7812231 (err=0)
Expected=5118931, Predicted=5118931 (err=0)
Expected=6368951, Predicted=6368951 (err=0)
Expected=8214206, Predicted=8214207 (err=-1)
Expected=3104703, Predicted=3104703 (err=0)
Expected=3612768, Predicted=3612768 (err=0)
Expected=5465162, Predicted=5465162 (err=0)
Expected=2147647, Predicted=2147647 (err=0)
Expected=8757746, Predicted=8757747 (err=-1)
Expected=4110968, Predicted=4110968 (err=0)
Expected=7539803, Predicted=7539803 (err=0)
Expected=548766, Predicted=548766 (err=0)
Expected=7709373, Predicted=7709373 (err=0)
Expected=2745340, Predicted=2745340 (err=0)
Expected=7688904, Predicted=7688904 (err=0)
Expected=5638281, Predicted=5638281 (err=0)
Expected=7886898, Predicted=7886898 (err=0)
Expected=288992, Predicted=288992 (err=0)
Expected=5155504, Predicted=5155504 (err=0)
Expected=3511877, Predicted=3511877 (err=0)
Expected=2329871, Predicted=2329871 (err=0)
Expected=3176261, Predicted=3176261 (err=0)
Expected=1874335, Predicted=1874335 (err=0)
Expected=1234598, Predicted=1234598 (err=0)
Expected=5956076, Predicted=5956076 (err=0)
Expected=1539847, Predicted=1539847 (err=0)
Expected=2415153, Predicted=2415153 (err=0)
Expected=5247244, Predicted=5247244 (err=0)
Expected=379851, Predicted=379851 (err=0)
Expected=409511, Predicted=409511 (err=0)
Expected=9809249, Predicted=9809248 (err=1)
Expected=5418570, Predicted=5418570 (err=0)
Expected=1641461, Predicted=1641461 (err=0)
Expected=2134199, Predicted=2134199 (err=0)
Expected=2116911, Predicted=2116911 (err=0)
Expected=9569012, Predicted=9569011 (err=1)
Expected=6786013, Predicted=6786013 (err=0)
Expected=3224866, Predicted=3224866 (err=0)
Expected=615290, Predicted=615290 (err=0)
Expected=8764667, Predicted=8764668 (err=-1)
Expected=376735, Predicted=376735 (err=0)
Expected=4124225, Predicted=4124225 (err=0)
Expected=4387602, Predicted=4387602 (err=0)
Expected=2319494, Predicted=2319494 (err=0)
Expected=8816884, Predicted=8816885 (err=-1)
Expected=5438789, Predicted=5438789 (err=0)
Expected=774999, Predicted=774999 (err=0)
Expected=3206661, Predicted=3206661 (err=0)
Expected=2344553, Predicted=2344553 (err=0)
Expected=2610763, Predicted=2610763 (err=0)
Expected=1611969, Predicted=1611969 (err=0)
Expected=2542527, Predicted=2542527 (err=0)
Expected=393659, Predicted=393659 (err=0)
Expected=7907717, Predicted=7907717 (err=0)
Expected=2300537, Predicted=2300537 (err=0)
Expected=1323682, Predicted=1323682 (err=0)
Expected=7249512, Predicted=7249512 (err=0)
Expected=679950, Predicted=679950 (err=0)
Expected=43937, Predicted=43937 (err=0)
Expected=8430674, Predicted=8430675 (err=-1)
Expected=4196422, Predicted=4196422 (err=0)
Expected=4707403, Predicted=4707403 (err=0)
Expected=9298640, Predicted=9298639 (err=1)
Expected=3282386, Predicted=3282386 (err=0)
Expected=6262258, Predicted=6262258 (err=0)
Expected=100120, Predicted=100120 (err=0)
Expected=6210034, Predicted=6210034 (err=0)
Expected=7268058, Predicted=7268058 (err=0)
Expected=2771746, Predicted=2771746 (err=0)
Expected=7457644, Predicted=7457644 (err=0)
Expected=3665498, Predicted=3665498 (err=0)
Expected=6985199, Predicted=6985199 (err=0)
Expected=4833136, Predicted=4833136 (err=0)
Expected=7209750, Predicted=7209750 (err=0)
Expected=3072558, Predicted=3072558 (err=0)
Expected=9229389, Predicted=9229389 (err=0)
Expected=7585124, Predicted=7585124 (err=0)
Expected=3293319, Predicted=3293319 (err=0)
Expected=766614, Predicted=766614 (err=0)
Expected=6060489, Predicted=6060489 (err=0)
Expected=9973486, Predicted=9973485 (err=1)
Expected=156530, Predicted=156530 (err=0)
Expected=2838242, Predicted=2838242 (err=0)
Expected=7865673, Predicted=7865673 (err=0)
Expected=8689440, Predicted=8689440 (err=0)
Expected=1057294, Predicted=1057294 (err=0)
Expected=837221, Predicted=837221 (err=0)
Expected=3518039, Predicted=3518039 (err=0)
Expected=1987404, Predicted=1987404 (err=0)
Expected=4076310, Predicted=4076310 (err=0)
Expected=5744194, Predicted=5744194 (err=0)
Expected=4078458, Predicted=4078458 (err=0)
Expected=5643206, Predicted=5643206 (err=0)
Expected=375849, Predicted=375849 (err=0)
Expected=6384384, Predicted=6384384 (err=0)
Expected=8537039, Predicted=8537040 (err=-1)
Expected=1828263, Predicted=1828263 (err=0)
Expected=994252, Predicted=994252 (err=0)
Expected=1213972, Predicted=1213972 (err=0)
Expected=2455506, Predicted=2455506 (err=0)
Expected=8364614, Predicted=8364615 (err=-1)
Expected=315100, Predicted=315100 (err=0)
Expected=2785511, Predicted=2785511 (err=0)
Expected=7142908, Predicted=7142908 (err=0)
Expected=4843175, Predicted=4843175 (err=0)
Expected=2734573, Predicted=2734573 (err=0)
Expected=6697847, Predicted=6697847 (err=0)
Expected=5716352, Predicted=5716352 (err=0)
Expected=9375375, Predicted=9375374 (err=1)
Expected=6447354, Predicted=6447354 (err=0)
Expected=8987752, Predicted=8987753 (err=-1)
Expected=5449517, Predicted=5449517 (err=0)
Expected=3241272, Predicted=3241272 (err=0)
Expected=8575499, Predicted=8575500 (err=-1)
Expected=6343151, Predicted=6343151 (err=0)
Expected=8490730, Predicted=8490731 (err=-1)
Expected=3450420, Predicted=3450420 (err=0)
Expected=4081945, Predicted=4081945 (err=0)
Expected=3710313, Predicted=3710313 (err=0)
Expected=1136320, Predicted=1136320 (err=0)
Expected=626452, Predicted=626452 (err=0)
Expected=1936464, Predicted=1936464 (err=0)
Expected=8048020, Predicted=8048020 (err=0)
Expected=4681279, Predicted=4681279 (err=0)
Expected=4735901, Predicted=4735901 (err=0)
Expected=4831665, Predicted=4831665 (err=0)
Expected=833982, Predicted=833982 (err=0)
Expected=1237156, Predicted=1237156 (err=0)
Expected=6774123, Predicted=6774123 (err=0)
Expected=2713460, Predicted=2713460 (err=0)
Expected=5543389, Predicted=5543389 (err=0)
Expected=5770289, Predicted=5770289 (err=0)
Expected=6126543, Predicted=6126543 (err=0)
Expected=6083109, Predicted=6083109 (err=0)
Expected=8843812, Predicted=8843812 (err=0)
Expected=7811626, Predicted=7811626 (err=0)
Expected=51485, Predicted=51485 (err=0)
Expected=3079104, Predicted=3079104 (err=0)
Expected=4374662, Predicted=4374662 (err=0)
Expected=7981729, Predicted=7981729 (err=0)
Expected=6950320, Predicted=6950320 (err=0)
Expected=1343488, Predicted=1343488 (err=0)
Expected=3100437, Predicted=3100437 (err=0)
Expected=6417532, Predicted=6417532 (err=0)
Expected=9519102, Predicted=9519101 (err=1)
Expected=4235145, Predicted=4235145 (err=0)
Expected=9088338, Predicted=9088339 (err=-1)
Expected=7421916, Predicted=7421916 (err=0)
Expected=6520026, Predicted=6520026 (err=0)
Expected=9263389, Predicted=9263389 (err=0)
Expected=3199951, Predicted=3199951 (err=0)
Expected=4058340, Predicted=4058340 (err=0)
Expected=5491888, Predicted=5491888 (err=0)
Expected=804136, Predicted=804136 (err=0)
Expected=5725878, Predicted=5725878 (err=0)
Expected=5443530, Predicted=5443530 (err=0)
Expected=2223976, Predicted=2223976 (err=0)
Expected=9348173, Predicted=9348173 (err=0)
Expected=4571408, Predicted=4571408 (err=0)
Expected=5822468, Predicted=5822468 (err=0)
Expected=3836644, Predicted=3836644 (err=0)
Expected=2458306, Predicted=2458306 (err=0)
Expected=585726, Predicted=585726 (err=0)
Expected=280190, Predicted=280190 (err=0)
Expected=6282854, Predicted=6282854 (err=0)
Expected=1710411, Predicted=1710411 (err=0)
Expected=1848759, Predicted=1848759 (err=0)
Expected=4805793, Predicted=4805793 (err=0)
Expected=5224916, Predicted=5224916 (err=0)
Expected=452847, Predicted=452847 (err=0)
Expected=5163158, Predicted=5163158 (err=0)
Expected=9944433, Predicted=9944432 (err=1)
Expected=2021631, Predicted=2021631 (err=0)
Expected=7241505, Predicted=7241505 (err=0)
Expected=6438561, Predicted=6438561 (err=0)
Expected=4466783, Predicted=4466783 (err=0)
Expected=1845108, Predicted=1845108 (err=0)
Expected=8834411, Predicted=8834412 (err=-1)
Expected=4304044, Predicted=4304044 (err=0)
Expected=4450644, Predicted=4450644 (err=0)
Expected=7344017, Predicted=7344017 (err=0)
Expected=5050499, Predicted=5050499 (err=0)
Expected=397705, Predicted=397705 (err=0)
Expected=1025257, Predicted=1025257 (err=0)
Expected=4020685, Predicted=4020685 (err=0)
Expected=8548158, Predicted=8548158 (err=0)
Expected=482507, Predicted=482507 (err=0)
Expected=6000175, Predicted=6000175 (err=0)
Expected=5581587, Predicted=5581587 (err=0)
Expected=4090176, Predicted=4090176 (err=0)
Expected=8247991, Predicted=8247992 (err=-1)
Expected=4775099, Predicted=4775099 (err=0)
Expected=8998789, Predicted=8998790 (err=-1)
Expected=1479438, Predicted=1479438 (err=0)
Expected=3655714, Predicted=3655714 (err=0)
Expected=6875206, Predicted=6875206 (err=0)
Expected=74376, Predicted=74376 (err=0)
Expected=6830185, Predicted=6830185 (err=0)
Expected=1904277, Predicted=1904277 (err=0)
Expected=6706308, Predicted=6706308 (err=0)
Expected=6071420, Predicted=6071420 (err=0)
Expected=2848876, Predicted=2848876 (err=0)
Expected=9886391, Predicted=9886391 (err=0)
Expected=1310906, Predicted=1310906 (err=0)
Expected=16583, Predicted=16583 (err=0)
Expected=6829723, Predicted=6829723 (err=0)
Expected=5981523, Predicted=5981523 (err=0)
Expected=8154665, Predicted=8154666 (err=-1)
Expected=536054, Predicted=536054 (err=0)
Expected=1578298, Predicted=1578298 (err=0)
Expected=3126730, Predicted=3126730 (err=0)
Expected=9994843, Predicted=9994842 (err=1)
Expected=4258521, Predicted=4258521 (err=0)
Expected=9683778, Predicted=9683778 (err=0)
Expected=9382256, Predicted=9382256 (err=0)
Expected=3715982, Predicted=3715982 (err=0)
Expected=703478, Predicted=703478 (err=0)
Expected=1994212, Predicted=1994212 (err=0)
Expected=7306187, Predicted=7306187 (err=0)
Expected=1112482, Predicted=1112482 (err=0)
Expected=2360662, Predicted=2360662 (err=0)
Expected=8159313, Predicted=8159314 (err=-1)
Expected=7103528, Predicted=7103528 (err=0)
Expected=7446896, Predicted=7446896 (err=0)
Expected=305566, Predicted=305566 (err=0)
Expected=3318652, Predicted=3318652 (err=0)
Expected=5760265, Predicted=5760265 (err=0)
Expected=8028327, Predicted=8028327 (err=0)
Expected=2802165, Predicted=2802165 (err=0)
Expected=7760642, Predicted=7760642 (err=0)
Expected=5987603, Predicted=5987603 (err=0)
Expected=1744865, Predicted=1744865 (err=0)
Expected=7648378, Predicted=7648378 (err=0)
Expected=398175, Predicted=398175 (err=0)
Expected=7801491, Predicted=7801491 (err=0)
Expected=5544000, Predicted=5544000 (err=0)
Expected=6772180, Predicted=6772180 (err=0)
Expected=3044379, Predicted=3044379 (err=0)
Expected=9130033, Predicted=9130034 (err=-1)
Expected=2097526, Predicted=2097526 (err=0)
Expected=284657, Predicted=284657 (err=0)
Expected=7277048, Predicted=7277048 (err=0)
Expected=4277012, Predicted=4277012 (err=0)
Expected=2447894, Predicted=2447894 (err=0)
Expected=2498262, Predicted=2498262 (err=0)
Expected=2889290, Predicted=2889290 (err=0)
Expected=948737, Predicted=948737 (err=0)
Expected=2553561, Predicted=2553561 (err=0)
Expected=8387388, Predicted=8387389 (err=-1)
Expected=2009867, Predicted=2009867 (err=0)
Expected=2372791, Predicted=2372791 (err=0)
Expected=4856267, Predicted=4856267 (err=0)
Expected=7620, Predicted=7620 (err=0)
Expected=5562808, Predicted=5562808 (err=0)
Expected=6765776, Predicted=6765776 (err=0)
Expected=7939113, Predicted=7939113 (err=0)
Expected=3087088, Predicted=3087088 (err=0)
Expected=4732209, Predicted=4732209 (err=0)
Expected=6995164, Predicted=6995164 (err=0)
Expected=1632836, Predicted=1632836 (err=0)
Expected=6934550, Predicted=6934550 (err=0)
Expected=3024118, Predicted=3024118 (err=0)
Expected=6602260, Predicted=6602260 (err=0)
Expected=4798568, Predicted=4798568 (err=0)
Expected=3011572, Predicted=3011572 (err=0)
Expected=9582601, Predicted=9582601 (err=0)
Expected=160369, Predicted=160369 (err=0)
Expected=1592451, Predicted=1592451 (err=0)
Expected=9302119, Predicted=9302118 (err=1)
Expected=9437501, Predicted=9437500 (err=1)
Expected=3671322, Predicted=3671322 (err=0)
Expected=2949671, Predicted=2949671 (err=0)
Expected=5464607, Predicted=5464607 (err=0)
Expected=6750165, Predicted=6750165 (err=0)
Expected=9865260, Predicted=9865260 (err=0)
Expected=2470497, Predicted=2470497 (err=0)
Expected=442449, Predicted=442449 (err=0)
Expected=4810778, Predicted=4810778 (err=0)
Expected=3992217, Predicted=3992217 (err=0)
Expected=4686413, Predicted=4686413 (err=0)
Expected=1058740, Predicted=1058740 (err=0)
Expected=8653751, Predicted=8653752 (err=-1)
Expected=9940351, Predicted=9940351 (err=0)
Expected=7637126, Predicted=7637126 (err=0)
Expected=5905921, Predicted=5905921 (err=0)
Expected=8990354, Predicted=8990355 (err=-1)
Expected=5252082, Predicted=5252082 (err=0)
Expected=2375782, Predicted=2375782 (err=0)
Expected=1989123, Predicted=1989123 (err=0)
Expected=7983014, Predicted=7983014 (err=0)
Expected=8280680, Predicted=8280681 (err=-1)
Expected=7038426, Predicted=7038426 (err=0)
Expected=5169711, Predicted=5169711 (err=0)
Expected=1518556, Predicted=1518556 (err=0)
Expected=45203, Predicted=45203 (err=0)
Expected=9642672, Predicted=9642671 (err=1)
Expected=7969095, Predicted=7969095 (err=0)
Expected=1878273, Predicted=1878273 (err=0)
Expected=5865470, Predicted=5865470 (err=0)
Expected=3744983, Predicted=3744983 (err=0)
Expected=222140, Predicted=222140 (err=0)
Expected=8696956, Predicted=8696957 (err=-1)
Expected=8260777, Predicted=8260778 (err=-1)
Expected=1393010, Predicted=1393010 (err=0)
Expected=1058916, Predicted=1058916 (err=0)
Expected=2266730, Predicted=2266730 (err=0)
Expected=5996886, Predicted=5996886 (err=0)
Expected=151752, Predicted=151752 (err=0)
Expected=5539589, Predicted=5539589 (err=0)
Expected=1693639, Predicted=1693639 (err=0)
Expected=9069713, Predicted=9069713 (err=0)
Expected=8879603, Predicted=8879604 (err=-1)
Expected=2058620, Predicted=2058620 (err=0)
Expected=4833325, Predicted=4833325 (err=0)
Expected=8427292, Predicted=8427293 (err=-1)
Expected=3487990, Predicted=3487990 (err=0)
Expected=6385544, Predicted=6385544 (err=0)
Expected=732969, Predicted=732969 (err=0)
Expected=86016, Predicted=86016 (err=0)
Expected=6041196, Predicted=6041196 (err=0)
Expected=7575147, Predicted=7575147 (err=0)
Expected=3719088, Predicted=3719088 (err=0)
Expected=1554484, Predicted=1554484 (err=0)
Expected=583915, Predicted=583915 (err=0)
Expected=6140666, Predicted=6140666 (err=0)
Expected=5729520, Predicted=5729520 (err=0)
Expected=9682289, Predicted=9682288 (err=1)
Expected=3884670, Predicted=3884670 (err=0)
Expected=8185462, Predicted=8185462 (err=0)
Expected=1796412, Predicted=1796412 (err=0)
Expected=9866997, Predicted=9866996 (err=1)
Expected=9606173, Predicted=9606172 (err=1)
Expected=6230164, Predicted=6230164 (err=0)
Expected=9879460, Predicted=9879459 (err=1)
Expected=2780209, Predicted=2780209 (err=0)
Expected=5855307, Predicted=5855307 (err=0)
Expected=9877860, Predicted=9877859 (err=1)
Expected=2470746, Predicted=2470746 (err=0)
Expected=3121226, Predicted=3121226 (err=0)
Expected=7634397, Predicted=7634397 (err=0)
Expected=9906739, Predicted=9906738 (err=1)
Expected=3633433, Predicted=3633433 (err=0)
Expected=9316073, Predicted=9316072 (err=1)
Expected=4322054, Predicted=4322054 (err=0)
Expected=625939, Predicted=625939 (err=0)
Expected=508559, Predicted=508559 (err=0)
Expected=263172, Predicted=263172 (err=0)
Expected=7623442, Predicted=7623442 (err=0)
Expected=9891999, Predicted=9891998 (err=1)
Expected=9467161, Predicted=9467161 (err=0)
Expected=5408099, Predicted=5408099 (err=0)
Expected=6478163, Predicted=6478163 (err=0)
Expected=3683492, Predicted=3683492 (err=0)
Expected=151211, Predicted=151211 (err=0)
Expected=3720384, Predicted=3720384 (err=0)
Expected=1594434, Predicted=1594434 (err=0)
Expected=5024156, Predicted=5024156 (err=0)
Expected=3564601, Predicted=3564601 (err=0)
Expected=1393192, Predicted=1393192 (err=0)
Expected=6553411, Predicted=6553411 (err=0)
Expected=3321678, Predicted=3321678 (err=0)
Expected=6893701, Predicted=6893701 (err=0)
Expected=3451012, Predicted=3451012 (err=0)
Expected=1973982, Predicted=1973982 (err=0)
Expected=3306286, Predicted=3306286 (err=0)
Expected=2709027, Predicted=2709027 (err=0)
Expected=5822281, Predicted=5822281 (err=0)
Expected=2571103, Predicted=2571103 (err=0)
Expected=5242939, Predicted=5242939 (err=0)
Expected=3977450, Predicted=3977450 (err=0)
Expected=1651816, Predicted=1651816 (err=0)
Expected=899227, Predicted=899227 (err=0)
Expected=7922147, Predicted=7922147 (err=0)
Expected=4549296, Predicted=4549296 (err=0)
Expected=5646682, Predicted=5646682 (err=0)
Expected=6199044, Predicted=6199044 (err=0)
Expected=8641124, Predicted=8641124 (err=0)
Expected=3997705, Predicted=3997705 (err=0)
Expected=8667291, Predicted=8667291 (err=0)
Expected=4131902, Predicted=4131902 (err=0)
Expected=7766789, Predicted=7766789 (err=0)
Expected=2872772, Predicted=2872772 (err=0)
Expected=6894989, Predicted=6894989 (err=0)
Expected=9707093, Predicted=9707093 (err=0)
Expected=6887124, Predicted=6887124 (err=0)
Expected=3682423, Predicted=3682423 (err=0)
Expected=9707005, Predicted=9707004 (err=1)
Expected=6175607, Predicted=6175607 (err=0)
Expected=7483641, Predicted=7483641 (err=0)
Expected=5136782, Predicted=5136782 (err=0)
Expected=8449736, Predicted=8449737 (err=-1)
Expected=6973337, Predicted=6973337 (err=0)
Expected=8015906, Predicted=8015906 (err=0)
Expected=2012713, Predicted=2012713 (err=0)
Expected=1843632, Predicted=1843632 (err=0)
Expected=6609057, Predicted=6609057 (err=0)
Expected=4610089, Predicted=4610089 (err=0)
Expected=7982344, Predicted=7982344 (err=0)
Expected=3968778, Predicted=3968778 (err=0)
Expected=5934209, Predicted=5934209 (err=0)
Expected=6579372, Predicted=6579372 (err=0)
Expected=3475546, Predicted=3475546 (err=0)
Expected=5619306, Predicted=5619306 (err=0)
Expected=1581239, Predicted=1581239 (err=0)
Expected=7668919, Predicted=7668919 (err=0)
Expected=9318092, Predicted=9318091 (err=1)
Expected=7137357, Predicted=7137357 (err=0)
Expected=8844916, Predicted=8844917 (err=-1)
Expected=9114666, Predicted=9114667 (err=-1)
Expected=2731700, Predicted=2731700 (err=0)
Expected=8372788, Predicted=8372788 (err=0)
Expected=7134870, Predicted=7134870 (err=0)
Expected=9523393, Predicted=9523392 (err=1)
Expected=1453776, Predicted=1453776 (err=0)
Expected=5647498, Predicted=5647498 (err=0)
Expected=2190599, Predicted=2190599 (err=0)
Expected=3775645, Predicted=3775645 (err=0)
Expected=2042953, Predicted=2042953 (err=0)
Expected=7819637, Predicted=7819637 (err=0)
Expected=8314287, Predicted=8314288 (err=-1)
Expected=7636924, Predicted=7636924 (err=0)
Expected=1398861, Predicted=1398861 (err=0)
Expected=3935660, Predicted=3935660 (err=0)
Expected=8007362, Predicted=8007362 (err=0)
Expected=5670019, Predicted=5670019 (err=0)
Expected=8335357, Predicted=8335357 (err=0)
Expected=7882807, Predicted=7882807 (err=0)
Expected=5839379, Predicted=5839379 (err=0)
Expected=7421766, Predicted=7421766 (err=0)
Expected=8370931, Predicted=8370932 (err=-1)
Expected=458844, Predicted=458844 (err=0)
Expected=4681886, Predicted=4681886 (err=0)
Expected=5193908, Predicted=5193908 (err=0)
Expected=1847778, Predicted=1847778 (err=0)
Expected=4925362, Predicted=4925362 (err=0)
Expected=4407141, Predicted=4407141 (err=0)
Expected=5899155, Predicted=5899155 (err=0)
Expected=1467858, Predicted=1467858 (err=0)
Expected=7231398, Predicted=7231398 (err=0)
Expected=9202624, Predicted=9202625 (err=-1)
Expected=9756905, Predicted=9756904 (err=1)
Expected=3642527, Predicted=3642527 (err=0)
Expected=1764221, Predicted=1764221 (err=0)
Expected=7711327, Predicted=7711327 (err=0)
Expected=8989068, Predicted=8989069 (err=-1)
Expected=7427672, Predicted=7427672 (err=0)
Expected=5404422, Predicted=5404422 (err=0)
Expected=3131134, Predicted=3131134 (err=0)
Expected=2852282, Predicted=2852282 (err=0)
Expected=7456370, Predicted=7456370 (err=0)
Expected=4261676, Predicted=4261676 (err=0)
Expected=2380479, Predicted=2380479 (err=0)
Expected=7420346, Predicted=7420346 (err=0)
Expected=5968795, Predicted=5968795 (err=0)
Expected=8486157, Predicted=8486158 (err=-1)
