RMSE: 0.000000
generatedErrors : 0
Accuracy :Accuracy :100.0%
Expected=6415218, Predicted=6415218 (err=0)
Expected=4582102, Predicted=4582102 (err=0)
Expected=2149796, Predicted=2149796 (err=0)
Expected=4603635, Predicted=4603635 (err=0)
Expected=9264245, Predicted=9264245 (err=0)
Expected=5530800, Predicted=5530800 (err=0)
Expected=4985095, Predicted=4985095 (err=0)
Expected=4406599, Predicted=4406599 (err=0)
Expected=5628631, Predicted=5628631 (err=0)
Expected=8974121, Predicted=8974121 (err=0)
Expected=543843, Predicted=543843 (err=0)
Expected=4938492, Predicted=4938492 (err=0)
Expected=5004297, Predicted=5004297 (err=0)
Expected=6273665, Predicted=6273665 (err=0)
Expected=9509906, Predicted=9509906 (err=0)
Expected=2961641, Predicted=2961641 (err=0)
Expected=4197322, Predicted=4197322 (err=0)
Expected=8317249, Predicted=8317249 (err=0)
Expected=7249994, Predicted=7249994 (err=0)
Expected=3473785, Predicted=3473785 (err=0)
Expected=7400433, Predicted=7400433 (err=0)
Expected=1008419, Predicted=1008419 (err=0)
Expected=8676442, Predicted=8676442 (err=0)
Expected=8194315, Predicted=8194315 (err=0)
Expected=3761672, Predicted=3761672 (err=0)
Expected=3850713, Predicted=3850713 (err=0)
Expected=4776080, Predicted=4776080 (err=0)
Expected=1074453, Predicted=1074453 (err=0)
Expected=6661163, Predicted=6661163 (err=0)
Expected=1795004, Predicted=1795004 (err=0)
Expected=1207658, Predicted=1207658 (err=0)
Expected=2702747, Predicted=2702747 (err=0)
Expected=6356048, Predicted=6356048 (err=0)
Expected=1771354, Predicted=1771354 (err=0)
Expected=9122697, Predicted=9122697 (err=0)
Expected=1201373, Predicted=1201373 (err=0)
Expected=8805684, Predicted=8805684 (err=0)
Expected=4347865, Predicted=4347865 (err=0)
Expected=5312606, Predicted=5312606 (err=0)
Expected=9676509, Predicted=9676509 (err=0)
Expected=4868085, Predicted=4868085 (err=0)
Expected=7714376, Predicted=7714376 (err=0)
Expected=9348174, Predicted=9348174 (err=0)
Expected=1228723, Predicted=1228723 (err=0)
Expected=1973097, Predicted=1973097 (err=0)
Expected=1928487, Predicted=1928487 (err=0)
Expected=9767586, Predicted=9767586 (err=0)
Expected=5193153, Predicted=5193153 (err=0)
Expected=4605898, Predicted=4605898 (err=0)
Expected=369680, Predicted=369680 (err=0)
Expected=1601476, Predicted=1601476 (err=0)
Expected=7890763, Predicted=7890763 (err=0)
Expected=7488786, Predicted=7488786 (err=0)
Expected=7111682, Predicted=7111682 (err=0)
Expected=4863170, Predicted=4863170 (err=0)
Expected=8695338, Predicted=8695338 (err=0)
Expected=7855577, Predicted=7855577 (err=0)
Expected=1396175, Predicted=1396175 (err=0)
Expected=6526531, Predicted=6526531 (err=0)
Expected=3438981, Predicted=3438981 (err=0)
Expected=8109743, Predicted=8109743 (err=0)
Expected=3178361, Predicted=3178361 (err=0)
Expected=4369198, Predicted=4369198 (err=0)
Expected=4964885, Predicted=4964885 (err=0)
Expected=427203, Predicted=427203 (err=0)
Expected=168860, Predicted=168860 (err=0)
Expected=7730346, Predicted=7730346 (err=0)
Expected=3262465, Predicted=3262465 (err=0)
Expected=8335807, Predicted=8335807 (err=0)
Expected=1879121, Predicted=1879121 (err=0)
Expected=3092446, Predicted=3092446 (err=0)
Expected=8826424, Predicted=8826424 (err=0)
Expected=2773497, Predicted=2773497 (err=0)
Expected=4804047, Predicted=4804047 (err=0)
Expected=2253561, Predicted=2253561 (err=0)
Expected=7602691, Predicted=7602691 (err=0)
Expected=2413339, Predicted=2413339 (err=0)
Expected=1715446, Predicted=1715446 (err=0)
Expected=4134042, Predicted=4134042 (err=0)
Expected=9688939, Predicted=9688939 (err=0)
Expected=2004170, Predicted=2004170 (err=0)
Expected=6538881, Predicted=6538881 (err=0)
Expected=6247976, Predicted=6247976 (err=0)
Expected=8938795, Predicted=8938795 (err=0)
Expected=9387303, Predicted=9387303 (err=0)
Expected=6494007, Predicted=6494007 (err=0)
Expected=6646667, Predicted=6646667 (err=0)
Expected=7984777, Predicted=7984777 (err=0)
Expected=257321, Predicted=257321 (err=0)
Expected=9658230, Predicted=9658230 (err=0)
Expected=9162945, Predicted=9162945 (err=0)
Expected=8185000, Predicted=8185000 (err=0)
Expected=2721725, Predicted=2721725 (err=0)
Expected=45184, Predicted=45184 (err=0)
Expected=7653512, Predicted=7653512 (err=0)
Expected=4962906, Predicted=4962906 (err=0)
Expected=307265, Predicted=307265 (err=0)
Expected=9703424, Predicted=9703424 (err=0)
Expected=9008882, Predicted=9008882 (err=0)
Expected=7658816, Predicted=7658816 (err=0)
Expected=4108191, Predicted=4108191 (err=0)
Expected=2637184, Predicted=2637184 (err=0)
Expected=9863877, Predicted=9863877 (err=0)
Expected=2895931, Predicted=2895931 (err=0)
Expected=9824603, Predicted=9824603 (err=0)
Expected=439545, Predicted=439545 (err=0)
Expected=3293195, Predicted=3293195 (err=0)
Expected=2631923, Predicted=2631923 (err=0)
Expected=2566295, Predicted=2566295 (err=0)
Expected=8571806, Predicted=8571806 (err=0)
Expected=8199291, Predicted=8199291 (err=0)
Expected=1499064, Predicted=1499064 (err=0)
Expected=6414819, Predicted=6414819 (err=0)
Expected=1631112, Predicted=1631112 (err=0)
Expected=5747664, Predicted=5747664 (err=0)
Expected=1878586, Predicted=1878586 (err=0)
Expected=9534780, Predicted=9534780 (err=0)
Expected=4986051, Predicted=4986051 (err=0)
Expected=5187489, Predicted=5187489 (err=0)
Expected=1480825, Predicted=1480825 (err=0)
Expected=8002733, Predicted=8002733 (err=0)
Expected=6137700, Predicted=6137700 (err=0)
Expected=4863050, Predicted=4863050 (err=0)
Expected=2250883, Predicted=2250883 (err=0)
Expected=9197460, Predicted=9197460 (err=0)
Expected=373094, Predicted=373094 (err=0)
Expected=2846294, Predicted=2846294 (err=0)
Expected=4785999, Predicted=4785999 (err=0)
Expected=1776085, Predicted=1776085 (err=0)
Expected=7784355, Predicted=7784355 (err=0)
Expected=6155779, Predicted=6155779 (err=0)
Expected=710551, Predicted=710551 (err=0)
Expected=4817477, Predicted=4817477 (err=0)
Expected=972731, Predicted=972731 (err=0)
Expected=6832673, Predicted=6832673 (err=0)
Expected=4986192, Predicted=4986192 (err=0)
Expected=8076001, Predicted=8076001 (err=0)
Expected=2623965, Predicted=2623965 (err=0)
Expected=3174370, Predicted=3174370 (err=0)
Expected=3698560, Predicted=3698560 (err=0)
Expected=6808442, Predicted=6808442 (err=0)
Expected=9351262, Predicted=9351262 (err=0)
Expected=4668561, Predicted=4668561 (err=0)
Expected=3463489, Predicted=3463489 (err=0)
Expected=4811559, Predicted=4811559 (err=0)
Expected=3108613, Predicted=3108613 (err=0)
Expected=9944260, Predicted=9944260 (err=0)
Expected=2054285, Predicted=2054285 (err=0)
Expected=9476319, Predicted=9476319 (err=0)
Expected=2905020, Predicted=2905020 (err=0)
Expected=9049297, Predicted=9049297 (err=0)
Expected=211697, Predicted=211697 (err=0)
Expected=8598493, Predicted=8598493 (err=0)
Expected=6339579, Predicted=6339579 (err=0)
Expected=5211209, Predicted=5211209 (err=0)
Expected=2040161, Predicted=2040161 (err=0)
Expected=8551732, Predicted=8551732 (err=0)
Expected=7549862, Predicted=7549862 (err=0)
Expected=3176517, Predicted=3176517 (err=0)
Expected=4506994, Predicted=4506994 (err=0)
Expected=8352399, Predicted=8352399 (err=0)
Expected=7031686, Predicted=7031686 (err=0)
Expected=9816729, Predicted=9816729 (err=0)
Expected=3887891, Predicted=3887891 (err=0)
Expected=9705839, Predicted=9705839 (err=0)
Expected=8030425, Predicted=8030425 (err=0)
Expected=8501597, Predicted=8501597 (err=0)
Expected=9406057, Predicted=9406057 (err=0)
Expected=9840306, Predicted=9840306 (err=0)
Expected=9473154, Predicted=9473154 (err=0)
Expected=5004932, Predicted=5004932 (err=0)
Expected=8957723, Predicted=8957723 (err=0)
Expected=3633967, Predicted=3633967 (err=0)
Expected=1302340, Predicted=1302340 (err=0)
Expected=5435273, Predicted=5435273 (err=0)
Expected=312211, Predicted=312211 (err=0)
Expected=7732239, Predicted=7732239 (err=0)
Expected=7081855, Predicted=7081855 (err=0)
Expected=6267331, Predicted=6267331 (err=0)
Expected=159083, Predicted=159083 (err=0)
Expected=2912947, Predicted=2912947 (err=0)
Expected=1605310, Predicted=1605310 (err=0)
Expected=2393055, Predicted=2393055 (err=0)
Expected=2694381, Predicted=2694381 (err=0)
Expected=8864214, Predicted=8864214 (err=0)
Expected=5701796, Predicted=5701796 (err=0)
Expected=9310466, Predicted=9310466 (err=0)
Expected=994733, Predicted=994733 (err=0)
Expected=199924, Predicted=199924 (err=0)
Expected=2339146, Predicted=2339146 (err=0)
Expected=6802728, Predicted=6802728 (err=0)
Expected=9242363, Predicted=9242363 (err=0)
Expected=8871303, Predicted=8871303 (err=0)
Expected=3287097, Predicted=3287097 (err=0)
Expected=6974522, Predicted=6974522 (err=0)
Expected=9545157, Predicted=9545157 (err=0)
Expected=7618194, Predicted=7618194 (err=0)
Expected=2128742, Predicted=2128742 (err=0)
Expected=6697266, Predicted=6697266 (err=0)
Expected=5437547, Predicted=5437547 (err=0)
Expected=2895243, Predicted=2895243 (err=0)
Expected=3946690, Predicted=3946690 (err=0)
Expected=9638018, Predicted=9638018 (err=0)
Expected=1520702, Predicted=1520702 (err=0)
Expected=5500613, Predicted=5500613 (err=0)
Expected=2941687, Predicted=2941687 (err=0)
Expected=8356863, Predicted=8356863 (err=0)
Expected=2787085, Predicted=2787085 (err=0)
Expected=8146246, Predicted=8146246 (err=0)
Expected=1581397, Predicted=1581397 (err=0)
Expected=9438963, Predicted=9438963 (err=0)
Expected=5520080, Predicted=5520080 (err=0)
Expected=9797580, Predicted=9797580 (err=0)
Expected=4622718, Predicted=4622718 (err=0)
Expected=2391465, Predicted=2391465 (err=0)
Expected=9113073, Predicted=9113073 (err=0)
Expected=5226144, Predicted=5226144 (err=0)
Expected=4826116, Predicted=4826116 (err=0)
Expected=1936002, Predicted=1936002 (err=0)
Expected=5043722, Predicted=5043722 (err=0)
Expected=8679843, Predicted=8679843 (err=0)
Expected=4825185, Predicted=4825185 (err=0)
Expected=4006552, Predicted=4006552 (err=0)
Expected=4662978, Predicted=4662978 (err=0)
Expected=3531990, Predicted=3531990 (err=0)
Expected=8950369, Predicted=8950369 (err=0)
Expected=6804890, Predicted=6804890 (err=0)
Expected=9165046, Predicted=9165046 (err=0)
Expected=7025389, Predicted=7025389 (err=0)
Expected=3828526, Predicted=3828526 (err=0)
Expected=8665852, Predicted=8665852 (err=0)
Expected=8469294, Predicted=8469294 (err=0)
Expected=7912795, Predicted=7912795 (err=0)
Expected=1382979, Predicted=1382979 (err=0)
Expected=9557564, Predicted=9557564 (err=0)
Expected=7428383, Predicted=7428383 (err=0)
Expected=8028636, Predicted=8028636 (err=0)
Expected=9153185, Predicted=9153185 (err=0)
Expected=5969931, Predicted=5969931 (err=0)
Expected=6069667, Predicted=6069667 (err=0)
Expected=5602572, Predicted=5602572 (err=0)
Expected=1647695, Predicted=1647695 (err=0)
Expected=9990806, Predicted=9990806 (err=0)
Expected=9481269, Predicted=9481269 (err=0)
Expected=3877680, Predicted=3877680 (err=0)
Expected=3287533, Predicted=3287533 (err=0)
Expected=6378091, Predicted=6378091 (err=0)
Expected=1622791, Predicted=1622791 (err=0)
Expected=1522547, Predicted=1522547 (err=0)
Expected=9084023, Predicted=9084023 (err=0)
Expected=7986201, Predicted=7986201 (err=0)
Expected=2992498, Predicted=2992498 (err=0)
Expected=4400395, Predicted=4400395 (err=0)
Expected=5753328, Predicted=5753328 (err=0)
Expected=6687007, Predicted=6687007 (err=0)
Expected=6755638, Predicted=6755638 (err=0)
Expected=7418367, Predicted=7418367 (err=0)
Expected=4456558, Predicted=4456558 (err=0)
Expected=3975005, Predicted=3975005 (err=0)
Expected=5064449, Predicted=5064449 (err=0)
Expected=7765230, Predicted=7765230 (err=0)
Expected=8626295, Predicted=8626295 (err=0)
Expected=8225800, Predicted=8225800 (err=0)
Expected=1364523, Predicted=1364523 (err=0)
Expected=3083741, Predicted=3083741 (err=0)
Expected=4870231, Predicted=4870231 (err=0)
Expected=3657219, Predicted=3657219 (err=0)
Expected=816597, Predicted=816597 (err=0)
Expected=7540218, Predicted=7540218 (err=0)
Expected=2623224, Predicted=2623224 (err=0)
Expected=4826934, Predicted=4826934 (err=0)
Expected=6557390, Predicted=6557390 (err=0)
Expected=6030615, Predicted=6030615 (err=0)
Expected=8903080, Predicted=8903080 (err=0)
Expected=7133051, Predicted=7133051 (err=0)
Expected=6921643, Predicted=6921643 (err=0)
Expected=7531952, Predicted=7531952 (err=0)
Expected=9397496, Predicted=9397496 (err=0)
Expected=1317697, Predicted=1317697 (err=0)
Expected=441837, Predicted=441837 (err=0)
Expected=6536279, Predicted=6536279 (err=0)
Expected=4841678, Predicted=4841678 (err=0)
Expected=9504524, Predicted=9504524 (err=0)
Expected=9022702, Predicted=9022702 (err=0)
Expected=7428129, Predicted=7428129 (err=0)
Expected=2173684, Predicted=2173684 (err=0)
Expected=3736919, Predicted=3736919 (err=0)
Expected=6437495, Predicted=6437495 (err=0)
Expected=5278095, Predicted=5278095 (err=0)
Expected=9279265, Predicted=9279265 (err=0)
Expected=6938408, Predicted=6938408 (err=0)
Expected=9549819, Predicted=9549819 (err=0)
Expected=654532, Predicted=654532 (err=0)
Expected=9749167, Predicted=9749167 (err=0)
Expected=1251521, Predicted=1251521 (err=0)
Expected=5563607, Predicted=5563607 (err=0)
Expected=6776682, Predicted=6776682 (err=0)
Expected=4169149, Predicted=4169149 (err=0)
Expected=4125119, Predicted=4125119 (err=0)
Expected=9530304, Predicted=9530304 (err=0)
Expected=2417058, Predicted=2417058 (err=0)
Expected=5414498, Predicted=5414498 (err=0)
Expected=5218457, Predicted=5218457 (err=0)
Expected=4699603, Predicted=4699603 (err=0)
Expected=588575, Predicted=588575 (err=0)
Expected=5320983, Predicted=5320983 (err=0)
Expected=8567281, Predicted=8567281 (err=0)
Expected=2446148, Predicted=2446148 (err=0)
Expected=8356056, Predicted=8356056 (err=0)
Expected=258718, Predicted=258718 (err=0)
Expected=8376692, Predicted=8376692 (err=0)
Expected=7294844, Predicted=7294844 (err=0)
Expected=4843004, Predicted=4843004 (err=0)
Expected=6152450, Predicted=6152450 (err=0)
Expected=7916448, Predicted=7916448 (err=0)
Expected=3498177, Predicted=3498177 (err=0)
Expected=1838362, Predicted=1838362 (err=0)
Expected=5990523, Predicted=5990523 (err=0)
Expected=1667275, Predicted=1667275 (err=0)
Expected=6008460, Predicted=6008460 (err=0)
Expected=967651, Predicted=967651 (err=0)
Expected=2047736, Predicted=2047736 (err=0)
Expected=2167627, Predicted=2167627 (err=0)
Expected=5993012, Predicted=5993012 (err=0)
Expected=2433699, Predicted=2433699 (err=0)
Expected=8764982, Predicted=8764982 (err=0)
Expected=1841573, Predicted=1841573 (err=0)
Expected=7295412, Predicted=7295412 (err=0)
Expected=2369249, Predicted=2369249 (err=0)
Expected=4869834, Predicted=4869834 (err=0)
Expected=4759309, Predicted=4759309 (err=0)
Expected=8953282, Predicted=8953282 (err=0)
Expected=6109870, Predicted=6109870 (err=0)
Expected=4103931, Predicted=4103931 (err=0)
Expected=5145970, Predicted=5145970 (err=0)
Expected=9359022, Predicted=9359022 (err=0)
Expected=9556730, Predicted=9556730 (err=0)
Expected=2733461, Predicted=2733461 (err=0)
Expected=8619799, Predicted=8619799 (err=0)
Expected=8044841, Predicted=8044841 (err=0)
Expected=7369888, Predicted=7369888 (err=0)
Expected=3219383, Predicted=3219383 (err=0)
Expected=3722917, Predicted=3722917 (err=0)
Expected=7609600, Predicted=7609600 (err=0)
Expected=6508050, Predicted=6508050 (err=0)
Expected=5933901, Predicted=5933901 (err=0)
Expected=181533, Predicted=181533 (err=0)
Expected=2606222, Predicted=2606222 (err=0)
Expected=9856075, Predicted=9856075 (err=0)
Expected=1252277, Predicted=1252277 (err=0)
Expected=532070, Predicted=532070 (err=0)
Expected=758124, Predicted=758124 (err=0)
Expected=2661588, Predicted=2661588 (err=0)
Expected=558656, Predicted=558656 (err=0)
Expected=1147235, Predicted=1147235 (err=0)
Expected=8533871, Predicted=8533871 (err=0)
Expected=5527465, Predicted=5527465 (err=0)
Expected=289684, Predicted=289684 (err=0)
Expected=5454604, Predicted=5454604 (err=0)
Expected=7722733, Predicted=7722733 (err=0)
Expected=9922564, Predicted=9922564 (err=0)
Expected=605096, Predicted=605096 (err=0)
Expected=2059274, Predicted=2059274 (err=0)
Expected=7410403, Predicted=7410403 (err=0)
Expected=1020809, Predicted=1020809 (err=0)
Expected=8976781, Predicted=8976781 (err=0)
Expected=871101, Predicted=871101 (err=0)
Expected=3505804, Predicted=3505804 (err=0)
Expected=2841849, Predicted=2841849 (err=0)
Expected=4907202, Predicted=4907202 (err=0)
Expected=6581689, Predicted=6581689 (err=0)
Expected=3519314, Predicted=3519314 (err=0)
Expected=7882183, Predicted=7882183 (err=0)
Expected=162991, Predicted=162991 (err=0)
Expected=352068, Predicted=352068 (err=0)
Expected=3461508, Predicted=3461508 (err=0)
Expected=6273271, Predicted=6273271 (err=0)
Expected=9970902, Predicted=9970902 (err=0)
Expected=6318930, Predicted=6318930 (err=0)
Expected=7306648, Predicted=7306648 (err=0)
Expected=5006398, Predicted=5006398 (err=0)
Expected=7621043, Predicted=7621043 (err=0)
Expected=5161538, Predicted=5161538 (err=0)
Expected=8239420, Predicted=8239420 (err=0)
Expected=944370, Predicted=944370 (err=0)
Expected=1509606, Predicted=1509606 (err=0)
Expected=4502521, Predicted=4502521 (err=0)
Expected=6740488, Predicted=6740488 (err=0)
Expected=3546291, Predicted=3546291 (err=0)
Expected=2160651, Predicted=2160651 (err=0)
Expected=4686413, Predicted=4686413 (err=0)
Expected=7868281, Predicted=7868281 (err=0)
Expected=8227439, Predicted=8227439 (err=0)
Expected=9988446, Predicted=9988446 (err=0)
Expected=3904260, Predicted=3904260 (err=0)
Expected=6048383, Predicted=6048383 (err=0)
Expected=1098138, Predicted=1098138 (err=0)
Expected=5982596, Predicted=5982596 (err=0)
Expected=3489019, Predicted=3489019 (err=0)
Expected=4819761, Predicted=4819761 (err=0)
Expected=312337, Predicted=312337 (err=0)
Expected=5016167, Predicted=5016167 (err=0)
Expected=6978736, Predicted=6978736 (err=0)
Expected=4648540, Predicted=4648540 (err=0)
Expected=8200771, Predicted=8200771 (err=0)
Expected=9068590, Predicted=9068590 (err=0)
Expected=7126669, Predicted=7126669 (err=0)
Expected=7860575, Predicted=7860575 (err=0)
Expected=5024236, Predicted=5024236 (err=0)
Expected=4380112, Predicted=4380112 (err=0)
Expected=4983867, Predicted=4983867 (err=0)
Expected=9410629, Predicted=9410629 (err=0)
Expected=8002138, Predicted=8002138 (err=0)
Expected=3186507, Predicted=3186507 (err=0)
Expected=1333811, Predicted=1333811 (err=0)
Expected=4675388, Predicted=4675388 (err=0)
Expected=9029436, Predicted=9029436 (err=0)
Expected=1548510, Predicted=1548510 (err=0)
Expected=4272580, Predicted=4272580 (err=0)
Expected=6555084, Predicted=6555084 (err=0)
Expected=8662064, Predicted=8662064 (err=0)
Expected=6252817, Predicted=6252817 (err=0)
Expected=5476589, Predicted=5476589 (err=0)
Expected=3411803, Predicted=3411803 (err=0)
Expected=7576350, Predicted=7576350 (err=0)
Expected=5600007, Predicted=5600007 (err=0)
Expected=8246807, Predicted=8246807 (err=0)
Expected=1175993, Predicted=1175993 (err=0)
Expected=3741775, Predicted=3741775 (err=0)
Expected=1917285, Predicted=1917285 (err=0)
Expected=4708037, Predicted=4708037 (err=0)
Expected=8384253, Predicted=8384253 (err=0)
Expected=2383201, Predicted=2383201 (err=0)
Expected=4419920, Predicted=4419920 (err=0)
Expected=1237059, Predicted=1237059 (err=0)
Expected=5367252, Predicted=5367252 (err=0)
Expected=3877872, Predicted=3877872 (err=0)
Expected=9691970, Predicted=9691970 (err=0)
Expected=8701486, Predicted=8701486 (err=0)
Expected=4941772, Predicted=4941772 (err=0)
Expected=6535218, Predicted=6535218 (err=0)
Expected=3434812, Predicted=3434812 (err=0)
Expected=8418955, Predicted=8418955 (err=0)
Expected=113004, Predicted=113004 (err=0)
Expected=9642931, Predicted=9642931 (err=0)
Expected=5122497, Predicted=5122497 (err=0)
Expected=5260609, Predicted=5260609 (err=0)
Expected=7913956, Predicted=7913956 (err=0)
Expected=8678781, Predicted=8678781 (err=0)
Expected=6952253, Predicted=6952253 (err=0)
Expected=6157996, Predicted=6157996 (err=0)
Expected=9258484, Predicted=9258484 (err=0)
Expected=2026216, Predicted=2026216 (err=0)
Expected=9175992, Predicted=9175992 (err=0)
Expected=8256858, Predicted=8256858 (err=0)
Expected=4931484, Predicted=4931484 (err=0)
Expected=6572824, Predicted=6572824 (err=0)
Expected=9352217, Predicted=9352217 (err=0)
Expected=1897930, Predicted=1897930 (err=0)
Expected=5495137, Predicted=5495137 (err=0)
Expected=4700352, Predicted=4700352 (err=0)
Expected=588453, Predicted=588453 (err=0)
Expected=2018647, Predicted=2018647 (err=0)
Expected=7188816, Predicted=7188816 (err=0)
Expected=4913969, Predicted=4913969 (err=0)
Expected=5593277, Predicted=5593277 (err=0)
Expected=2757828, Predicted=2757828 (err=0)
Expected=6607122, Predicted=6607122 (err=0)
Expected=9030444, Predicted=9030444 (err=0)
Expected=9143534, Predicted=9143534 (err=0)
Expected=3223195, Predicted=3223195 (err=0)
Expected=9239820, Predicted=9239820 (err=0)
Expected=2748119, Predicted=2748119 (err=0)
Expected=6368073, Predicted=6368073 (err=0)
Expected=1070193, Predicted=1070193 (err=0)
Expected=4430487, Predicted=4430487 (err=0)
Expected=4296048, Predicted=4296048 (err=0)
Expected=2854159, Predicted=2854159 (err=0)
Expected=8023222, Predicted=8023222 (err=0)
Expected=246637, Predicted=246637 (err=0)
Expected=3409838, Predicted=3409838 (err=0)
Expected=6471451, Predicted=6471451 (err=0)
Expected=1260521, Predicted=1260521 (err=0)
Expected=2582498, Predicted=2582498 (err=0)
Expected=6815533, Predicted=6815533 (err=0)
Expected=1779282, Predicted=1779282 (err=0)
Expected=3138486, Predicted=3138486 (err=0)
Expected=4489389, Predicted=4489389 (err=0)
Expected=8997710, Predicted=8997710 (err=0)
Expected=8882971, Predicted=8882971 (err=0)
Expected=5765462, Predicted=5765462 (err=0)
Expected=6320063, Predicted=6320063 (err=0)
Expected=1762390, Predicted=1762390 (err=0)
Expected=2896989, Predicted=2896989 (err=0)
Expected=3041185, Predicted=3041185 (err=0)
Expected=7377274, Predicted=7377274 (err=0)
Expected=4026308, Predicted=4026308 (err=0)
Expected=113441, Predicted=113441 (err=0)
Expected=4665061, Predicted=4665061 (err=0)
Expected=8618876, Predicted=8618876 (err=0)
Expected=5693573, Predicted=5693573 (err=0)
Expected=9979532, Predicted=9979532 (err=0)
Expected=1301405, Predicted=1301405 (err=0)
Expected=4398714, Predicted=4398714 (err=0)
Expected=5330105, Predicted=5330105 (err=0)
Expected=453988, Predicted=453988 (err=0)
Expected=7033516, Predicted=7033516 (err=0)
Expected=9740407, Predicted=9740407 (err=0)
Expected=562989, Predicted=562989 (err=0)
Expected=8369078, Predicted=8369078 (err=0)
Expected=2883554, Predicted=2883554 (err=0)
Expected=3267912, Predicted=3267912 (err=0)
Expected=3604835, Predicted=3604835 (err=0)
Expected=1288350, Predicted=1288350 (err=0)
Expected=1834773, Predicted=1834773 (err=0)
Expected=5383323, Predicted=5383323 (err=0)
Expected=7082505, Predicted=7082505 (err=0)
Expected=7121538, Predicted=7121538 (err=0)
Expected=2845607, Predicted=2845607 (err=0)
Expected=4260334, Predicted=4260334 (err=0)
Expected=3706810, Predicted=3706810 (err=0)
Expected=2551860, Predicted=2551860 (err=0)
Expected=4781414, Predicted=4781414 (err=0)
Expected=1822410, Predicted=1822410 (err=0)
Expected=7059032, Predicted=7059032 (err=0)
Expected=7919581, Predicted=7919581 (err=0)
Expected=725533, Predicted=725533 (err=0)
Expected=5800393, Predicted=5800393 (err=0)
Expected=8891806, Predicted=8891806 (err=0)
Expected=6040486, Predicted=6040486 (err=0)
Expected=1122624, Predicted=1122624 (err=0)
Expected=6989208, Predicted=6989208 (err=0)
Expected=6264716, Predicted=6264716 (err=0)
Expected=1446581, Predicted=1446581 (err=0)
Expected=4675000, Predicted=4675000 (err=0)
Expected=4602475, Predicted=4602475 (err=0)
Expected=7971871, Predicted=7971871 (err=0)
Expected=6819784, Predicted=6819784 (err=0)
Expected=1935636, Predicted=1935636 (err=0)
Expected=5356464, Predicted=5356464 (err=0)
Expected=8059199, Predicted=8059199 (err=0)
Expected=6215947, Predicted=6215947 (err=0)
Expected=9656396, Predicted=9656396 (err=0)
Expected=9946670, Predicted=9946670 (err=0)
Expected=6410180, Predicted=6410180 (err=0)
Expected=1619130, Predicted=1619130 (err=0)
Expected=6096578, Predicted=6096578 (err=0)
Expected=1934072, Predicted=1934072 (err=0)
Expected=7145209, Predicted=7145209 (err=0)
Expected=9447288, Predicted=9447288 (err=0)
Expected=7731567, Predicted=7731567 (err=0)
Expected=8540421, Predicted=8540421 (err=0)
Expected=9208259, Predicted=9208259 (err=0)
Expected=7311188, Predicted=7311188 (err=0)
Expected=1340763, Predicted=1340763 (err=0)
Expected=7218159, Predicted=7218159 (err=0)
Expected=3626808, Predicted=3626808 (err=0)
Expected=8444015, Predicted=8444015 (err=0)
Expected=3199550, Predicted=3199550 (err=0)
Expected=3452606, Predicted=3452606 (err=0)
Expected=5164712, Predicted=5164712 (err=0)
Expected=448174, Predicted=448174 (err=0)
Expected=1811837, Predicted=1811837 (err=0)
Expected=6823849, Predicted=6823849 (err=0)
Expected=3953150, Predicted=3953150 (err=0)
Expected=3580467, Predicted=3580467 (err=0)
Expected=910016, Predicted=910016 (err=0)
Expected=2069023, Predicted=2069023 (err=0)
Expected=2423235, Predicted=2423235 (err=0)
Expected=4353626, Predicted=4353626 (err=0)
Expected=2644383, Predicted=2644383 (err=0)
Expected=1649146, Predicted=1649146 (err=0)
Expected=3918756, Predicted=3918756 (err=0)
Expected=9847078, Predicted=9847078 (err=0)
Expected=2239074, Predicted=2239074 (err=0)
Expected=6117982, Predicted=6117982 (err=0)
Expected=3977255, Predicted=3977255 (err=0)
Expected=2151341, Predicted=2151341 (err=0)
Expected=1951177, Predicted=1951177 (err=0)
Expected=5704785, Predicted=5704785 (err=0)
Expected=2133110, Predicted=2133110 (err=0)
Expected=8014320, Predicted=8014320 (err=0)
Expected=5556459, Predicted=5556459 (err=0)
Expected=4179242, Predicted=4179242 (err=0)
Expected=3386890, Predicted=3386890 (err=0)
Expected=7746484, Predicted=7746484 (err=0)
Expected=9774448, Predicted=9774448 (err=0)
Expected=1316981, Predicted=1316981 (err=0)
Expected=7444543, Predicted=7444543 (err=0)
Expected=16395, Predicted=16395 (err=0)
Expected=5089404, Predicted=5089404 (err=0)
Expected=1906493, Predicted=1906493 (err=0)
Expected=6708280, Predicted=6708280 (err=0)
Expected=3351726, Predicted=3351726 (err=0)
Expected=5976876, Predicted=5976876 (err=0)
Expected=6038571, Predicted=6038571 (err=0)
Expected=4265625, Predicted=4265625 (err=0)
Expected=1322992, Predicted=1322992 (err=0)
Expected=6064432, Predicted=6064432 (err=0)
Expected=7881300, Predicted=7881300 (err=0)
Expected=2347046, Predicted=2347046 (err=0)
Expected=3073926, Predicted=3073926 (err=0)
Expected=62315, Predicted=62315 (err=0)
Expected=5381672, Predicted=5381672 (err=0)
Expected=3136400, Predicted=3136400 (err=0)
Expected=6347353, Predicted=6347353 (err=0)
Expected=1855193, Predicted=1855193 (err=0)
Expected=2223180, Predicted=2223180 (err=0)
Expected=4399431, Predicted=4399431 (err=0)
Expected=9852436, Predicted=9852436 (err=0)
